,"页面URL","访问次数","访客数(UV)","新访客数","新访客比率","IP数","贡献浏览量","跳出率","平均访问时长","平均访问页数",
18,"http://www.1010jiajiao.com/czzz/shiti_id_dcea7b67ec5573b0c106f462689e4a63","25","20","15","75%","20","28","91.67%"," 00:01:49","1.12",
19,"http://www.1010jiajiao.com/czzz/shiti_id_fcd71e8143b65a726fc77d38757d135e","25","24","16","66.67%","24","26","96%"," 00:01:52","1.04",
20,"http://www.1010jiajiao.com/czzz/shiti_id_94fbc7a76819c01a612ee7ed9b8ddb38","24","22","20","90.91%","22","24","100%"," 00:01:42","1",
21,"http://www.1010jiajiao.com/czzz/shiti_id_a8874ac2841dfa2258880dc3cea403b4","24","23","19","82.61%","24","26","95.83%"," 00:01:42","1.08",
22,"http://www.1010jiajiao.com/czzz/shiti_id_08aa8943088a0ab43fcca8f127beaa66","22","21","10","47.62%","21","22","100%"," 00:03:06","1",
23,"http://www.1010jiajiao.com/czzz/shiti_id_1da5f62b032b873c562d9660fc59b870","22","21","13","61.9%","21","22","100%"," 00:01:46","1",
24,"http://www.1010jiajiao.com/czzz/shiti_id_8227f55346cc0da78c14d8e86fdbf749","21","18","13","72.22%","18","22","95.24%"," 00:01:45","1.05",
25,"http://www.1010jiajiao.com/czzz/shiti_id_c234b064b9a8f2849f49f3a0b9ace7d4","21","20","14","70%","20","23","90.48%"," 00:02:51","1.1",
26,"http://www.1010jiajiao.com/czzz/shiti_id_99f47c4b14e6dbd0823c7a8d05bb5f0e","21","18","12","66.67%","18","21","100%"," 00:02:03","1",
27,"http://www.1010jiajiao.com/czzz/shiti_id_b5707c04b3aa4dfa8b3a721d9b28560b","20","20","15","75%","20","22","95%"," 00:03:05","1.1",
28,"http://www.1010jiajiao.com/czzz/shiti_id_a157b93f38a6401d049b8a0b36492270","20","20","17","85%","20","20","100%"," 00:01:47","1",
29,"http://www.1010jiajiao.com/czzz/shiti_id_ef7b54503ab746bc3d8cf19e141e25cf","19","18","12","66.67%","18","20","94.44%"," 00:01:32","1.05",
30,"http://www.1010jiajiao.com/czzz/shiti_id_679e2ae84fa77c7e463dfabcd7382594","19","18","14","77.78%","18","20","94.74%"," 00:01:48","1.05",
31,"http://www.1010jiajiao.com/czzz/shiti_id_e538e835deebf69df363ea4226d0e422","19","19","17","89.47%","19","20","94.74%"," 00:01:39","1.05",
32,"http://www.1010jiajiao.com/czzz/shiti_id_ecbccb3cc164dc2ca0ce1ee87d580894","19","19","15","78.95%","18","19","100%"," 00:02:36","1",
33,"http://www.1010jiajiao.com/czzz/shiti_id_44969dbe66ac0e07c54844b72163644f","18","14","7","50%","14","18","100%"," 00:01:41","1",
34,"http://www.1010jiajiao.com/czzz/shiti_id_d6a0eaf0a76ba00dc6f3610f54434352","18","14","10","71.43%","15","18","100%"," 00:01:35","1",
35,"http://www.1010jiajiao.com/czzz/shiti_id_9961d722c75d63fc9d6c53d621441d8a","18","16","12","75%","16","19","94.44%"," 00:01:41","1.06",
36,"http://www.1010jiajiao.com/czzz/shiti_id_795c2a469c67132ec3e0c1e9ebc9b2c0","18","14","7","50%","14","18","100%"," 00:01:38","1",
37,"http://www.1010jiajiao.com/czzz/shiti_id_0a02f9c7008f054088b8f853f259fd85","17","17","14","82.35%","17","17","100%"," 00:01:56","1",
38,"http://www.1010jiajiao.com/czzz/shiti_id_12d962b8651f78011755c7deaefc16a1","17","16","7","43.75%","16","17","100%"," 00:01:44","1",
39,"http://www.1010jiajiao.com/czzz/shiti_id_083e4309f746ee7c5f3d0c7ab4d16cf6","16","12","10","83.33%","12","18","87.5%"," 00:01:07","1.13",
40,"http://www.1010jiajiao.com/czzz/shiti_id_613dc20b4da130b20e5c28a43b4e4ce6","16","11","4","36.36%","11","17","93.75%"," 00:01:42","1.06",
41,"http://www.1010jiajiao.com/czzz/shiti_id_e1a37b3d53b4be86821740876a08e5be","15","12","12","100%","12","15","100%"," 00:01:37","1",
42,"http://www.1010jiajiao.com/czzz/shiti_id_dceccc618612b6df9417d3aa15556add","15","15","13","86.67%","15","16","93.33%"," 00:01:47","1.07",
43,"http://www.1010jiajiao.com/czzz/shiti_id_1ab643e4cbc537768abe37081944773f","15","14","12","85.71%","14","15","100%"," 00:01:36","1",
44,"http://www.1010jiajiao.com/czzz/shiti_id_1924a35689106518909fab3c8dc954ff","15","13","12","92.31%","14","16","93.33%"," 00:01:16","1.07",
45,"http://www.1010jiajiao.com/czzz/shiti_id_bec398c912002f5fcb758edf6ba44247","15","15","11","73.33%","15","15","100%"," 00:02:00","1",
46,"http://www.1010jiajiao.com/czzz/shiti_id_5da76376021f2e20abadf3800699c6c7","15","14","11","78.57%","14","15","100%"," 00:01:33","1",
47,"http://www.1010jiajiao.com/czzz/shiti_id_1afadf6aaf846f3dfeb5cd1ca558e19b","14","13","10","76.92%","13","15","92.86%"," 00:01:38","1.07",
48,"http://www.1010jiajiao.com/czzz/shiti_id_b338c759cc895a880c159eb3accb853b","14","13","10","76.92%","13","16","85.71%"," 00:01:52","1.14",
49,"http://www.1010jiajiao.com/czzz/shiti_id_0387cf3d7d524bb3f1bb2cdd199b09e4","14","13","6","46.15%","13","14","100%"," 00:01:19","1",
50,"http://www.1010jiajiao.com/czzz/shiti_id_7535d89fe578232834bc871443aff27b","14","14","12","85.71%","14","15","92.86%"," 00:04:54","1.07",
51,"http://www.1010jiajiao.com/czzz/shiti_id_9c05b24fd2f0e1340fab05e0f2543e4c","14","14","14","100%","14","15","92.86%"," 00:01:54","1.07",
52,"http://www.1010jiajiao.com/czzz/shiti_id_36af9f4920ca3976a4bb5f3fb0fed524","14","13","10","76.92%","13","14","100%"," 00:01:53","1",
53,"http://www.1010jiajiao.com/czzz/shiti_id_da60859bed1738343d37004cb5c1f1a4","14","14","12","85.71%","14","14","100%"," 00:01:35","1",
54,"http://www.1010jiajiao.com/czzz/shiti_id_be2eed73a5ad49b426600719d1ade643","14","14","11","78.57%","13","14","100%"," 00:01:51","1",
55,"http://www.1010jiajiao.com/czzz/shiti_id_ba3c399e6dd1198e2c339657553ea752","14","14","9","64.29%","14","14","100%"," 00:02:37","1",
56,"http://www.1010jiajiao.com/czzz/shiti_id_cc23f8dd4ff70dada59e311250eb905e","13","12","9","75%","12","13","100%"," 00:01:54","1",
57,"http://www.1010jiajiao.com/czzz/shiti_id_3f4db4420b2f53adc1bdffaae9e829bf","13","12","11","91.67%","12","13","100%"," 00:01:11","1",
58,"http://www.1010jiajiao.com/czzz/shiti_id_a4be9189a0becb6f3bf3ec3d66be700a","13","12","10","83.33%","12","13","100%"," 00:01:23","1",
59,"http://www.1010jiajiao.com/czzz/shiti_id_f8e71d691d29971c7036352668420ab5","13","11","5","45.45%","10","13","100%"," 00:01:58","1",
60,"http://www.1010jiajiao.com/czzz/shiti_id_2b222de9ddad3a23a8ab1d105345d10f","13","13","6","46.15%","13","13","100%"," 00:01:52","1",
61,"http://www.1010jiajiao.com/czzz/shiti_id_93a11388276b15cd5227ef677bd8f4c5","13","12","8","66.67%","12","13","100%"," 00:02:00","1",
62,"http://www.1010jiajiao.com/czzz/shiti_id_20d2818be2ee90f409c853d3224aa532","12","11","8","72.73%","11","13","91.67%"," 00:03:23","1.08",
63,"http://www.1010jiajiao.com/czzz/shiti_id_530cd516c5fc461d282f63e36cf3e0f3","12","12","9","75%","12","12","100%"," 00:02:21","1",
64,"http://www.1010jiajiao.com/czzz/shiti_id_bea9f6b17ca6d59e5dbc7903c5085bf8","12","12","9","75%","12","13","91.67%"," 00:02:10","1.08",
65,"http://www.1010jiajiao.com/czzz/shiti_id_36c09bd44b0cf84611341d835727a623","12","12","7","58.33%","12","13","91.67%"," 00:00:35","1.08",
66,"http://www.1010jiajiao.com/czzz/shiti_id_0d3ae7d88a56e5d50f2f2e29d591cdb9","12","11","5","45.45%","11","13","91.67%"," 00:02:27","1.08",
67,"http://www.1010jiajiao.com/czzz/shiti_id_bbfd028b09b7a7997ab7f2f171db1f7e","12","9","7","77.78%","9","12","100%"," 00:04:16","1",
68,"http://www.1010jiajiao.com/czzz/shiti_id_9f638b20ced048d755c79ffe315719e1","12","10","6","60%","10","12","100%"," 00:01:52","1",
69,"http://www.1010jiajiao.com/czzz/shiti_id_3fa6cb80e5b918deb04e84c5f1b44b23","12","10","9","90%","10","13","90.91%"," 00:01:11","1.08",
70,"http://www.1010jiajiao.com/czzz/shiti_id_ec76e8874475c5f6d1a77dd316cc7c78","11","10","10","100%","9","11","100%"," 00:02:00","1",
71,"http://www.1010jiajiao.com/czzz/shiti_id_70933068ed87586155e9b5f2c67e58c2","11","11","8","72.73%","11","12","90.91%"," 00:01:26","1.09",
72,"http://www.1010jiajiao.com/czzz/shiti_id_f3c83b3ec3c3bb93789495f2f911b70b","11","11","10","90.91%","11","11","100%"," 00:01:27","1",
73,"http://www.1010jiajiao.com/czzz/shiti_id_3a3fbb2fd0400c3c8e7a36f72be0325c","11","11","9","81.82%","11","11","100%"," 00:01:39","1",
74,"http://www.1010jiajiao.com/czzz/shiti_id_a6ad4aa040fea6290082665702b14ec0","11","10","7","70%","10","13","90.91%"," 00:01:30","1.18",
75,"http://www.1010jiajiao.com/czzz/shiti_id_0dc93c32000f049488a838dc2c3288da","11","11","10","90.91%","11","11","100%"," 00:06:54","1",
76,"http://www.1010jiajiao.com/czzz/shiti_id_9a061b1bd5858072d05305e730d75541","11","9","8","88.89%","9","11","100%"," 00:02:00","1",
77,"http://www.1010jiajiao.com/czzz/shiti_id_2ca6fdae07f07fc5e05e94b5c3201ad8","11","11","9","81.82%","10","11","100%"," 00:01:34","1",
78,"http://www.1010jiajiao.com/czzz/shiti_id_aa31fd7c4c27eb2ee55870e54dc867d6","11","10","9","90%","10","11","100%"," 00:01:49","1",
79,"http://www.1010jiajiao.com/czzz/shiti_id_667d7150279e747dbaa4039a7b04dec0","11","10","9","90%","10","12","90.91%"," 00:01:58","1.09",
80,"http://www.1010jiajiao.com/czzz/shiti_id_404efb186ae9d30fb61ef3e34804c37d","10","7","4","57.14%","7","11","90%"," 00:01:31","1.1",
81,"http://www.1010jiajiao.com/czzz/shiti_id_78f9e325e32d4f8fc48dbb94e5ce0ce4","10","8","8","100%","8","10","100%"," 00:01:22","1",
82,"http://www.1010jiajiao.com/czzz/shiti_id_9f61278acdfe7afe0c534c42f5c076b3","10","8","5","62.5%","8","13","80%"," 00:02:38","1.3",
83,"http://www.1010jiajiao.com/czzz/shiti_id_6db4e92fda91028d04daa42e0ab2d5ee","10","10","9","90%","10","10","100%"," 00:00:30","1",
84,"http://www.1010jiajiao.com/czzz/shiti_id_001ae32cf7439eb7dc18d3869d64deb4","10","8","3","37.5%","8","10","100%"," 00:01:24","1",
85,"http://www.1010jiajiao.com/czzz/shiti_id_4fdf73e18d9de5be42cfbc6d1ca3e213","10","10","5","50%","10","10","100%"," 00:02:00","1",
86,"http://www.1010jiajiao.com/czzz/shiti_id_c2c1314cf93487704e14254cac776068","10","7","4","57.14%","7","10","100%"," 00:01:45","1",
87,"http://www.1010jiajiao.com/czzz/shiti_id_1435bb4827ebe9a4c3821e2ed14ad7f3","10","9","3","33.33%","9","10","100%"," 00:01:55","1",
88,"http://www.1010jiajiao.com/czzz/shiti_id_0183773d99ca35715416071ecd274d2b","10","8","5","62.5%","8","13","80%"," 00:02:18","1.3",
89,"http://www.1010jiajiao.com/czzz/shiti_id_fa9778fdd46a70b3acda091220068598","10","7","6","85.71%","8","10","100%"," 00:01:13","1",
90,"http://www.1010jiajiao.com/czzz/shiti_id_d5ff59b1e62e26c698639ad67b30fa1c","10","10","9","90%","9","10","100%"," 00:02:00","1",
91,"http://www.1010jiajiao.com/czzz/shiti_id_01457f8059a52b962b61f4f37a6802e6","10","10","7","70%","10","10","100%"," 00:02:00","1",
92,"http://www.1010jiajiao.com/czzz/shiti_id_4a3f282042d63e36722cc7759df81b5b","10","9","7","77.78%","9","10","100%"," 00:01:48","1",
93,"http://www.1010jiajiao.com/czzz/shiti_id_078865c32433953edb0849384062a273","10","9","5","55.56%","9","13","70%"," 00:02:51","1.3",
94,"http://www.1010jiajiao.com/czzz/shiti_id_7b0457c7affd67337858f2d1931f0b45","10","8","4","50%","8","10","100%"," 00:01:26","1",
95,"http://www.1010jiajiao.com/czzz/shiti_id_aaf4bef3b6ef42395525fa044cc02bbc","10","7","4","57.14%","7","10","100%"," 00:01:50","1",
96,"http://www.1010jiajiao.com/czzz/shiti_id_85f0fe530c47bdcae4b0ac2aceb51a4b","9","9","4","44.44%","9","9","100%"," 00:01:47","1",
97,"http://www.1010jiajiao.com/czzz/shiti_id_f1107d37dba9860c7502bc700b786ef2","9","9","8","88.89%","9","9","100%"," 00:01:25","1",
98,"http://www.1010jiajiao.com/czzz/shiti_id_da6a3979c7b86cdfbaf5531691fb7fbe","9","9","6","66.67%","9","9","100%"," 00:01:49","1",
99,"http://www.1010jiajiao.com/czzz/shiti_id_0be9592f1d2ce0e578bef2f831abda6e","9","8","7","87.5%","8","11","77.78%"," 00:02:31","1.22",
100,"http://www.1010jiajiao.com/czzz/shiti_id_52310677ccc4ae97fb11af342621f4fc","9","7","3","42.86%","6","10","88.89%"," 00:00:30","1.11",
101,"http://www.1010jiajiao.com/czzz/shiti_id_50ffb198ff55d946e47de616f3f7dd07","9","8","6","75%","8","10","88.89%"," 00:01:12","1.11",
102,"http://www.1010jiajiao.com/czzz/shiti_id_62abbc002bd67cdfe7665b4da3897d10","9","8","7","87.5%","7","13","77.78%"," 00:06:08","1.44",
103,"http://www.1010jiajiao.com/czzz/shiti_id_ae84f7195c34c23e88f8929462b7a951","9","8","7","87.5%","8","9","100%"," 00:02:00","1",
104,"http://www.1010jiajiao.com/czzz/shiti_id_62b5f7338484011c5cfd1e969e7eb5ea","9","7","6","85.71%","7","9","100%"," 00:01:48","1",
105,"http://www.1010jiajiao.com/czzz/shiti_id_855be9cca8a723937f16dd8d08462642","9","9","9","100%","9","10","87.5%"," 00:01:26","1.11",
106,"http://www.1010jiajiao.com/czzz/shiti_id_1654e13f8ec8b101c6c0f89ef1b0a03e","9","1","0","0%","1","10","87.5%"," 00:01:42","1.11",
107,"http://www.1010jiajiao.com/czzz/shiti_id_ad2e50f674db35c010e3204ebcfc7f76","9","7","6","85.71%","7","9","100%"," 00:01:21","1",
108,"http://www.1010jiajiao.com/czzz/shiti_id_ef690f2c354efe426c001b52fffde123","9","9","7","77.78%","9","9","100%"," 00:01:52","1",
109,"http://www.1010jiajiao.com/czzz/shiti_id_558eaa1219ad9b254127ebd95d1a7f71","9","7","6","85.71%","7","9","100%"," 00:01:34","1",
110,"http://www.1010jiajiao.com/czzz/shiti_id_278eab4187434ee3c905df9036397817","8","8","6","75%","8","13","75%"," 00:01:08","1.63",
111,"http://www.1010jiajiao.com/czzz/shiti_id_4e042ab0196a5fc5a4bce838094d0263","8","7","3","42.86%","7","9","87.5%"," 00:01:46","1.13",
112,"http://www.1010jiajiao.com/czzz/shiti_id_7cedbe8b6f0ef9d74f3115b6bd627553","8","8","6","75%","8","9","87.5%"," 00:03:24","1.13",
113,"http://www.1010jiajiao.com/czzz/shiti_id_e2f38a31a40d883dbc52073f6bb456f7","8","8","8","100%","8","8","100%"," 00:04:35","1",
114,"http://www.1010jiajiao.com/czzz/shiti_id_a478eece53417a1bda98fe6b2d6def1e","8","8","6","75%","8","12","62.5%"," 00:01:45","1.5",
115,"http://www.1010jiajiao.com/czzz/shiti_id_c811037280aeb85585d88ac4455946a9","8","8","6","75%","7","8","100%"," 00:00:22","1",
116,"http://www.1010jiajiao.com/czzz/shiti_id_ab29b07a5212565b4622509176117031","8","8","6","75%","8","9","87.5%"," 00:01:49","1.13",
117,"http://www.1010jiajiao.com/czzz/shiti_id_8dec4260521ac97db163f4a0ad358d14","8","7","4","57.14%","7","9","87.5%"," 00:02:30","1.13",
118,"http://www.1010jiajiao.com/czzz/shiti_id_34987cf3179cc8337daf04841c0627b2","8","8","7","87.5%","8","8","100%"," 00:02:00","1",
119,"http://www.1010jiajiao.com/czzz/shiti_id_ece59d4afe4d0bd7bc04ffe702b18282","8","7","5","71.43%","7","10","75%"," 00:01:40","1.25",
120,"http://www.1010jiajiao.com/czzz/shiti_id_d9676f793dc630eac4018856d62b8277","8","8","8","100%","8","9","87.5%"," 00:01:28","1.13",
121,"http://www.1010jiajiao.com/czzz/shiti_id_f87d80dd53b9ddb05aaf98b752018f25","8","8","8","100%","8","8","100%"," 00:01:39","1",
122,"http://www.1010jiajiao.com/czzz/shiti_id_e7cec6d2f94766f749f47bb343e6641d","8","7","6","85.71%","7","10","75%"," 00:02:22","1.25",
123,"http://www.1010jiajiao.com/czzz/shiti_id_e0e03657e376cdd85a6cc8f72a02b03e","8","8","7","87.5%","8","8","100%"," 00:02:00","1",
124,"http://www.1010jiajiao.com/czzz/shiti_page_16879","8","7","3","42.86%","7","11","62.5%"," 00:01:13","1.38",
125,"http://www.1010jiajiao.com/czzz/shiti_id_c0efadfc39f93c8ffcb7c9128186e829","8","8","6","75%","8","9","87.5%"," 00:01:15","1.13",
126,"http://www.1010jiajiao.com/czzz/shiti_id_721272dedde45cc6f9fd6735e49af717","8","8","3","37.5%","8","8","100%"," 00:01:39","1",
127,"http://www.1010jiajiao.com/czzz/shiti_id_3950044c6c8f40233f00cbb31c059928","8","8","7","87.5%","8","9","87.5%"," 00:00:55","1.13",
128,"http://www.1010jiajiao.com/czzz/shiti_id_cc3bad3d7deb34db8c1150f02fea785e","8","8","8","100%","8","8","100%"," 00:02:09","1",
129,"http://www.1010jiajiao.com/czzz/shiti_id_f9aca9cfda9bcc910aa7e6458f8fe3f1","8","7","4","57.14%","7","8","100%"," 00:01:58","1",
130,"http://www.1010jiajiao.com/czzz/shiti_id_fcc344fe78c5ec2ebe1f9b492329aed7","8","8","1","12.5%","6","9","87.5%"," 00:01:13","1.13",
131,"http://www.1010jiajiao.com/czzz/shiti_id_35a75d4c6b945f9c85e21562bdb675ab","8","7","4","57.14%","7","8","100%"," 00:01:41","1",
132,"http://www.1010jiajiao.com/czzz/shiti_id_13de395d4bf468971f3e7a7270b79433","8","8","7","87.5%","8","9","87.5%"," 00:03:41","1.13",
133,"http://www.1010jiajiao.com/czzz/shiti_id_215474755630633868817c7bd1635b3c","8","8","5","62.5%","8","8","100%"," 00:02:00","1",
134,"http://www.1010jiajiao.com/czzz/shiti_id_4a04d4f84096f67973499a9696b429b1","8","4","3","75%","4","11","62.5%"," 00:00:39","1.38",
135,"http://www.1010jiajiao.com/czzz/shiti_id_1bdcd5e0ef031b539976585e0d2b5408","8","8","4","50%","8","8","100%"," 00:01:16","1",
136,"http://www.1010jiajiao.com/czzz/shiti_id_e15f615e9a4bd389981bad02ee817364","8","6","2","33.33%","6","8","100%"," 00:01:45","1",
137,"http://www.1010jiajiao.com/czzz/shiti_id_ddeafffe65d4945d3dacf6d7f9af438d","8","8","3","37.5%","8","8","100%"," 00:01:00","1",
138,"http://www.1010jiajiao.com/czzz/shiti_id_8c15517acd2ad52b9c8cf8317123169d","8","6","2","33.33%","6","8","100%"," 00:01:37","1",
139,"http://www.1010jiajiao.com/czzz/shiti_id_b2dac1b3378e689345acac4500d3be79","7","5","3","60%","5","8","85.71%"," 00:01:50","1.14",
140,"http://www.1010jiajiao.com/czzz/shiti_id_4363d1d8ee943e4e54b51ea776883d21","7","7","5","71.43%","7","7","100%"," 00:01:37","1",
141,"http://www.1010jiajiao.com/czzz/shiti_id_7dfbe48286d3b850db44c19b6c71dc07","7","7","2","28.57%","7","7","100%"," 00:02:00","1",
142,"http://www.1010jiajiao.com/czzz/shiti_id_f090e191b0b14baae94c6fbf0701d3ae","7","6","5","83.33%","6","7","100%"," 00:01:03","1",
143,"http://www.1010jiajiao.com/czzz/shiti_id_940d88100df98accd31185828eb0d29b","7","5","4","80%","6","12","57.14%"," 00:04:33","1.71",
144,"http://www.1010jiajiao.com/czzz/shiti_id_9854e6005b48964ff84e895f21c4ae72","7","7","1","14.29%","7","7","100%"," 00:01:24","1",
145,"http://www.1010jiajiao.com/czzz/shiti_id_9355daafe5392075ebf09b4cf010133d","7","7","5","71.43%","7","8","85.71%"," 00:06:08","1.14",
146,"http://www.1010jiajiao.com/czzz/shiti_page_16270","7","7","4","57.14%","7","10","60%"," 00:02:21","1.43",
147,"http://www.1010jiajiao.com/czzz/shiti_id_65bca4173ecf28c510c08320ff70cbb3","7","6","4","66.67%","6","9","71.43%"," 00:02:30","1.29",
148,"http://www.1010jiajiao.com/czzz/shiti_id_e6f2d654e6c9f119d2b65fc723da8b1b","7","7","5","71.43%","7","7","100%"," 00:01:43","1",
149,"http://www.1010jiajiao.com/czzz/shiti_id_4f2ef97f297e33104486acebff7ede48","7","6","2","33.33%","7","9","83.33%"," 00:01:40","1.29",
150,"http://www.1010jiajiao.com/czzz/shiti_id_aef3a8604f9df06a19d8d4a0641e5fa4","7","6","6","100%","6","7","100%"," 00:01:47","1",
151,"http://www.1010jiajiao.com/czzz/shiti_id_7757c9de05886873cba80f63c29112d0","7","7","4","57.14%","7","7","100%"," 00:03:09","1",
152,"http://www.1010jiajiao.com/czzz/shiti_id_bd3263bc78637b24e8e654d5fe111e65","7","6","4","66.67%","6","7","100%"," 00:01:52","1",
153,"http://www.1010jiajiao.com/czzz/shiti_id_d0aba21df8477a476abc2a52e10b5329","7","7","5","71.43%","7","10","71.43%"," 00:03:23","1.43",
154,"http://www.1010jiajiao.com/czzz/shiti_id_52fe101862d9a9d53876eb802c6077f0","7","7","6","85.71%","7","7","100%"," 00:01:23","1",
155,"http://www.1010jiajiao.com/czzz/shiti_id_81921f32fb4999f3d4a7973f15828151","7","5","3","60%","5","8","85.71%"," 00:01:43","1.14",
156,"http://www.1010jiajiao.com/czzz/shiti_id_1ea839b64c89c8f41258fefe2ad6834e","7","6","5","83.33%","5","10","57.14%"," 00:04:22","1.43",
157,"http://www.1010jiajiao.com/czzz/shiti_id_45b278df035cc1313d64d351560f9318","7","5","0","0%","5","7","100%"," 00:01:34","1",
158,"http://www.1010jiajiao.com/czzz/shiti_id_89597b3753df00fe9f0ca3f9db3fb9ef","7","6","5","83.33%","6","7","100%"," 00:03:58","1",
159,"http://www.1010jiajiao.com/czzz/shiti_id_a17d58c60a6cac33db82f70a33129466","7","4","2","50%","4","7","100%"," 00:01:55","1",
160,"http://www.1010jiajiao.com/czzz/shiti_id_ad63a680ed9fee91325c112e4480c908","7","6","5","83.33%","6","7","100%"," 00:02:00","1",
161,"http://www.1010jiajiao.com/czzz/shiti_id_343b63986ed3d797366bf8347f8bbeb2","7","7","6","85.71%","7","7","100%"," 00:00:24","1",
162,"http://www.1010jiajiao.com/czzz/shiti_id_e4012823f37b11001afee37ea863311a","7","5","4","80%","5","7","100%"," 00:01:24","1",
163,"http://www.1010jiajiao.com/czzz/shiti_id_06a67397410244586aa3d27751f02746","7","7","6","85.71%","7","7","100%"," 00:02:00","1",
164,"http://www.1010jiajiao.com/czzz/shiti_id_95499cf17a08bc0730160dd64a745899","7","6","4","66.67%","6","7","100%"," 00:02:18","1",
165,"http://www.1010jiajiao.com/czzz/shiti_id_177e4a2d32f8ed147eaf522785fd3244","7","7","4","57.14%","7","7","100%"," 00:01:34","1",
166,"http://www.1010jiajiao.com/czzz/shiti_id_3b249af11206f583cbecbb3d008c546e","7","6","4","66.67%","6","7","100%"," 00:03:37","1",
167,"http://www.1010jiajiao.com/czzz/shiti_id_36ba384fcc2411a2aa7d04c906b2b78f","7","7","4","57.14%","7","7","100%"," 00:01:43","1",
168,"http://www.1010jiajiao.com/czzz/shiti_id_0aabf463b0d906d4dd8720bc4112affa","7","5","1","20%","6","7","100%"," 00:02:00","1",
169,"http://www.1010jiajiao.com/czzz/shiti_id_b783f50a9f5adb68db21bb6df874d645","7","6","4","66.67%","6","9","71.43%"," 00:01:21","1.29",
170,"http://www.1010jiajiao.com/czzz/shiti_id_64700dfb77eb75a7f12572bba3099e24","7","7","5","71.43%","7","7","100%"," 00:01:39","1",
171,"http://www.1010jiajiao.com/czzz/shiti_id_5aa4b0a9a0039b15c020e2bb4bba3967","7","5","1","20%","5","7","100%"," 00:01:48","1",
172,"http://www.1010jiajiao.com/czzz/shiti_id_e83e43b1a3af855fc52bceb222f6b8e7","7","7","4","57.14%","7","7","100%"," 00:01:57","1",
173,"http://www.1010jiajiao.com/czzz/shiti_id_eba1196eb10cd795bc45bc1a7da2a4f6","7","7","6","85.71%","7","7","100%"," 00:01:47","1",
174,"http://www.1010jiajiao.com/czzz/shiti_id_a92c6121143c890e2c551a460f4e57f0","7","6","4","66.67%","6","7","100%"," 00:01:10","1",
175,"http://www.1010jiajiao.com/czzz/shiti_id_e627246d5ab5c1f8e930541c4f802e06","7","6","4","66.67%","6","7","100%"," 00:01:45","1",
