,"页面URL","访问次数","访客数(UV)","新访客数","新访客比率","IP数","贡献浏览量","跳出率","平均访问时长","平均访问页数",
31,"http://www.1010jiajiao.com/gzsw/shiti_id_9633e3f104f1078abd5ec7d32f30fe1c","21","18","14","77.78%","19","21","100%"," 00:01:39","1",
32,"http://www.1010jiajiao.com/gzsw/shiti_id_ca21c8934bc237ee8f71f63028242187","21","20","12","60%","20","21","100%"," 00:01:30","1",
33,"http://www.1010jiajiao.com/gzsw/shiti_id_0f5aabd3efb4062a551b856e37f4f8b6","20","20","14","70%","20","23","90%"," 00:02:06","1.15",
34,"http://www.1010jiajiao.com/gzsw/shiti_id_93f5969ce1ce1d35b5befd0d056de1b9","20","16","6","37.5%","16","20","100%"," 00:01:50","1",
35,"http://www.1010jiajiao.com/gzsw/shiti_id_ea05447b5af93667599027ae02b39cd8","20","17","8","47.06%","17","27","95%"," 00:03:30","1.35",
36,"http://www.1010jiajiao.com/gzsw/shiti_id_9f6a4e95b30ed9a721ad6c053929464d","19","19","11","57.89%","19","20","94.74%"," 00:01:40","1.05",
37,"http://www.1010jiajiao.com/gzsw/shiti_id_a638a973b73816465d1015f534bc7ef9","19","17","10","58.82%","17","21","94.44%"," 00:02:10","1.11",
38,"http://www.1010jiajiao.com/gzsw/shiti_id_86cb74ddc3a64541cc945a9f4b08a66f","19","19","15","78.95%","19","19","100%"," 00:01:55","1",
39,"http://www.1010jiajiao.com/gzsw/shiti_id_56ded6c93dbbad22d63f4c5c95ee5397","18","17","11","64.71%","18","19","94.44%"," 00:01:43","1.06",
40,"http://www.1010jiajiao.com/gzsw/shiti_id_d4c751d1d53509b04b81754a4c7b78b9","18","17","12","70.59%","17","18","100%"," 00:01:42","1",
41,"http://www.1010jiajiao.com/gzsw/shiti_page_66069","18","17","11","64.71%","17","27","61.11%"," 00:03:01","1.5",
42,"http://www.1010jiajiao.com/gzsw/shiti_id_2bc4d10b3434b542e0c4f97fc9520a9c","18","16","10","62.5%","16","19","94.12%"," 00:01:53","1.06",
43,"http://www.1010jiajiao.com/gzsw/shiti_id_02a5dbeb60d7e588c44cae596bbb2367","18","16","16","100%","16","20","94.44%"," 00:01:36","1.11",
44,"http://www.1010jiajiao.com/gzsw/shiti_id_a818ccc4cb6c18bd754dd22a96411c78","17","13","3","23.08%","13","17","100%"," 00:03:44","1",
45,"http://www.1010jiajiao.com/gzsw/shiti_id_6c6deab09ce5952710e3497c15d3b519","17","16","10","62.5%","17","18","94.12%"," 00:01:42","1.06",
46,"http://www.1010jiajiao.com/gzsw/shiti_id_4891e621850ca2b48c725be4076d2a0d","17","17","11","64.71%","17","25","70.59%"," 00:09:01","1.47",
47,"http://www.1010jiajiao.com/gzsw/shiti_id_bfb00fbdacacd3847e9abaaf64a0431f","17","16","12","75%","16","17","100%"," 00:01:45","1",
48,"http://www.1010jiajiao.com/gzsw/shiti_id_215c120191fbd6bee2880dd8d06ff7ea","17","17","7","41.18%","17","17","100%"," 00:02:00","1",
49,"http://www.1010jiajiao.com/gzsw/shiti_id_e47153f88d9d194a95fb720f537a8494","16","15","10","66.67%","15","16","100%"," 00:01:27","1",
50,"http://www.1010jiajiao.com/gzsw/shiti_id_0665d4f60fed6545796b29e3baade3cc","16","15","10","66.67%","15","16","100%"," 00:02:20","1",
51,"http://www.1010jiajiao.com/gzsw/shiti_id_dbb8897098ae2d39b0d3c81184049d74","16","13","3","23.08%","13","16","100%"," 00:02:44","1",
52,"http://www.1010jiajiao.com/gzsw/shiti_id_946c104077260a0c2941d9123aa2e9e4","16","15","6","40%","15","16","100%"," 00:01:52","1",
53,"http://www.1010jiajiao.com/gzsw/shiti_id_24835132f374782d4d102741766962d5","15","10","6","60%","10","17","86.67%"," 00:01:42","1.13",
54,"http://www.1010jiajiao.com/gzsw/shiti_id_c6a53b2c0ba6bbf6828ba3242e7c451a","15","15","7","46.67%","15","16","93.33%"," 00:01:43","1.07",
55,"http://www.1010jiajiao.com/gzsw/shiti_id_d2f167eb93eb79c1b3751e2283035320","15","14","13","92.86%","14","17","86.67%"," 00:02:36","1.13",
56,"http://www.1010jiajiao.com/gzsw/shiti_id_0563bd211758e76fafab16169f6f344e","14","14","10","71.43%","14","15","92.86%"," 00:01:53","1.07",
57,"http://www.1010jiajiao.com/gzsw/shiti_id_ab6e71b370ea7f2939498fccd104df0b","14","13","5","38.46%","13","15","92.86%"," 00:01:55","1.07",
58,"http://www.1010jiajiao.com/gzsw/shiti_id_3f56a1e968f7be14929d35984b79ee3a","14","14","10","71.43%","14","15","92.86%"," 00:01:53","1.07",
59,"http://www.1010jiajiao.com/gzsw/shiti_id_09a76bef046021ec2050e2b7bf098f84","14","14","10","71.43%","14","15","92.86%"," 00:02:09","1.07",
60,"http://www.1010jiajiao.com/gzsw/shiti_id_08820d6572ad6b79fcdeeb954d3294fd","14","10","3","30%","10","14","100%"," 00:02:31","1",
61,"http://www.1010jiajiao.com/gzsw/shiti_id_175a26b109c3c16031fc56f6ba2e6360","14","14","9","64.29%","14","14","100%"," 00:01:52","1",
62,"http://www.1010jiajiao.com/gzsw/shiti_id_7bf2785e4c30d55692dcba519f8cf36a","14","14","11","78.57%","14","14","100%"," 00:01:50","1",
63,"http://www.1010jiajiao.com/gzsw/shiti_id_f09d17807c61ff912a107d489e0099ab","14","14","10","71.43%","14","16","85.71%"," 00:01:46","1.14",
64,"http://www.1010jiajiao.com/gzsw/shiti_id_f75114b730c600ac39ca9f64c7e19f60","14","14","8","57.14%","13","18","78.57%"," 00:01:22","1.29",
65,"http://www.1010jiajiao.com/gzsw/shiti_id_d8606cecea05661a8cda7311c3c9bd69","14","14","8","57.14%","14","14","100%"," 00:02:09","1",
66,"http://www.1010jiajiao.com/gzsw/shiti_id_681cc8fe4cf02116f0fd728959489be0","14","14","14","100%","14","14","100%"," 00:01:51","1",
67,"http://www.1010jiajiao.com/gzsw/shiti_id_dc06af68930a032b6ac59ce3d34f02c8","14","14","9","64.29%","14","15","92.86%"," 00:01:53","1.07",
68,"http://www.1010jiajiao.com/gzsw/shiti_id_1d9f1c0fb7031a007fd2683a4a280150","13","12","8","66.67%","12","13","100%"," 00:04:39","1",
69,"http://www.1010jiajiao.com/gzsw/shiti_id_600ffbda8c0f5d1a05244749ca8e1fd2","13","13","6","46.15%","12","14","91.67%"," 00:06:16","1.08",
70,"http://www.1010jiajiao.com/gzsw/shiti_id_3d62c1e18eaec03c32a8d5f00021b560","13","13","5","38.46%","13","13","100%"," 00:01:42","1",
71,"http://www.1010jiajiao.com/gzsw/shiti_id_e52a0221c5ba6879f8f81df646fa5686","13","13","7","53.85%","12","14","92.31%"," 00:03:23","1.08",
72,"http://www.1010jiajiao.com/gzsw/shiti_id_63f697c04d488d4c5eda652dae22affc","13","13","10","76.92%","13","13","100%"," 00:02:00","1",
73,"http://www.1010jiajiao.com/gzsw/shiti_id_cf4e6dc8c07455ba3c2a119195c2fd11","12","11","10","90.91%","11","16","91.67%"," 00:01:42","1.33",
74,"http://www.1010jiajiao.com/gzsw/shiti_id_bdca97e6c9f60c19017dc06f3eb3f49e","12","10","6","60%","12","12","100%"," 00:02:00","1",
75,"http://www.1010jiajiao.com/gzsw/shiti_id_3e444ba611601fabe40dca77012ab690","12","10","5","50%","10","12","100%"," 00:01:50","1",
76,"http://www.1010jiajiao.com/gzsw/shiti_id_1deb94b7dac9b80a4c32e400f7991000","12","9","6","66.67%","9","12","100%"," 00:01:30","1",
77,"http://www.1010jiajiao.com/gzsw/shiti_id_3617935343823c00394d341f7b07fc1c","12","11","7","63.64%","11","12","100%"," 00:02:03","1",
78,"http://www.1010jiajiao.com/gzsw/shiti_id_9e93d3b5aaa457dd673342332e8159bd","12","8","1","12.5%","10","18","66.67%"," 00:07:46","1.5",
79,"http://www.1010jiajiao.com/gzsw/shiti_id_76026d8264f36516d0810da7f4d2f6b3","12","12","9","75%","10","13","91.67%"," 00:01:37","1.08",
80,"http://www.1010jiajiao.com/gzsw/shiti_id_c196e479bf6ab975668044246c875d99","12","10","7","70%","10","14","91.67%"," 00:03:12","1.17",
81,"http://www.1010jiajiao.com/gzsw/shiti_id_c8443c2b188c3096264b93e791c841e2","11","10","8","80%","10","11","100%"," 00:01:20","1",
82,"http://www.1010jiajiao.com/gzsw/shiti_id_66e6b914d133fcd4548655971d4616e3","11","10","4","40%","11","11","100%"," 00:01:51","1",
83,"http://www.1010jiajiao.com/gzsw/shiti_id_c67113c5588d073236ebec2adab736ef","11","10","3","30%","10","12","90.91%"," 00:05:13","1.09",
84,"http://www.1010jiajiao.com/gzsw/shiti_id_b992ce154cdcd5f7d75ba9aeb4d03eb5","11","10","7","70%","10","12","90.91%"," 00:01:55","1.09",
85,"http://www.1010jiajiao.com/gzsw/shiti_id_d2b8d6543bb04a671891fdae0af0dc15","11","10","7","70%","10","11","100%"," 00:01:51","1",
86,"http://www.1010jiajiao.com/gzsw/shiti_id_697e9ff96834e9e59dfcc21bb90e967f","11","11","1","9.09%","11","12","90.91%"," 00:01:51","1.09",
87,"http://www.1010jiajiao.com/gzsw/shiti_id_67390489cbba9e4c057069cb76f654b2","11","10","6","60%","10","12","90.91%"," 00:05:48","1.09",
88,"http://www.1010jiajiao.com/gzsw/shiti_id_17614bc5a31311c78f4e01dfb8b1fb01","11","10","7","70%","10","11","100%"," 00:01:46","1",
89,"http://www.1010jiajiao.com/gzsw/shiti_id_7fefcab05be104520967fa800d01f5d2","11","6","2","33.33%","6","12","90.91%"," 00:01:22","1.09",
90,"http://www.1010jiajiao.com/gzsw/shiti_id_ea7bb319f51eeb90ccf0404fc6208af8","11","11","11","100%","11","12","90.91%"," 00:01:49","1.09",
91,"http://www.1010jiajiao.com/gzsw/shiti_id_2bba294389a2f413c76f4f310f7450e2","11","8","2","25%","8","11","100%"," 00:01:31","1",
92,"http://www.1010jiajiao.com/gzsw/shiti_id_c81ca5f2154ebff01e6e908b21847754","11","2","0","0%","5","11","100%"," 00:02:00","1",
93,"http://www.1010jiajiao.com/gzsw/shiti_id_cbfa1f9bd4e7e20f967410fd22c0ee00","10","7","1","14.29%","7","10","100%"," 00:02:05","1",
94,"http://www.1010jiajiao.com/gzsw/shiti_id_0f21dc7169311e4c8b35325c407aab29","10","10","9","90%","10","11","90%"," 00:03:35","1.1",
95,"http://www.1010jiajiao.com/gzsw/shiti_id_5104f9b657dc1c308390d5ec0be98684","10","10","7","70%","10","11","90%"," 00:01:50","1.1",
96,"http://www.1010jiajiao.com/gzsw/shiti_id_10668ee547d3cda0ac6828388d9c9667","10","10","5","50%","10","11","90%"," 00:01:47","1.1",
97,"http://www.1010jiajiao.com/gzsw/shiti_id_19a4ff611445aa2db148d736252f5302","10","9","7","77.78%","9","10","100%"," 00:01:52","1",
98,"http://www.1010jiajiao.com/gzsw/shiti_id_010a6d7338e4e7773ed6548f963598d1","10","7","2","28.57%","7","10","100%"," 00:01:38","1",
99,"http://www.1010jiajiao.com/gzsw/shiti_id_1c44faecbc82516957ff77bda9aa737d","10","8","6","75%","8","10","100%"," 00:02:00","1",
100,"http://www.1010jiajiao.com/gzsw/shiti_id_91e2da802110c75c2ee40b778a3f9a27","10","10","5","50%","10","11","90%"," 00:01:58","1.1",
101,"http://www.1010jiajiao.com/gzsw/shiti_id_cc94bcd94a52a3f0d2bbe3b97a400e66","10","9","3","33.33%","9","10","100%"," 00:01:42","1",
102,"http://www.1010jiajiao.com/gzsw/shiti_id_784ea1d366b6aec08f8baf3c822e9b42","10","10","8","80%","10","12","80%"," 00:07:40","1.2",
103,"http://www.1010jiajiao.com/gzsw/shiti_id_6242e05cca899ebb7b955d7850efc1d7","10","9","3","33.33%","9","10","100%"," 00:01:52","1",
104,"http://www.1010jiajiao.com/gzsw/shiti_id_314041df89fa9ca41217fe280006d5d5","10","10","2","20%","10","11","90%"," 00:02:14","1.1",
105,"http://www.1010jiajiao.com/gzsw/shiti_id_171d6b7ecfb5a649ba5369f74d015121","10","10","8","80%","10","11","90%"," 00:01:42","1.1",
106,"http://www.1010jiajiao.com/gzsw/shiti_id_99d7cfa4869260d81b975a98b452222f","10","8","1","12.5%","8","12","80%"," 00:04:32","1.2",
107,"http://www.1010jiajiao.com/gzsw/shiti_id_789a27c4cdfe8e75fcdf45fd7751e2b8","10","10","7","70%","10","11","90%"," 00:01:07","1.1",
108,"http://www.1010jiajiao.com/gzsw/shiti_id_966e61801b4e56704bb7db0232ee5423","10","10","6","60%","10","12","80%"," 00:01:36","1.2",
109,"http://www.1010jiajiao.com/gzsw/shiti_id_48d8367b0b7b62f87ccb95fa4bb04613","10","10","3","30%","10","10","100%"," 00:01:34","1",
110,"http://www.1010jiajiao.com/gzsw/shiti_id_7b1f634c14b04de880c9d6e60a1b7b3f","10","8","4","50%","8","10","100%"," 00:01:47","1",
111,"http://www.1010jiajiao.com/gzsw/shiti_id_28590633d0bb47edc32ffbbca16bed68","10","10","8","80%","10","13","70%"," 00:04:27","1.3",
112,"http://www.1010jiajiao.com/gzsw/shiti_id_91f12c196fbbdb6ae03459902ac7792e","9","9","2","22.22%","9","9","100%"," 00:01:47","1",
113,"http://www.1010jiajiao.com/gzsw/shiti_id_8bb3c627c9d52a9a7645b11acfcc5e73","9","9","2","22.22%","9","9","100%"," 00:03:22","1",
114,"http://www.1010jiajiao.com/gzsw/shiti_id_4c476cc73ac274709216d7e19792f14d","9","7","4","57.14%","7","12","88.89%"," 00:01:42","1.33",
115,"http://www.1010jiajiao.com/gzsw/shiti_id_89c75e86039d2e3cdc84f83887ef7563","9","8","3","37.5%","8","9","100%"," 00:01:40","1",
116,"http://www.1010jiajiao.com/gzsw/shiti_id_b017a447e4230da4d427e92f6a9a3676","9","7","1","14.29%","7","11","77.78%"," 00:01:21","1.22",
117,"http://www.1010jiajiao.com/gzsw/shiti_id_d40322c981c0788924e38e83fb33e39f","9","9","6","66.67%","9","9","100%"," 00:01:47","1",
118,"http://www.1010jiajiao.com/gzsw/shiti_id_ff80bba7b24f88876ccbcef1232ee671","9","9","1","11.11%","9","9","100%"," 00:02:00","1",
119,"http://www.1010jiajiao.com/gzsw/shiti_id_20614610ef0d28fedaa9d87b9a999d70","9","8","6","75%","8","9","100%"," 00:01:55","1",
120,"http://www.1010jiajiao.com/gzsw/shiti_id_0be0988f78dc1a18bd2c4261cabc4cc5","9","9","4","44.44%","9","9","100%"," 00:02:25","1",
121,"http://www.1010jiajiao.com/gzsw/shiti_id_3206ce6e2cb1d7e2a7750a557631e8c4","9","9","2","22.22%","9","9","100%"," 00:01:34","1",
122,"http://www.1010jiajiao.com/gzsw/shiti_id_e5ad7e73a338fc7c94834dc54f018609","9","8","6","75%","8","9","100%"," 00:01:34","1",
123,"http://www.1010jiajiao.com/gzsw/shiti_id_df3c546cb2b3a9a9fd88e74c637938ba","9","8","1","12.5%","8","9","100%"," 00:01:45","1",
124,"http://www.1010jiajiao.com/gzsw/shiti_id_59b028b998a6adfa2cfe88d749d3b6e7","9","8","6","75%","8","9","100%"," 00:02:00","1",
125,"http://www.1010jiajiao.com/gzsw/shiti_id_0089a80102baec081b8b8ee87a69f989","9","8","5","62.5%","7","9","100%"," 00:01:11","1",
126,"http://www.1010jiajiao.com/gzsw/shiti_id_59313a12ed8c40aebcb3fe94bec44224","9","9","5","55.56%","9","10","88.89%"," 00:01:46","1.11",
127,"http://www.1010jiajiao.com/gzsw/shiti_id_2f8ac8d669e1052823e24e4fb5df8177","9","9","6","66.67%","9","9","100%"," 00:02:00","1",
128,"http://www.1010jiajiao.com/gzsw/shiti_id_6d3ba677ebd18ca483ee9438e4a7309c","9","8","2","25%","8","9","100%"," 00:02:00","1",
129,"http://www.1010jiajiao.com/gzsw/shiti_id_276f68eccf16b877f0b23567bdb5823a","9","7","3","42.86%","7","9","100%"," 00:02:28","1",
130,"http://www.1010jiajiao.com/gzsw/shiti_id_aefe4d0cd285e2129dafb2ac4a7f75f7","9","9","3","33.33%","9","9","100%"," 00:01:51","1",
131,"http://www.1010jiajiao.com/gzsw/shiti_page_124139","9","8","6","75%","8","13","55.56%"," 00:03:16","1.44",
132,"http://www.1010jiajiao.com/gzsw/shiti_id_4d44b56a19bcd40126b50c02a22ddcb1","9","9","5","55.56%","9","9","100%"," 00:04:11","1",
133,"http://www.1010jiajiao.com/gzsw/shiti_id_331ca56b2a93b3b22288f5f2f03a8ee9","9","7","3","42.86%","6","11","88.89%"," 00:01:50","1.22",
134,"http://www.1010jiajiao.com/gzsw/shiti_id_ae2e5ec882f117e7e27e82ada0cce4cd","8","6","1","16.67%","6","11","75%"," 00:03:07","1.38",
135,"http://www.1010jiajiao.com/gzsw/shiti_id_2ea6550080405d74031e95c7ea2a776c","8","7","1","14.29%","7","8","100%"," 00:02:18","1",
136,"http://www.1010jiajiao.com/gzsw/shiti_id_b5453e79b3d2e4c7b465857c75d96f13","8","1","0","0%","3","9","87.5%"," 00:04:34","1.13",
137,"http://www.1010jiajiao.com/gzsw/shiti_id_3a8f37416ba8b8837142d1debf418e66","8","3","0","0%","4","8","100%"," 00:02:00","1",
138,"http://www.1010jiajiao.com/gzsw/shiti_id_a33f51c201a030e098ad1f2d9fd647ef","8","7","1","14.29%","7","8","100%"," 00:00:48","1",
139,"http://www.1010jiajiao.com/gzsw/shiti_id_602d40eb11c4263f0c77bbf026983a8c","8","7","2","28.57%","7","8","100%"," 00:01:53","1",
140,"http://www.1010jiajiao.com/gzsw/shiti_id_1cc2fd68a1f8b954596473b10986d234","8","8","6","75%","8","8","100%"," 00:01:47","1",
141,"http://www.1010jiajiao.com/gzsw/shiti_id_914977d8a06f1e20f5f7d9edd99a00a2","8","8","5","62.5%","8","8","100%"," 00:01:47","1",
142,"http://www.1010jiajiao.com/gzsw/shiti_id_9e5f983f137b13106f4bfbe5dd427b93","8","7","0","0%","7","8","100%"," 00:07:06","1",
143,"http://www.1010jiajiao.com/gzsw/shiti_id_83f19b351505136e8224f75ab4d5f448","8","7","1","14.29%","7","8","100%"," 00:01:33","1",
144,"http://www.1010jiajiao.com/gzsw/shiti_id_f61c27c04f8050cf846692120764e354","8","8","2","25%","8","8","100%"," 00:01:48","1",
145,"http://www.1010jiajiao.com/gzsw/shiti_id_7fd61e9a2271036338ce3a9529b8d4be","8","6","2","33.33%","7","8","100%"," 00:04:40","1",
146,"http://www.1010jiajiao.com/gzsw/shiti_id_f75d548d6bb54773f181bf678fb0f5d9","8","7","5","71.43%","7","8","100%"," 00:01:48","1",
147,"http://www.1010jiajiao.com/gzsw/shiti_id_38e2b09bff529cd61b16e3b0d3db948e","8","8","6","75%","8","8","100%"," 00:01:25","1",
148,"http://www.1010jiajiao.com/gzsw/shiti_id_b1aaecc1f2a4d30a1c033eecc0e26ae1","8","7","2","28.57%","7","8","100%"," 00:02:00","1",
149,"http://www.1010jiajiao.com/gzsw/shiti_id_cfb7c388c6890898ef759ab4889e2e54","8","8","4","50%","8","8","100%"," 00:01:55","1",
150,"http://www.1010jiajiao.com/gzsw/shiti_id_f16704177c98b173e64e6ccc6ea3c261","8","7","3","42.86%","7","8","100%"," 00:01:32","1",
151,"http://www.1010jiajiao.com/gzsw/shiti_id_d971e9131bed47cbeb63385365aa78ff","8","8","5","62.5%","8","8","100%"," 00:01:27","1",
152,"http://www.1010jiajiao.com/gzsw/shiti_id_3c13fb4e7cc8b7dae229d500a77f6bcb","8","8","5","62.5%","8","9","87.5%"," 00:07:37","1.13",
153,"http://www.1010jiajiao.com/gzsw/shiti_id_26e783caaec334271b94828a12ba8e3e","8","8","6","75%","8","8","100%"," 00:01:51","1",
154,"http://www.1010jiajiao.com/gzsw/shiti_id_6b1c4bf06546fa3b81ee5eebd2c79a54","8","8","2","25%","8","8","100%"," 00:02:02","1",
155,"http://www.1010jiajiao.com/gzsw/shiti_id_b862951778f92bf95b98a2ac5e0345a1","8","8","3","37.5%","8","8","100%"," 00:01:45","1",
156,"http://www.1010jiajiao.com/gzsw/shiti_id_08771858149a79efa2d236c16df0fd44","8","8","5","62.5%","8","8","100%"," 00:01:49","1",
157,"http://www.1010jiajiao.com/gzsw/shiti_id_365bec400fd015eda3fb8188cdc0633e","8","6","2","33.33%","5","8","100%"," 00:01:27","1",
158,"http://www.1010jiajiao.com/gzsw/shiti_id_71b072d9e06bbde83e6da4c7385d3e92","8","8","5","62.5%","8","8","100%"," 00:01:37","1",
159,"http://www.1010jiajiao.com/gzsw/shiti_id_22a37ff8be54c939d4664b8255b54e8f","8","8","1","12.5%","8","8","100%"," 00:02:02","1",
160,"http://www.1010jiajiao.com/gzsw/shiti_id_9e5e75d7c7378a5c15e1aa8deb06c188","8","6","6","100%","5","10","87.5%"," 00:01:53","1.25",
161,"http://www.1010jiajiao.com/gzsw/shiti_id_5f62da2f5e9ef4fa7fab9f0156133260","8","6","3","50%","6","8","100%"," 00:01:42","1",
162,"http://www.1010jiajiao.com/gzsw/shiti_id_4326b64d335f436b9fef387b31cc93aa","8","7","0","0%","8","8","100%"," 00:01:27","1",
163,"http://www.1010jiajiao.com/gzsw/shiti_id_654b296bb1a9ff281e316ad4f48908fe","8","8","2","25%","8","8","100%"," 00:02:02","1",
164,"http://www.1010jiajiao.com/gzsw/shiti_id_8b17d57c851551595567d2a0a19e813a","8","2","1","50%","2","16","62.5%"," 00:01:59","2",
165,"http://www.1010jiajiao.com/gzsw/shiti_id_13909a038bad915a0921381d6180cede","8","7","3","42.86%","7","8","100%"," 00:02:00","1",
166,"http://www.1010jiajiao.com/gzsw/shiti_id_8998de4dc21a5f7699479376389ba42c","8","7","1","14.29%","7","8","100%"," 00:01:32","1",
167,"http://www.1010jiajiao.com/gzsw/shiti_id_5ea608c6db43efeb34fd7b074b6c2bbc","8","6","2","33.33%","6","10","87.5%"," 00:01:20","1.25",
168,"http://www.1010jiajiao.com/gzsw/shiti_id_367a7ceb7035fed3508314aff251b65e","8","4","1","25%","4","8","100%"," 00:01:06","1",
169,"http://www.1010jiajiao.com/gzsw/shiti_id_ef66ac72f79c1b2aa4e4193e4e887819","8","8","3","37.5%","8","8","100%"," 00:01:21","1",
170,"http://www.1010jiajiao.com/gzsw/shiti_id_b09baab0afb834ef01b0ef947607cf01","8","7","2","28.57%","7","8","100%"," 00:01:34","1",
171,"http://www.1010jiajiao.com/gzsw/shiti_id_2547edb4e7d84a72527598494d06f0ed","8","7","7","100%","7","8","100%"," 00:01:40","1",
172,"http://www.1010jiajiao.com/gzsw/shiti_id_a50c0ded3fb33b2a44234d6078428403","7","7","1","14.29%","7","7","100%"," 00:02:00","1",
173,"http://www.1010jiajiao.com/gzsw/shiti_id_567de59e1e988460260489fe04c0fb8b","7","6","1","16.67%","6","7","100%"," 00:01:16","1",
