,"页面URL","访问次数","访客数(UV)","新访客数","新访客比率","IP数","贡献浏览量","跳出率","平均访问时长","平均访问页数",
28,"http://www.1010jiajiao.com/gzhx/shiti_id_2b141b7af1df5292a9286b39b2c7d4d0","17","14","7","50%","14","19","88.24%"," 00:03:35","1.12",
29,"http://www.1010jiajiao.com/gzhx/shiti_id_35195124778e900d554c547346b4e226","16","16","12","75%","16","17","93.75%"," 00:01:57","1.06",
30,"http://www.1010jiajiao.com/gzhx/shiti_id_cc8246e3377f9a8271b0b625f2f85d76","16","2","1","50%","2","18","93.75%"," 00:01:46","1.13",
31,"http://www.1010jiajiao.com/gzhx/shiti_id_43bdc35be6ef2288ca57ccd02e4ad100","16","15","6","40%","15","18","87.5%"," 00:01:24","1.13",
32,"http://www.1010jiajiao.com/gzhx/shiti_id_03e48b35446088f09d12bfc6a2bf5b0e","16","15","8","53.33%","15","16","100%"," 00:02:00","1",
33,"http://www.1010jiajiao.com/gzhx/shiti_id_72ebc06b29b6f9bf1bf10b58775c3487","15","13","6","46.15%","13","15","100%"," 00:01:44","1",
34,"http://www.1010jiajiao.com/gzhx/shiti_id_71c203e184365407e77f5bbee4fee343","15","13","8","61.54%","13","15","100%"," 00:01:58","1",
35,"http://www.1010jiajiao.com/gzhx/shiti_id_5e0d3aa419179bb479a38acc7f0fa4c0","14","13","8","61.54%","13","15","92.86%"," 00:03:13","1.07",
36,"http://www.1010jiajiao.com/gzhx/shiti_id_9c5247f20fca121ce3ad21535d7f4fde","14","13","8","61.54%","13","15","92.31%"," 00:01:38","1.07",
37,"http://www.1010jiajiao.com/gzhx/shiti_id_7bd3817ae228bca6684125ff2cef3b9c","14","13","5","38.46%","14","15","92.31%"," 00:02:57","1.07",
38,"http://www.1010jiajiao.com/gzhx/shiti_id_b9c608783dfec4b15e8c9621a68a97f6","14","10","3","30%","10","17","85.71%"," 00:05:50","1.21",
39,"http://www.1010jiajiao.com/gzhx/shiti_id_bf9c2a66dd353946a2f4ef0048beb426","14","9","4","44.44%","9","14","100%"," 00:02:30","1",
40,"http://www.1010jiajiao.com/gzhx/shiti_id_1d39962197211e05452d3503034bad47","14","13","12","92.31%","13","16","85.71%"," 00:01:58","1.14",
41,"http://www.1010jiajiao.com/gzhx/shiti_id_212a1ac1e97482a3c13ba268062665ff","14","13","5","38.46%","12","14","100%"," 00:03:13","1",
42,"http://www.1010jiajiao.com/gzhx/shiti_id_c3c98979483fb56e85703538bb7b829c","14","10","8","80%","11","14","100%"," 00:01:43","1",
43,"http://www.1010jiajiao.com/gzhx/shiti_page_24791","13","13","7","53.85%","13","18","61.54%"," 00:00:56","1.38",
44,"http://www.1010jiajiao.com/gzhx/shiti_id_cde426e4c4f2aa6ca2e0fe187c3d5208","13","13","8","61.54%","13","13","100%"," 00:01:27","1",
45,"http://www.1010jiajiao.com/gzhx/shiti_id_14798da668272d15f16997370872b392","12","12","8","66.67%","12","12","100%"," 00:01:23","1",
46,"http://www.1010jiajiao.com/gzhx/shiti_id_ba0153b28b0adcd0174e7111681d9ca2","12","11","5","45.45%","11","13","91.67%"," 00:01:52","1.08",
47,"http://www.1010jiajiao.com/gzhx/shiti_id_10e931ef489d60d3cd9c6147356e0368","12","11","6","54.55%","12","12","100%"," 00:01:50","1",
48,"http://www.1010jiajiao.com/gzhx/shiti_id_72eefc8941e86792432eb93dd830ccf3","12","12","8","66.67%","12","13","91.67%"," 00:02:23","1.08",
49,"http://www.1010jiajiao.com/gzhx/shiti_id_4d608450dafd06fdf15f39d2cd09ab3b","12","11","8","72.73%","11","13","91.67%"," 00:02:09","1.08",
50,"http://www.1010jiajiao.com/gzhx/shiti_id_b4e360f65d97f3a9c94d20b6ee962a4c","12","7","1","14.29%","7","14","81.82%"," 00:05:56","1.17",
51,"http://www.1010jiajiao.com/gzhx/shiti_id_a2a3a12a922a7498c7e3d95a4a63fbc3","12","11","5","45.45%","11","14","91.67%"," 00:03:39","1.17",
52,"http://www.1010jiajiao.com/gzhx/shiti_id_fe11a755155d3309b59efabf016b25d9","12","9","3","33.33%","9","12","100%"," 00:01:31","1",
53,"http://www.1010jiajiao.com/gzhx/shiti_id_2df1a9cac544256c20d9303e6357557f","12","7","3","42.86%","8","13","90.91%"," 00:06:35","1.08",
54,"http://www.1010jiajiao.com/gzhx/shiti_id_d865f5368e068acd3e762b6590c12881","12","9","5","55.56%","9","13","90.91%"," 00:02:12","1.08",
55,"http://www.1010jiajiao.com/gzhx/shiti_id_629e9bea5ddf15b9b73a80a019c0d51c","12","12","4","33.33%","12","12","100%"," 00:02:05","1",
56,"http://www.1010jiajiao.com/gzhx/shiti_id_8f680865f5ce8e12ee3848d896508caa","12","10","5","50%","10","12","100%"," 00:02:08","1",
57,"http://www.1010jiajiao.com/gzhx/shiti_id_852215e77e65d46c8328ef72f1aca737","12","8","3","37.5%","8","12","100%"," 00:02:45","1",
58,"http://www.1010jiajiao.com/gzhx/shiti_id_eb2c57384ba5a2a1bb7e96b711c73727","12","9","4","44.44%","10","14","83.33%"," 00:02:56","1.17",
59,"http://www.1010jiajiao.com/gzhx/shiti_id_e5cdae9b17c27e06a97844df68ea5188","12","12","6","50%","12","13","91.67%"," 00:01:51","1.08",
60,"http://www.1010jiajiao.com/gzhx/shiti_id_2397b193fc6b3bb56d70de307d777979","12","12","5","41.67%","12","14","100%"," 00:01:40","1.17",
61,"http://www.1010jiajiao.com/gzhx/shiti_id_130fe68d7f15ceed62676dffefbcbe8a","11","10","7","70%","10","11","100%"," 00:01:28","1",
62,"http://www.1010jiajiao.com/gzhx/shiti_id_f6cb21e1c3e1a3c2f737c5d0afe52bd3","11","9","5","55.56%","9","11","100%"," 00:01:43","1",
63,"http://www.1010jiajiao.com/gzhx/shiti_id_c29f84acbcbd9101001b9eb8f4351ed9","11","10","1","10%","10","15","90.91%"," 00:01:45","1.36",
64,"http://www.1010jiajiao.com/gzhx/shiti_id_96daa53dd06d71f3b2aa888e9ec416cf","11","10","6","60%","10","11","100%"," 00:04:09","1",
65,"http://www.1010jiajiao.com/gzhx/shiti_id_f2db67f62a2ca77c9906b419c44eec71","11","10","8","80%","10","12","90.91%"," 00:02:27","1.09",
66,"http://www.1010jiajiao.com/gzhx/shiti_id_18553aa5e62ef76ca30fda18351a9abc","11","10","7","70%","11","11","100%"," 00:01:49","1",
67,"http://www.1010jiajiao.com/gzhx/shiti_id_1a8bae5340875c5459e7f948a42e223c","11","7","3","42.86%","7","12","90.91%"," 00:01:54","1.09",
68,"http://www.1010jiajiao.com/gzhx/shiti_id_7d2d487f1a16ad829da942497f7e77ad","11","10","4","40%","10","14","72.73%"," 00:01:47","1.27",
69,"http://www.1010jiajiao.com/gzhx/shiti_id_bb243e8bddd52840866d6cf39376056c","11","7","4","57.14%","7","11","100%"," 00:02:00","1",
70,"http://www.1010jiajiao.com/gzhx/shiti_id_511ac2027e1e66f375937fbbb25e5b96","11","11","4","36.36%","11","13","90%"," 00:05:45","1.18",
71,"http://www.1010jiajiao.com/gzhx/shiti_id_c4cd6710ff7d5bef295d3f6ba57283da","11","10","1","10%","10","11","100%"," 00:01:52","1",
72,"http://www.1010jiajiao.com/gzhx/shiti_id_0817ea477baee1febf3a7ba6c1fcb296","11","10","3","30%","10","12","90.91%"," 00:01:58","1.09",
73,"http://www.1010jiajiao.com/gzhx/shiti_id_374256f2ee68d6356416a7d72cd7a184","10","9","3","33.33%","9","11","88.89%"," 00:01:48","1.1",
74,"http://www.1010jiajiao.com/gzhx/shiti_id_d372b3cbe846b99103938c3352238a62","10","8","2","25%","7","11","90%"," 00:03:43","1.1",
75,"http://www.1010jiajiao.com/gzhx/shiti_id_b2c50a1b86525f78494bc20a2ccca2ec","10","10","2","20%","10","12","77.78%"," 00:04:31","1.2",
76,"http://www.1010jiajiao.com/gzhx/shiti_id_a1a4518810f50b47861577df7db65843","10","8","2","25%","8","10","100%"," 00:01:27","1",
77,"http://www.1010jiajiao.com/gzhx/shiti_id_a63e9de032e3db7829bdd03b5654a21a","10","10","3","30%","10","10","100%"," 00:01:45","1",
78,"http://www.1010jiajiao.com/gzhx/shiti_id_204fefeaa7be8b50a0c50aef04ce0a93","10","10","4","40%","10","10","100%"," 00:01:24","1",
79,"http://www.1010jiajiao.com/gzhx/shiti_id_9a9e2dc847814eb9c57fc8137a32a8b5","10","10","10","100%","10","10","100%"," 00:01:47","1",
80,"http://www.1010jiajiao.com/gzhx/shiti_id_80693aa4655ae896e084f3fcf11bf122","10","9","8","88.89%","9","11","90%"," 00:00:59","1.1",
81,"http://www.1010jiajiao.com/gzhx/shiti_id_a03130e01afe597dea68f1ba0fb0f7b0","10","8","2","25%","8","10","100%"," 00:01:48","1",
82,"http://www.1010jiajiao.com/gzhx/shiti_id_47d046c050ed9957de4096f50708e477","10","9","4","44.44%","9","10","100%"," 00:02:00","1",
83,"http://www.1010jiajiao.com/gzhx/shiti_id_67f82c87beccefddad6e0b82bed0b2e3","10","7","2","28.57%","7","10","100%"," 00:02:00","1",
84,"http://www.1010jiajiao.com/gzhx/shiti_id_004a73b1f1a1d47e3059d99cb3c89150","10","9","3","33.33%","10","10","100%"," 00:02:10","1",
85,"http://www.1010jiajiao.com/gzhx/shiti_id_5b0b31984dcda0d30c3d75e393f73093","10","10","2","20%","10","10","100%"," 00:02:00","1",
86,"http://www.1010jiajiao.com/gzhx/shiti_id_17ab15b0f07279c777d7dbda8f31335d","10","9","4","44.44%","9","10","100%"," 00:02:00","1",
87,"http://www.1010jiajiao.com/gzhx/shiti_id_2dca7b3604b9407962c674ab51bed548","10","7","1","14.29%","7","11","90%"," 00:05:38","1.1",
88,"http://www.1010jiajiao.com/gzhx/shiti_id_279c8d93a030cf8578279ef8fc491183","10","7","3","42.86%","7","12","80%"," 00:06:30","1.2",
89,"http://www.1010jiajiao.com/gzhx/shiti_id_8abee1bb4db00ce0ba710e7d5bed67f5","10","9","5","55.56%","9","10","100%"," 00:01:19","1",
90,"http://www.1010jiajiao.com/gzhx/shiti_id_0bd98a1c19d5e66f9f4a256e8bf1c57d","10","10","5","50%","10","14","60%"," 00:04:19","1.4",
91,"http://www.1010jiajiao.com/gzhx/shiti_id_79caf13edd28b3f597c9a63466142ea4","9","8","4","50%","8","13","77.78%"," 00:01:40","1.44",
92,"http://www.1010jiajiao.com/gzhx/shiti_id_6c4bbb1b7010ace4ad15d5fe32e3b3e2","9","8","2","25%","8","9","100%"," 00:01:22","1",
93,"http://www.1010jiajiao.com/gzhx/shiti_id_e2cc6c2c6f90a734a1239e2345e5647c","9","9","0","0%","9","9","100%"," 00:06:37","1",
94,"http://www.1010jiajiao.com/gzhx/shiti_id_2d3d92acbbf4f700de9bb138a723fe5e","9","9","5","55.56%","9","9","100%"," 00:01:43","1",
95,"http://www.1010jiajiao.com/gzhx/shiti_id_8c20eae511e8830e8d5e3d456a9577d7","9","7","4","57.14%","7","9","100%"," 00:01:21","1",
96,"http://www.1010jiajiao.com/gzhx/shiti_id_3d30ca0bd002eef79f3454714078f63c","9","9","4","44.44%","9","10","88.89%"," 00:01:19","1.11",
97,"http://www.1010jiajiao.com/gzhx/shiti_id_f9cdf0dd9cfe1e2af1c3a3faf1df71da","9","7","2","28.57%","7","10","88.89%"," 00:02:04","1.11",
98,"http://www.1010jiajiao.com/gzhx/shiti_id_444a3a5b936ace145ba18777b5e7790a","9","7","3","42.86%","7","9","100%"," 00:02:00","1",
99,"http://www.1010jiajiao.com/gzhx/shiti_id_021cf93daf31bf8c4e5ff1559d26c4f7","9","6","2","33.33%","6","9","100%"," 00:01:32","1",
100,"http://www.1010jiajiao.com/gzhx/shiti_id_afd4a3d81711cde8df522d9277c9b932","9","6","1","16.67%","6","9","100%"," 00:01:25","1",
101,"http://www.1010jiajiao.com/gzhx/shiti_id_d64f8cc6859b8f5ec8a5a5ae0b1b421d","9","7","1","14.29%","7","9","100%"," 00:03:00","1",
102,"http://www.1010jiajiao.com/gzhx/shiti_id_a57e75f7da9915a090fbc5bc2104c39d","9","8","3","37.5%","8","9","100%"," 00:01:34","1",
103,"http://www.1010jiajiao.com/gzhx/shiti_id_fa24d666d588d2014f6ca7892c15714c","9","9","5","55.56%","9","9","100%"," 00:01:24","1",
104,"http://www.1010jiajiao.com/gzhx/shiti_id_9db7f1d7d31d2bebe85689df069b3099","9","9","2","22.22%","9","13","62.5%"," 00:02:52","1.44",
105,"http://www.1010jiajiao.com/gzhx/shiti_id_30b6e8624e719d949e256eb9d6d6d041","9","7","5","71.43%","7","9","100%"," 00:02:00","1",
106,"http://www.1010jiajiao.com/gzhx/shiti_id_c748a9f4ca73906397b9f422a3f3dea5","9","7","3","42.86%","7","9","100%"," 00:01:23","1",
107,"http://www.1010jiajiao.com/gzhx/shiti_id_1f2aa3a5ce30129364f3c31be7aab41d","9","8","5","62.5%","8","10","100%"," 00:01:46","1.11",
108,"http://www.1010jiajiao.com/gzhx/shiti_id_3c5eca3565ff879f9efcf219ccc8a46a","9","7","4","57.14%","7","9","100%"," 00:01:54","1",
109,"http://www.1010jiajiao.com/gzhx/shiti_id_e632e2c5cf6cbbd86c832944f9ab5060","8","7","2","28.57%","7","8","100%"," 00:01:05","1",
110,"http://www.1010jiajiao.com/gzhx/shiti_id_3a475c4c0f4fb2cfad1b6fccc7f81917","8","8","1","12.5%","8","8","100%"," 00:01:50","1",
111,"http://www.1010jiajiao.com/gzhx/shiti_id_a5e715f165e7606737719f9a60157f67","8","8","3","37.5%","8","8","100%"," 00:02:07","1",
112,"http://www.1010jiajiao.com/gzhx/shiti_id_232355574c861a7304ebb3948c70e39f","8","6","2","33.33%","6","10","87.5%"," 00:01:31","1.25",
113,"http://www.1010jiajiao.com/gzhx/shiti_id_93debd2cf675faee0d823cfdca3ac18f","8","7","5","71.43%","7","8","100%"," 00:01:22","1",
114,"http://www.1010jiajiao.com/gzhx/shiti_id_83665e6b888f9d4cccae4f9308f73bdd","8","7","4","57.14%","7","9","87.5%"," 00:02:13","1.13",
115,"http://www.1010jiajiao.com/gzhx/shiti_id_2d34b9ffd36a37eee730f238f9e698e6","8","7","3","42.86%","7","9","87.5%"," 00:01:54","1.13",
116,"http://www.1010jiajiao.com/gzhx/shiti_id_e36d2da7293981413dfaa08ceb5a01a7","8","7","2","28.57%","7","8","100%"," 00:01:35","1",
117,"http://www.1010jiajiao.com/gzhx/shiti_id_835f84f6252c1f877ea7c4126f307e8d","8","7","5","71.43%","7","8","100%"," 00:01:48","1",
118,"http://www.1010jiajiao.com/gzhx/shiti_id_f067ad3959c9dbb248f781a2dd2238d4","8","6","5","83.33%","7","8","100%"," 00:02:40","1",
119,"http://www.1010jiajiao.com/gzhx/shiti_id_f86d30cc656a348dff66f3f0474cd70d","8","5","3","60%","5","10","85.71%"," 00:02:50","1.25",
120,"http://www.1010jiajiao.com/gzhx/shiti_id_2c2680a30cd9c1d839a44adfb601d8e4","8","8","3","37.5%","8","9","87.5%"," 00:02:40","1.13",
121,"http://www.1010jiajiao.com/gzhx/shiti_id_09a17bb9aabfe0f34062007feed3d5ec","8","8","2","25%","8","8","100%"," 00:01:43","1",
122,"http://www.1010jiajiao.com/gzhx/shiti_id_62ba8486a29c544a5914cda575854dcf","8","7","3","42.86%","7","8","100%"," 00:02:00","1",
123,"http://www.1010jiajiao.com/gzhx/shiti_id_675885a6372ec6884c847e2122ef0e7b","8","6","4","66.67%","6","8","100%"," 00:02:00","1",
124,"http://www.1010jiajiao.com/gzhx/shiti_id_3530ad03974ac2fa3dad821d0536a7ef","8","7","3","42.86%","8","18","62.5%"," 00:09:22","2.25",
125,"http://www.1010jiajiao.com/gzhx/shiti_id_4b320012f7eec7fb49d2bd13eea45ebb","8","8","2","25%","8","8","100%"," 00:03:23","1",
126,"http://www.1010jiajiao.com/gzhx/shiti_id_ce8ef7067f1a0d63b3eba74c1db9c5e8","8","7","5","71.43%","7","9","87.5%"," 00:01:44","1.13",
127,"http://www.1010jiajiao.com/gzhx/shiti_id_1b412e255689f73c373027703c64f445","8","8","6","75%","8","8","100%"," 00:01:52","1",
128,"http://www.1010jiajiao.com/gzhx/shiti_id_86c2910cda1bfe2c0edc63080254e34c","8","7","1","14.29%","8","9","87.5%"," 00:01:01","1.13",
129,"http://www.1010jiajiao.com/gzhx/shiti_id_bfcc90e82bf9da4c168db4088fff1ad0","8","7","4","57.14%","7","8","100%"," 00:02:00","1",
130,"http://www.1010jiajiao.com/gzhx/shiti_id_65726f8c6b1d7e60407ded9cca7525e3","8","8","4","50%","8","8","100%"," 00:02:00","1",
131,"http://www.1010jiajiao.com/gzhx/shiti_id_64d9fd294ab71424ebecdfe77609f570","8","7","2","28.57%","6","9","87.5%"," 00:02:16","1.13",
132,"http://www.1010jiajiao.com/gzhx/shiti_id_21610d5a9dbc38b6604a9dc1fabf5efb","8","8","5","62.5%","6","9","87.5%"," 00:02:08","1.13",
133,"http://www.1010jiajiao.com/gzhx/shiti_id_a8e0700dcf0ea4c54ed64bc86ef1f4ed","8","6","2","33.33%","6","10","87.5%"," 00:01:13","1.25",
134,"http://www.1010jiajiao.com/gzhx/shiti_id_dc2dae196b737ed35a96842fab786d43","8","7","2","28.57%","7","8","100%"," 00:02:27","1",
135,"http://www.1010jiajiao.com/gzhx/shiti_id_86844b6e926ac50f7dce8fe3cd35613a","8","5","2","40%","5","8","100%"," 00:02:00","1",
136,"http://www.1010jiajiao.com/gzhx/shiti_id_cb3d336fbb645fc32ff6172165235cce","8","7","5","71.43%","7","8","100%"," 00:05:25","1",
137,"http://www.1010jiajiao.com/gzhx/shiti_id_be94268990be891f4a96ad95d0a0b4fb","8","8","8","100%","8","12","50%"," 00:00:41","1.5",
138,"http://www.1010jiajiao.com/gzhx/shiti_id_68b77906ba20229180a831fd4896298f","8","5","2","40%","5","8","100%"," 00:02:00","1",
139,"http://www.1010jiajiao.com/gzhx/shiti_id_492081e7832884d8d13a4ab399e97676","7","4","3","75%","4","10","85.71%"," 00:02:26","1.43",
140,"http://www.1010jiajiao.com/gzhx/shiti_id_5543a0dca118314c524ec679e643ec32","7","4","1","25%","4","7","100%"," 00:01:18","1",
141,"http://www.1010jiajiao.com/gzhx/shiti_id_ff1747b499fecacd408a66a977c939a9","7","6","1","16.67%","6","7","100%"," 00:02:26","1",
142,"http://www.1010jiajiao.com/gzhx/shiti_id_4dcff83b516e2dd8f9697c3d7297d496","7","7","4","57.14%","7","7","100%"," 00:04:33","1",
143,"http://www.1010jiajiao.com/gzhx/shiti_id_4998c5d59ca7fefbf44be0f7e77e4967","7","3","1","33.33%","4","7","100%"," 00:01:29","1",
144,"http://www.1010jiajiao.com/gzhx/shiti_id_487da9a92b4fb9f29fa0f0675ce92d6a","7","7","4","57.14%","7","7","100%"," 00:01:49","1",
145,"http://www.1010jiajiao.com/gzhx/shiti_id_9117adaba4025a7904b3f50cce2cd67a","7","6","3","50%","6","7","100%"," 00:01:45","1",
146,"http://www.1010jiajiao.com/gzhx/shiti_id_fe7f2c2cc7ce84e746d246c9aeec1c8b","7","6","2","33.33%","6","7","100%"," 00:02:00","1",
147,"http://www.1010jiajiao.com/gzhx/shiti_id_5f73ad81f2280a357239eb66cd4e52af","7","5","3","60%","5","7","100%"," 00:01:45","1",
148,"http://www.1010jiajiao.com/gzhx/shiti_id_f38abd896c5d35740df1391faba08290","7","6","2","33.33%","6","7","100%"," 00:01:45","1",
149,"http://www.1010jiajiao.com/gzhx/shiti_id_7f9c0ae091e8e3be333acf1e97355037","7","6","0","0%","6","7","100%"," 00:01:31","1",
150,"http://www.1010jiajiao.com/gzhx/shiti_id_444482872757f23184b794bc28cf8511","7","4","2","50%","4","7","100%"," 00:02:00","1",
151,"http://www.1010jiajiao.com/gzhx/shiti_id_cb4ada08b99ec341c42e1cc96342416a","7","6","1","16.67%","5","11","85.71%"," 00:00:52","1.57",
152,"http://www.1010jiajiao.com/gzhx/shiti_id_b40d863b1ddbbcd3d2ea5a47590eb02f","7","6","2","33.33%","6","7","100%"," 00:01:27","1",
153,"http://www.1010jiajiao.com/gzhx/shiti_id_468c8864371ef6b5f4fb5b505e3d9e9c","7","6","2","33.33%","6","7","100%"," 00:02:37","1",
154,"http://www.1010jiajiao.com/gzhx/shiti_id_3b62d35b70005ce7384e8b681fc87218","7","7","2","28.57%","7","7","100%"," 00:01:50","1",
155,"http://www.1010jiajiao.com/gzhx/shiti_id_14964d136e6711991937ae8daf36c857","7","7","4","57.14%","7","7","100%"," 00:01:17","1",
156,"http://www.1010jiajiao.com/gzhx/shiti_id_954a53bf9c0bc569c99a6ff14e54bedc","7","7","6","85.71%","7","7","100%"," 00:01:44","1",
157,"http://www.1010jiajiao.com/gzhx/shiti_id_710e8c74b3139d61ebb7db4be1bb39c4?spm=0.0.0.0.Yi6H6x","7","5","5","100%","5","7","100%"," 00:02:00","1",
158,"http://www.1010jiajiao.com/gzhx/shiti_id_b7dc84e2c04a8c8ddca0cd50ffd3b992","7","4","2","50%","4","7","100%"," 00:04:42","1",
159,"http://www.1010jiajiao.com/gzhx/shiti_id_a5cdace88aa8c8347090833fa7e0fa4f","7","6","2","33.33%","6","7","100%"," 00:01:47","1",
160,"http://www.1010jiajiao.com/gzhx/shiti_page_129612","7","7","3","42.86%","7","7","100%"," 00:01:30","1",
161,"http://www.1010jiajiao.com/gzhx/shiti_id_fea659f043acb8c99a0b27c150432242","7","7","3","42.86%","7","8","85.71%"," 00:04:47","1.14",
162,"http://www.1010jiajiao.com/gzhx/shiti_id_ccfc4cf3b5247f0519ff96af59c3b06e","7","6","4","66.67%","6","7","100%"," 00:02:00","1",
163,"http://www.1010jiajiao.com/gzhx/shiti_id_135ccda0fd605f25af50995ea8e8ee20","7","7","1","14.29%","6","8","85.71%"," 00:02:46","1.14",
164,"http://www.1010jiajiao.com/gzhx/shiti_id_4ca38504c5d80c12e64bc4a67b7d43a8","7","6","2","33.33%","6","7","100%"," 00:01:43","1",
165,"http://www.1010jiajiao.com/gzhx/shiti_id_89e507ce38d8981b914351d052a56fa5","7","7","3","42.86%","7","8","85.71%"," 00:01:15","1.14",
166,"http://www.1010jiajiao.com/gzhx/shiti_id_8cd6410c10984faf4c08cf520c2ced32","7","7","6","85.71%","7","7","100%"," 00:01:44","1",
167,"http://www.1010jiajiao.com/gzhx/shiti_id_7e125fd27c92df0d91d0442c0f0fdc0a","7","7","5","71.43%","7","7","100%"," 00:04:47","1",
168,"http://www.1010jiajiao.com/gzhx/shiti_id_d0529d8a310e93b3eb1ce5ae8df1d31b","7","6","3","50%","6","8","85.71%"," 00:01:46","1.14",
169,"http://www.1010jiajiao.com/gzhx/shiti_id_d110336c7dbdb44ff632dd9167d46f30","7","6","2","33.33%","6","7","100%"," 00:01:44","1",
170,"http://www.1010jiajiao.com/gzhx/shiti_id_07ebc939806d0c462158603223b1037a","7","6","1","16.67%","6","8","83.33%"," 00:01:28","1.14",
171,"http://www.1010jiajiao.com/gzhx/shiti_id_8747f1fab0b73948d03f9cbd9f479994","7","2","1","50%","5","7","100%"," 00:02:00","1",
172,"http://www.1010jiajiao.com/gzhx/shiti_id_eb75aa1da5657e99c1e4d1770993dd4b","7","5","2","40%","5","7","100%"," 00:01:29","1",
