,"页面URL","访问次数","访客数(UV)","新访客数","新访客比率","IP数","贡献浏览量","跳出率","平均访问时长","平均访问页数",
13,"http://www.1010jiajiao.com/gzyy/shiti_id_82568fd6daffa042b9e706ba9f6008eb","34","28","19","67.86%","28","36","97.06%"," 00:02:00","1.06",
14,"http://www.1010jiajiao.com/gzyy/shiti_id_fbd629fe6b2daef839ce5b4644e9eb7c","33","22","18","81.82%","23","34","96.88%"," 00:02:22","1.03",
15,"http://www.1010jiajiao.com/gzyy/shiti_id_5977407125dfe209b35219812e4481ff","33","33","17","51.52%","31","35","93.94%"," 00:04:23","1.06",
16,"http://www.1010jiajiao.com/gzyy/shiti_id_14cf5aa816061ae8eb594f83aeb628f9","29","22","17","77.27%","22","33","92.86%"," 00:02:37","1.14",
17,"http://www.1010jiajiao.com/gzyy/shiti_page_85736","28","22","19","86.36%","22","47","53.57%"," 00:02:06","1.68",
18,"http://www.1010jiajiao.com/gzyy/shiti_id_6ac732694afa9f552cc295a498671b39","28","25","16","64%","25","28","100%"," 00:01:26","1",
19,"http://www.1010jiajiao.com/gzyy/shiti_id_4501aa4efc407b9ef2d7b69220fac339","27","25","14","56%","25","27","100%"," 00:01:52","1",
20,"http://www.1010jiajiao.com/gzyy/shiti_id_9c4739e51804a0e55680aa9cd4bba049","26","24","14","58.33%","24","28","92%"," 00:02:52","1.08",
21,"http://www.1010jiajiao.com/gzyy/shiti_id_00e65ad89bc9aa3048f7a759b0517088","26","21","14","66.67%","20","28","96.15%"," 00:01:47","1.08",
22,"http://www.1010jiajiao.com/gzyy/shiti_id_cda7bb133c8d88a52cb5460ad0974dfa","26","22","19","86.36%","22","27","95.83%"," 00:02:09","1.04",
23,"http://www.1010jiajiao.com/gzyy/shiti_id_30c2c4feda8051c52261c7ae77f65502","26","22","16","72.73%","21","28","92%"," 00:02:24","1.08",
24,"http://www.1010jiajiao.com/gzyy/shiti_id_567aa53fd8de6f7e70de0a1ead19efaf","26","24","20","83.33%","24","26","100%"," 00:02:38","1",
25,"http://www.1010jiajiao.com/gzyy/shiti_id_24c9570b68f9cc99e437c6387cd433dd","25","22","16","72.73%","22","25","100%"," 00:01:55","1",
26,"http://www.1010jiajiao.com/gzyy/shiti_id_ced8004a54ec2668780f5b70526617f2","25","25","19","76%","25","25","100%"," 00:01:50","1",
27,"http://www.1010jiajiao.com/gzyy/shiti_id_2e339842ba615ee757ee4272d1ccb009","25","23","10","43.48%","23","26","96%"," 00:02:55","1.04",
28,"http://www.1010jiajiao.com/gzyy/shiti_id_50501dcd014239fe9c4a9d5a61bdf005","25","21","15","71.43%","21","28","87.5%"," 00:03:57","1.12",
29,"http://www.1010jiajiao.com/gzyy/shiti_id_31399aede770eb2d453774f577a3ccdf","24","21","14","66.67%","20","25","95.83%"," 00:02:03","1.04",
30,"http://www.1010jiajiao.com/gzyy/shiti_id_3d2c16daefbc66fc0ef2ec4ff4137b4a","24","19","12","63.16%","19","25","95.24%"," 00:01:31","1.04",
31,"http://www.1010jiajiao.com/gzyy/shiti_id_5507d6bb7f88e8a0b2523e3d81fb3394","23","13","12","92.31%","13","23","100%"," 00:01:54","1",
32,"http://www.1010jiajiao.com/gzyy/shiti_id_51ce5a61adeb37f9ad25cbad441db6c1","23","19","15","78.95%","19","25","90.48%"," 00:01:39","1.09",
33,"http://www.1010jiajiao.com/gzyy/shiti_id_b0839c27e956b92b475ed3a11e9ede98","23","18","15","83.33%","18","26","91.3%"," 00:02:27","1.13",
34,"http://www.1010jiajiao.com/gzyy/shiti_id_c5a031652506816dba22b2078079a3b1","22","16","13","81.25%","16","24","90.91%"," 00:01:37","1.09",
35,"http://www.1010jiajiao.com/gzyy/shiti_id_e7ae9feab4bc37b9bb4555808a58d503","22","20","17","85%","20","25","86.36%"," 00:02:16","1.14",
36,"http://www.1010jiajiao.com/gzyy/shiti_id_e784d4e79cac9d470fc85217cb846659","21","17","12","70.59%","17","24","90.48%"," 00:03:53","1.14",
37,"http://www.1010jiajiao.com/gzyy/shiti_id_38e90452be0a23e2af629f1afe467bbf","20","17","11","64.71%","17","20","100%"," 00:02:00","1",
38,"http://www.1010jiajiao.com/gzyy/shiti_id_7d5bcf252c8bf12d877c820516c97b3d","20","18","7","38.89%","18","20","100%"," 00:01:47","1",
39,"http://www.1010jiajiao.com/gzyy/shiti_id_1e6261d30b2a90e766b833e5e50d6d75","20","19","13","68.42%","19","20","100%"," 00:01:36","1",
40,"http://www.1010jiajiao.com/gzyy/shiti_id_0867e510c76b8bc75d322ade5128bc31","20","17","14","82.35%","17","26","89.47%"," 00:03:26","1.3",
41,"http://www.1010jiajiao.com/gzyy/shiti_id_95831d10ed0b2a93f07e3b6ac74a9484","19","19","16","84.21%","19","19","100%"," 00:02:00","1",
42,"http://www.1010jiajiao.com/gzyy/shiti_id_f1112aef4607015e12ac5e278e426a69","19","18","17","94.44%","18","19","100%"," 00:02:16","1",
43,"http://www.1010jiajiao.com/gzyy/shiti_id_36aa0e2d7479da4aaaa6db60050795b1","19","18","11","61.11%","18","20","94.74%"," 00:01:57","1.05",
44,"http://www.1010jiajiao.com/gzyy/shiti_id_dd7fc61c3dfc5830097f5b84f1f85323","18","16","13","81.25%","16","19","94.44%"," 00:02:15","1.06",
45,"http://www.1010jiajiao.com/gzyy/shiti_id_3e8ad38e61e3c591236af92f28ede42b","18","10","6","60%","10","18","100%"," 00:02:00","1",
46,"http://www.1010jiajiao.com/gzyy/shiti_id_7536c64ecfa3939f832cd15ad30ef71c","16","12","7","58.33%","12","16","100%"," 00:01:46","1",
47,"http://www.1010jiajiao.com/gzyy/shiti_id_ec1fa6260448d4c63581b6a2f72c4808","16","14","11","78.57%","15","17","93.33%"," 00:02:07","1.06",
48,"http://www.1010jiajiao.com/gzyy/shiti_id_24725bce82850bfee424839b445136f8","16","13","10","76.92%","13","18","85.71%"," 00:05:03","1.13",
49,"http://www.1010jiajiao.com/gzyy/shiti_id_8e620a9dc6a6b55cd9982022117977cc","16","13","7","53.85%","13","17","100%"," 00:02:00","1.06",
50,"http://www.1010jiajiao.com/gzyy/shiti_id_dec7843601278af37ab0bf218bc63d9d","16","8","5","62.5%","8","16","100%"," 00:02:00","1",
51,"http://www.1010jiajiao.com/gzyy/shiti_id_0f97bb814e9c931ee5c8233d04a2a3dd","16","15","6","40%","13","18","87.5%"," 00:06:17","1.13",
52,"http://www.1010jiajiao.com/gzyy/shiti_id_0a665578fab875db34864459d2c21954","16","16","6","37.5%","16","17","93.33%"," 00:01:46","1.06",
53,"http://www.1010jiajiao.com/gzyy/shiti_id_11df388ea694933703bf7f76c613d5d6","15","14","7","50%","14","16","93.33%"," 00:01:21","1.07",
54,"http://www.1010jiajiao.com/gzyy/shiti_id_7f34164b93db881c034af71c236d8ecf","15","8","6","75%","8","17","86.67%"," 00:02:52","1.13",
55,"http://www.1010jiajiao.com/gzyy/shiti_id_d3475bd766914605d5f08d820e152e09","15","13","9","69.23%","14","16","93.33%"," 00:01:45","1.07",
56,"http://www.1010jiajiao.com/gzyy/shiti_id_9eb76883b2a6d8fb361d34ca3ed78f9f","15","14","5","35.71%","14","16","93.33%"," 00:02:56","1.07",
57,"http://www.1010jiajiao.com/gzyy/shiti_id_23c897a08df450c13656c50719f4fb93","15","10","3","30%","11","15","100%"," 00:01:34","1",
58,"http://www.1010jiajiao.com/gzyy/shiti_id_5e8e4302c4ee733a5987c7aa02c1dda2","15","14","6","42.86%","14","15","100%"," 00:02:00","1",
59,"http://www.1010jiajiao.com/gzyy/shiti_id_6160c906e48c1287734b149b3e190438","15","11","7","63.64%","11","17","92.86%"," 00:01:49","1.13",
60,"http://www.1010jiajiao.com/gzyy/shiti_id_e6e5e46eacc8e59670f9d6841cc09c75","14","11","7","63.64%","11","17","84.62%"," 00:05:05","1.21",
61,"http://www.1010jiajiao.com/gzyy/index.php","14","14","11","78.57%","14","15","92.86%"," 00:01:11","1.07",
62,"http://www.1010jiajiao.com/gzyy/shiti_id_a8f5284c5bb32d09f798e7f6e64c5e54","14","13","9","69.23%","14","14","100%"," 00:01:51","1",
63,"http://www.1010jiajiao.com/gzyy/shiti_id_80d21f0111bac39f7aa86e36ed6f4674","14","6","5","83.33%","6","15","90.91%"," 00:01:39","1.07",
64,"http://www.1010jiajiao.com/gzyy/shiti_page_86232","13","11","3","27.27%","10","17","76.92%"," 00:06:57","1.31",
65,"http://www.1010jiajiao.com/gzyy/shiti_id_b0ffb245fb2e70ba6a545e52cec0af7a","13","10","6","60%","10","13","100%"," 00:01:33","1",
66,"http://www.1010jiajiao.com/gzyy/shiti_id_1bcea561247126bd58c3c5e86171bb87","13","11","7","63.64%","11","14","91.67%"," 00:01:55","1.08",
67,"http://www.1010jiajiao.com/gzyy/shiti_id_334d74ebb280d3534cf236e598b419cb","13","9","6","66.67%","9","13","100%"," 00:03:31","1",
68,"http://www.1010jiajiao.com/gzyy/shiti_id_369ec59fa7fc6dd3ec410fa40e512b43","12","12","8","66.67%","12","14","83.33%"," 00:01:51","1.17",
69,"http://www.1010jiajiao.com/gzyy/shiti_id_8b5664001aa9cd03eb222243ff32f3d4","12","10","7","70%","10","12","100%"," 00:02:00","1",
70,"http://www.1010jiajiao.com/gzyy/shiti_id_506e4519b08f79c06b9ea5422bcbc317","12","7","5","71.43%","7","12","100%"," 00:02:00","1",
71,"http://www.1010jiajiao.com/gzyy/shiti_id_34885ea172cf0981ca33c1b0500d4245","11","8","5","62.5%","8","11","100%"," 00:01:51","1",
72,"http://www.1010jiajiao.com/gzyy/shiti_id_12dea68932586562dfa35b423921750f","11","11","9","81.82%","11","13","90%"," 00:02:07","1.18",
73,"http://www.1010jiajiao.com/gzyy/shiti_id_c63561787c698249ad17ade4eefc4f71","11","10","5","50%","10","11","100%"," 00:01:47","1",
74,"http://www.1010jiajiao.com/gzyy/shiti_id_49125150114684eed3836577e304dfe5","11","4","4","100%","4","11","100%"," 00:02:00","1",
75,"http://www.1010jiajiao.com/gzyy/shiti_id_ca9392dd4455de3cf8556f18a51451ac","11","11","3","27.27%","11","12","90%"," 00:02:23","1.09",
76,"http://www.1010jiajiao.com/gzyy/shiti_id_2c3ff6e341150193de8d7ffd26e898cd","11","7","5","71.43%","6","11","100%"," 00:01:52","1",
77,"http://www.1010jiajiao.com/gzyy/shiti_id_8e0c74556c5130f7264e3b67dd284267","11","10","5","50%","10","12","90.91%"," 00:03:15","1.09",
78,"http://www.1010jiajiao.com/gzyy/shiti_id_7523e4b5a44c7b4310510d4eb0c564e1","11","7","6","85.71%","7","11","100%"," 00:02:01","1",
79,"http://www.1010jiajiao.com/gzyy/shiti_id_a6718ce8ed0f6d04325a1b78e31ad4d2","11","11","8","72.73%","11","11","100%"," 00:01:28","1",
80,"http://www.1010jiajiao.com/gzyy/shiti_id_e020977f7f89772a7c80d201563f0a31","10","6","3","50%","6","10","100%"," 00:01:40","1",
81,"http://www.1010jiajiao.com/gzyy/shiti_id_926c248c8a2a7efc3cb787949fe4d599","10","8","4","50%","8","10","100%"," 00:02:00","1",
82,"http://www.1010jiajiao.com/gzyy/shiti_id_40542e74f32e0fef39418f0b26dc007d","10","10","6","60%","10","10","100%"," 00:02:06","1",
83,"http://www.1010jiajiao.com/gzyy/shiti_id_7bda26df2e031600c6647e70fdff47d5","10","9","8","88.89%","8","11","90%"," 00:02:06","1.1",
84,"http://www.1010jiajiao.com/gzyy/shiti_id_6492941b710a1c91e29cb658fdf41781","10","10","9","90%","10","11","90%"," 00:07:18","1.1",
85,"http://www.1010jiajiao.com/gzyy/shiti_id_ed72bb7865d434ff3218b49799650523","10","8","4","50%","8","10","100%"," 00:04:07","1",
86,"http://www.1010jiajiao.com/gzyy/shiti_id_c39a5e2d835cacb4f1ca49923752c56c","10","10","7","70%","10","11","90%"," 00:01:30","1.1",
87,"http://www.1010jiajiao.com/gzyy/shiti_id_2a7429fd2d0b1092819da7ba5d667ac0","10","8","5","62.5%","8","10","100%"," 00:02:00","1",
88,"http://www.1010jiajiao.com/gzyy/shiti_id_cbc2dabb4d931420bffd1fb7f3360c0a","10","9","5","55.56%","9","12","80%"," 00:03:18","1.2",
89,"http://www.1010jiajiao.com/gzyy/shiti_id_df352c680c4ccfe39fde596b3b8ab8d3","10","8","5","62.5%","8","11","90%"," 00:03:14","1.1",
90,"http://www.1010jiajiao.com/gzyy/shiti_id_1d05d4173d929bb3c92c41476f8b0269","10","10","5","50%","9","10","100%"," 00:01:37","1",
91,"http://www.1010jiajiao.com/gzyy/shiti_id_4930bd1a86ac0f631c35a6f9a4bebae1","10","10","7","70%","10","11","90%"," 00:05:22","1.1",
92,"http://www.1010jiajiao.com/gzyy/shiti_id_85374421fe4e105980a4b395eb592780","9","6","6","100%","6","13","87.5%"," 00:02:06","1.44",
93,"http://www.1010jiajiao.com/gzyy/shiti_page_74679","9","9","7","77.78%","9","13","77.78%"," 00:02:20","1.44",
94,"http://www.1010jiajiao.com/gzyy/shiti_page_132539","9","8","3","37.5%","8","11","88.89%"," 00:02:17","1.22",
95,"http://www.1010jiajiao.com/gzyy/shiti_id_61ab5e8a0f76e4308daae32d6d5d88c9","9","7","4","57.14%","8","10","88.89%"," 00:04:04","1.11",
96,"http://www.1010jiajiao.com/gzyy/shiti_id_ef402c8658f8ce0ef94af8db32ee6fa6","9","7","6","85.71%","7","9","100%"," 00:02:14","1",
97,"http://www.1010jiajiao.com/gzyy/shiti_id_c308b6deac3ec77754409140d0da27a2","9","9","3","33.33%","9","9","100%"," 00:03:08","1",
98,"http://www.1010jiajiao.com/gzyy/shiti_id_508401cdd6da538c05a77c21d41109b3","9","8","4","50%","8","12","77.78%"," 00:02:09","1.33",
99,"http://www.1010jiajiao.com/gzyy/shiti_id_a32a38ff3bce4d17e44374a1cd839875","9","9","6","66.67%","9","9","100%"," 00:01:33","1",
100,"http://www.1010jiajiao.com/gzyy/shiti_id_6496a81f49d8c7affa86eb91c1e87f5f","9","7","4","57.14%","7","9","100%"," 00:02:00","1",
101,"http://www.1010jiajiao.com/gzyy/shiti_id_048202746ef90fe3d5121690327b4927","9","9","7","77.78%","9","10","88.89%"," 00:04:45","1.11",
102,"http://www.1010jiajiao.com/gzyy/shiti_id_681ec96bdf82a208b7dbb7d467e9c616","9","9","9","100%","9","9","100%"," 00:03:19","1",
103,"http://www.1010jiajiao.com/gzyy/shiti_id_1331044971d931dfd16c9d7122fb8653","9","9","8","88.89%","9","9","100%"," 00:01:45","1",
104,"http://www.1010jiajiao.com/gzyy/shiti_id_d621d8334446a172f371dd49c9327648","8","8","6","75%","8","8","100%"," 00:02:00","1",
105,"http://www.1010jiajiao.com/gzyy/shiti_id_c8706a2649bb0bc1483641cda5d32f79","8","7","1","14.29%","7","8","100%"," 00:02:00","1",
106,"http://www.1010jiajiao.com/gzyy/shiti_id_add9992498d77a0af0a250fbd57e3db9","8","8","6","75%","8","8","100%"," 00:01:57","1",
107,"http://www.1010jiajiao.com/gzyy/shiti_id_fc42c341b1c1f2e41f434f00d8e24d11","8","7","5","71.43%","7","8","100%"," 00:05:02","1",
108,"http://www.1010jiajiao.com/gzyy/shiti_page_85661","8","8","4","50%","8","10","75%"," 00:01:47","1.25",
109,"http://www.1010jiajiao.com/gzyy/shiti_id_f139b6058eae3e49afb2e97cc80a5062","8","8","2","25%","8","9","87.5%"," 00:04:41","1.13",
110,"http://www.1010jiajiao.com/gzyy/shiti_id_bc2230942e2d7dd46e2cefb3a523596c","8","8","7","87.5%","8","8","100%"," 00:01:57","1",
111,"http://www.1010jiajiao.com/gzyy/shiti_id_cb89b63b29a83b1b0340ebe1427c5a69","8","8","4","50%","8","9","85.71%"," 00:02:04","1.13",
112,"http://www.1010jiajiao.com/gzyy/shiti_page_88452","8","8","7","87.5%","8","8","100%"," 00:01:45","1",
113,"http://www.1010jiajiao.com/gzyy/shiti_id_655611728cdc568fd4a564af1ed72c1b","8","8","6","75%","8","8","100%"," 00:02:00","1",
114,"http://www.1010jiajiao.com/gzyy/shiti_id_dace9d144448952a2663bf79a930a30e","8","8","6","75%","8","8","100%"," 00:01:45","1",
115,"http://www.1010jiajiao.com/gzyy/shiti_id_8ec977774e576298c456d271dd8096c6","8","7","4","57.14%","7","11","75%"," 00:03:48","1.38",
116,"http://www.1010jiajiao.com/gzyy/shiti_id_76815b887d30e8b5ae96bd8ecab0b62a","8","6","3","50%","7","8","100%"," 00:01:36","1",
117,"http://www.1010jiajiao.com/gzyy/shiti_page_86211","8","6","4","66.67%","6","10","85.71%"," 00:01:37","1.25",
118,"http://www.1010jiajiao.com/gzyy/shiti_id_85b09d29a26a2a0e7b4271bf5282c511","7","4","3","75%","4","7","100%"," 00:02:00","1",
119,"http://www.1010jiajiao.com/gzyy/shiti_id_4ac1a06976ff3cd482a75803ebcf5fad","7","4","2","50%","4","7","100%"," 00:01:13","1",
120,"http://www.1010jiajiao.com/gzyy/shiti_page_131654","7","6","5","83.33%","6","8","85.71%"," 00:02:20","1.14",
121,"http://www.1010jiajiao.com/gzyy/shiti_id_edb12c0be144e2da5ee37234252fdf1f","7","7","4","57.14%","7","8","85.71%"," 00:02:14","1.14",
122,"http://www.1010jiajiao.com/gzyy/shiti_id_063280e4f0aca3bffc816afbb9dd61dd","7","7","5","71.43%","7","7","100%"," 00:02:04","1",
123,"http://www.1010jiajiao.com/gzyy/shiti_id_982d3154abfbe1e3bcb8eff6583e5878","7","6","5","83.33%","6","8","85.71%"," 00:02:24","1.14",
124,"http://www.1010jiajiao.com/gzyy/shiti_id_58733e4635160cb1d38cecd138a11331","7","7","4","57.14%","7","7","100%"," 00:02:19","1",
125,"http://www.1010jiajiao.com/gzyy/shiti_id_5a9f4b00c72cbfd0bc20af8e682c5e2b","7","5","4","80%","5","7","100%"," 00:01:47","1",
126,"http://www.1010jiajiao.com/gzyy/shiti_id_6021da67f8f6ee2a22827d1d2a80855a","7","7","3","42.86%","7","7","100%"," 00:01:47","1",
127,"http://www.1010jiajiao.com/gzyy/shiti_id_a71ebefee3dce36f8a549d45dfbf2342","7","7","5","71.43%","7","7","100%"," 00:02:11","1",
128,"http://www.1010jiajiao.com/gzyy/shiti_page_85716","7","4","4","100%","4","9","85.71%"," 00:03:11","1.29",
129,"http://www.1010jiajiao.com/gzyy/shiti_id_0442065ce5ba10d111a680283d026cf5","7","6","4","66.67%","7","7","100%"," 00:02:00","1",
130,"http://www.1010jiajiao.com/gzyy/shiti_id_8b9785f990c9bd1befefd6b0bbed1a00","7","4","2","50%","4","7","100%"," 00:02:00","1",
131,"http://www.1010jiajiao.com/gzyy/shiti_id_b6052c2616109eb7988849331e703a01","7","6","5","83.33%","6","8","85.71%"," 00:03:10","1.14",
132,"http://www.1010jiajiao.com/gzyy/shiti_id_d85b93caa5004238059d77e43cf856d2","7","6","0","0%","6","7","100%"," 00:02:00","1",
133,"http://www.1010jiajiao.com/gzyy/shiti_id_eb1d6b8e4e023714b2b0fc1609d7b43c","7","6","4","66.67%","6","8","85.71%"," 00:09:06","1.14",
134,"http://www.1010jiajiao.com/gzyy/shiti_id_b1c1b385efba9370e5604640452776a0","7","7","3","42.86%","7","8","100%"," 00:02:00","1.14",
135,"http://www.1010jiajiao.com/gzyy/shiti_id_d908a3c285c70749de66069213c730fe","7","6","3","50%","6","7","100%"," 00:02:00","1",
136,"http://www.1010jiajiao.com/gzyy/shiti_id_20060f70c93fc155294195c910dce1b4","7","7","5","71.43%","7","8","85.71%"," 00:05:25","1.14",
137,"http://www.1010jiajiao.com/gzyy/shiti_id_79e32186b6c88eb9fd86d8c962405511","7","2","2","100%","2","8","85.71%"," 00:02:24","1.14",
138,"http://www.1010jiajiao.com/gzyy/shiti_id_7e0519a75de83a5101b192648c80822b","7","7","3","42.86%","7","7","100%"," 00:02:00","1",
139,"http://www.1010jiajiao.com/gzyy/shiti_id_adca86aa2bb7b194660e6e86f6cbd3b4","7","4","1","25%","4","8","85.71%"," 00:04:20","1.14",
140,"http://www.1010jiajiao.com/gzyy/shiti_id_4cf290aa75280d857a2873a7aae2c6f8","7","6","5","83.33%","6","7","100%"," 00:01:27","1",
141,"http://www.1010jiajiao.com/gzyy/shiti_id_bafbe04b3095ff8ee1186d54cbe73682","6","4","3","75%","4","6","100%"," 00:02:00","1",
142,"http://www.1010jiajiao.com/gzyy/shiti_id_777567505fceac0cb344963e89ab55d0","6","6","3","50%","6","6","100%"," 00:01:40","1",
143,"http://www.1010jiajiao.com/gzyy/shiti_id_aa964e2bda5b6d149ae68f913c48be98","6","4","1","25%","4","8","66.67%"," 00:12:02","1.33",
144,"http://www.1010jiajiao.com/gzyy/shiti_id_c79eed5b19e5c618ba4060f0c2995c9b","6","5","3","60%","5","7","83.33%"," 00:02:04","1.17",
145,"http://www.1010jiajiao.com/gzyy/shiti_id_415025396c9a1efaede7a5651346f32f","6","3","0","0%","3","6","100%"," 00:01:40","1",
146,"http://www.1010jiajiao.com/gzyy/shiti_id_f576e85a6686b2a99525837b6490deac","6","6","5","83.33%","6","6","100%"," 00:04:48","1",
147,"http://www.1010jiajiao.com/gzyy/shiti_page_86358","6","5","3","60%","5","7","83.33%"," 00:01:51","1.17",
148,"http://www.1010jiajiao.com/gzyy/shiti_id_e54cf750f28983ed9a29f977fe86736b","6","1","1","100%","2","8","66.67%"," 00:02:39","1.33",
149,"http://www.1010jiajiao.com/gzyy/shiti_page_86244","6","4","2","50%","4","10","50%"," 00:01:32","1.67",
150,"http://www.1010jiajiao.com/gzyy/shiti_id_495c7bdcddf0cba8c1a14c59dcde4830","6","5","2","40%","5","6","100%"," 00:01:45","1",
151,"http://www.1010jiajiao.com/gzyy/shiti_id_e5252b1cbe3ee5b34a7fb8a8ad036648","6","6","5","83.33%","6","9","50%"," 00:07:46","1.5",
152,"http://www.1010jiajiao.com/gzyy/shiti_id_5b5530bc4d0b913be24a436aa5bc5229","6","5","2","40%","5","6","100%"," 00:02:00","1",
153,"http://www.1010jiajiao.com/gzyy/shiti_id_4a2d57bb120bb295aff48a5ddf7bb6d5","6","6","3","50%","6","6","100%"," 00:02:00","1",
154,"http://www.1010jiajiao.com/gzyy/shiti_id_cfc25d977e02eadd97715af4705a18a1","6","4","3","75%","4","6","100%"," 00:01:44","1",
155,"http://www.1010jiajiao.com/gzyy/shiti_id_b0ecf1f001ccf1e4e8df8e62008e9167","6","4","2","50%","4","6","100%"," 00:01:43","1",
156,"http://www.1010jiajiao.com/gzyy/shiti_id_24c94734c760a5124e1798e0d0b6033f","6","4","1","25%","4","7","83.33%"," 00:02:10","1.17",
157,"http://www.1010jiajiao.com/gzyy/shiti_id_757dfcf4a985ddab68f32e993ab4cb3c","6","6","2","33.33%","6","6","100%"," 00:01:32","1",
158,"http://www.1010jiajiao.com/gzyy/shiti_id_26e923686a1504863d388f671aa6d43d","6","5","1","20%","5","6","100%"," 00:02:00","1",
159,"http://www.1010jiajiao.com/gzyy/shiti_id_272943ad1aaad05d4ba366eeadbbbbd2","6","4","4","100%","4","6","100%"," 00:01:59","1",
160,"http://www.1010jiajiao.com/gzyy/shiti_id_faed7006067918f796e8fffb9c2712a3","6","4","4","100%","4","8","66.67%"," 00:03:06","1.33",
161,"http://www.1010jiajiao.com/gzyy/shiti_id_8390f3486f7b2509258843d323ebbb1c","6","4","2","50%","4","6","100%"," 00:06:31","1",
162,"http://www.1010jiajiao.com/gzyy/shiti_id_126d95f332a3178cc38c2673b01e6cb0","6","6","2","33.33%","6","6","100%"," 00:02:06","1",
163,"http://www.1010jiajiao.com/gzyy/shiti_id_4c404f2a6d5ebb95b3bbd3778fa3b681","6","5","3","60%","5","6","100%"," 00:03:30","1",
164,"http://www.1010jiajiao.com/gzyy/shiti_id_bd4306a1af3a6c2d9ce3580883decaaa","6","4","1","25%","4","7","83.33%"," 00:01:45","1.17",
165,"http://www.1010jiajiao.com/gzyy/shiti_id_4cf99ec925ce7de6433194ce0358bf9a","6","6","5","83.33%","6","6","100%"," 00:02:00","1",
166,"http://www.1010jiajiao.com/gzyy/shiti_id_75b45e34a92eb5e6b74cc600f7c3f1db","6","4","3","75%","4","7","83.33%"," 00:01:41","1.17",
167,"http://www.1010jiajiao.com/gzyy/shiti_page_77014","6","6","4","66.67%","6","8","66.67%"," 00:01:14","1.33",
168,"http://www.1010jiajiao.com/gzyy/shiti_id_fd2d8afff039b679262bca59187d374f","6","4","3","75%","4","7","83.33%"," 00:08:42","1.17",
169,"http://www.1010jiajiao.com/gzyy/shiti_id_f4eccc2ca5d0c630e704fd2b37f86f12","6","6","3","50%","6","6","100%"," 00:01:42","1",
170,"http://www.1010jiajiao.com/gzyy/shiti_id_2bd0193d0614c46ee90879391a68269f","6","5","1","20%","5","6","100%"," 00:02:00","1",
171,"http://www.1010jiajiao.com/gzyy/shiti_id_e22053d0fe93fb7340d436d2ccf6de73","6","5","2","40%","5","6","100%"," 00:02:00","1",
172,"http://www.1010jiajiao.com/gzyy/shiti_id_035e4bb4e7f25dfe32657646a32838cf","6","6","4","66.67%","6","7","83.33%"," 00:03:01","1.17",
173,"http://www.1010jiajiao.com/gzyy/shiti_id_d5ff2f78b18ee59ae5c8099c8ccc0e7b","6","3","2","66.67%","3","6","100%"," 00:02:00","1",
174,"http://www.1010jiajiao.com/gzyy/shiti_id_405418125b35325471d971e42923757c","6","4","3","75%","4","6","100%"," 00:02:00","1",
175,"http://www.1010jiajiao.com/gzyy/shiti_id_b15d60d471caa4fccbfba087e245b578","5","4","4","100%","4","5","100%"," 00:02:00","1",
176,"http://www.1010jiajiao.com/gzyy/shiti_id_a6d14ccb3598eabc489f2789991cabe0","5","5","4","80%","5","8","60%"," 00:01:46","1.6",
