,"页面URL","访问次数","访客数(UV)","新访客数","新访客比率","IP数","贡献浏览量","跳出率","平均访问时长","平均访问页数",
54,"http://www.1010jiajiao.com/czsw/shiti_id_2a3f83476706e820c0d419ec3e7beff1","3","2","0","0%","2","3","100%"," 00:03:48","1",
55,"http://www.1010jiajiao.com/czsw/shiti_id_4fd25326293c1eab41e5b5b88d683a8b","3","1","0","0%","1","3","100%"," 00:02:00","1",
56,"http://www.1010jiajiao.com/czsw/shiti_page_65367","3","1","0","0%","1","4","66.67%"," 00:03:53","1.33",
57,"http://www.1010jiajiao.com/czsw/shiti_id_07b25ae23004361e2e09368b9885d23a","3","3","2","66.67%","3","4","66.67%"," 00:01:57","1.33",
58,"http://www.1010jiajiao.com/czsw/shiti_id_ff78965d2457228a849a0db53d9f5a6d","3","2","2","100%","2","3","100%"," 00:02:00","1",
59,"http://www.1010jiajiao.com/czsw/shiti_id_61db2d8527faf6d481b11aad0a7d9c32","3","3","2","66.67%","3","3","100%"," 00:00:09","1",
60,"http://www.1010jiajiao.com/czsw/shiti_id_633e67d04871c863eb42c82265c1b658","3","2","0","0%","2","4","100%"," 00:02:00","1.33",
61,"http://www.1010jiajiao.com/czsw/shiti_id_11aae68f5c60ab8e9d97956a527e6db3","3","3","2","66.67%","3","3","100%"," 00:01:33","1",
62,"http://www.1010jiajiao.com/czsw/shiti_id_1b8d08c8a35311f7d6a4df73af350bbe","3","3","0","0%","3","3","100%"," 00:02:00","1",
63,"http://www.1010jiajiao.com/czsw/shiti_id_08bd2312001f84acfd9bde222a30eba2","3","3","3","100%","3","3","--","--","1",
64,"http://www.1010jiajiao.com/czsw/shiti_id_e090409c1abafd2d9bdc74c47e9a5461","3","3","1","33.33%","3","3","100%"," 00:02:00","1",
65,"http://www.1010jiajiao.com/czsw/shiti_id_b5e9688f59609723f65ff14f06abf3ce","2","2","0","0%","2","3","50%"," 00:01:31","1.5",
66,"http://www.1010jiajiao.com/czsw/shiti_id_69d9ad02750c553864ae7dc10021d257","2","2","1","50%","2","2","100%"," 00:01:02","1",
67,"http://www.1010jiajiao.com/czsw/shiti_id_be56f6525d0b0f565332bdb56f956c17","2","1","1","100%","1","5","50%"," 00:02:51","2.5",
68,"http://www.1010jiajiao.com/czsw/shiti_id_4d1445a7522cb764a22b1cdb34afe37f","2","2","0","0%","2","2","100%"," 00:02:00","1",
69,"http://www.1010jiajiao.com/czsw/shiti_id_177bc1bb7712e761dfb1bbeea335d0ad","2","2","1","50%","2","3","50%"," 00:02:04","1.5",
70,"http://www.1010jiajiao.com/czsw/shiti_id_f78cb1e8808bd318ce65109ac1ecfe16","2","2","1","50%","2","2","100%"," 00:02:00","1",
71,"http://www.1010jiajiao.com/czsw/shiti_id_7b06af3f279d5590b121441bf6bb9523","2","1","0","0%","1","3","50%"," 00:01:42","1.5",
72,"http://www.1010jiajiao.com/czsw/shiti_id_fbc17ed4214271c29c38caf2c54c87ae","2","2","0","0%","2","2","100%"," 00:01:04","1",
73,"http://www.1010jiajiao.com/czsw/shiti_id_746c17bc501e395b5cccacf8388b0fc1","2","2","0","0%","2","2","100%"," 00:04:58","1",
74,"http://www.1010jiajiao.com/czsw/shiti_id_53ad00af51a706b197765194db3a74a7?spm=0.0.0.0.Un2qdp","2","2","1","50%","2","2","100%"," 00:02:00","1",
75,"http://www.1010jiajiao.com/czsw/shiti_id_b4550c74de79ce850e1ab3d9f8287663","2","2","0","0%","2","2","100%"," 00:02:00","1",
76,"http://www.1010jiajiao.com/czsw/shiti_id_0ede4d2275e7701de852c14e54d19b32","2","2","2","100%","2","2","100%"," 00:01:11","1",
77,"http://www.1010jiajiao.com/czsw/shiti_id_cf1a0fe029e8e9a4b4a4da855fdc6a20","2","1","0","0%","1","2","100%"," 00:00:09","1",
78,"http://www.1010jiajiao.com/czsw/shiti_id_6b301ea3cf87b531fc37963df511fe0e","2","1","0","0%","1","2","100%"," 00:02:00","1",
79,"http://www.1010jiajiao.com/czsw/shiti_id_541755681c07c16b3fa521a4a5571887","2","1","0","0%","1","2","100%"," 00:00:02","1",
80,"http://www.1010jiajiao.com/czsw/shiti_id_ad08efc8a59df38b9ba2cb29f2f452ce","2","1","0","0%","1","2","100%"," 00:02:00","1",
81,"http://www.1010jiajiao.com/czsw/shiti_id_bb896c53a2101b4c662607a6a5006269","2","2","1","50%","2","2","100%"," 00:02:15","1",
82,"http://www.1010jiajiao.com/czsw/shiti_id_f07b073924cddf8abbb1c5bdcbbb6b18","2","1","1","100%","1","3","50%"," 00:01:13","1.5",
83,"http://www.1010jiajiao.com/czsw/shiti_id_ec1f4bf4c432da57dfbcfe40d22914df","2","2","1","50%","2","2","100%"," 00:02:00","1",
84,"http://www.1010jiajiao.com/czsw/shiti_id_1b6f10c0ed8a3adb0b13d44b3e062fda","2","2","2","100%","2","3","50%"," 00:02:27","1.5",
85,"http://www.1010jiajiao.com/czsw/shiti_id_a669f0d7c088acc96388b108ad50fd13","2","1","1","100%","1","2","100%"," 00:02:00","1",
86,"http://www.1010jiajiao.com/czsw/shiti_id_f8d8be9126f5a7a9e40f3f685d0d85fc","2","2","2","100%","2","2","100%"," 00:02:00","1",
87,"http://www.1010jiajiao.com/czsw/shiti_id_27570ffc420a50b419de503fa92e01ab","2","1","0","0%","1","2","100%"," 00:01:03","1",
88,"http://www.1010jiajiao.com/czsw/shiti_id_08fd1b2b5ae6747827f8512f202a5b96","2","1","0","0%","1","2","100%"," 00:02:00","1",
89,"http://www.1010jiajiao.com/czsw/shiti_id_9194ad46f25f4775a26fb7fda548f911","2","1","1","100%","1","2","100%"," 00:02:00","1",
90,"http://www.1010jiajiao.com/czsw/shiti_id_476d39fa5a0eb8babfc14766b7150ac7","2","1","0","0%","1","2","100%"," 00:00:06","1",
91,"http://www.1010jiajiao.com/czsw/shiti_id_a53e9953d8e62bbd2eeacfb47aa06e45","2","2","2","100%","2","2","100%"," 00:04:17","1",
92,"http://www.1010jiajiao.com/czsw/shiti_id_e1ca51affa27f3c6faef84fdd15f0c3d","2","1","1","100%","1","2","100%"," 00:02:00","1",
93,"http://www.1010jiajiao.com/czsw/shiti_id_12ba8a384613e1fbda42edb5c14d9a7d","2","1","0","0%","1","2","100%"," 00:01:01","1",
94,"http://www.1010jiajiao.com/czsw/shiti_page_103345","2","2","1","50%","2","2","100%"," 00:01:57","1",
95,"http://www.1010jiajiao.com/czsw/shiti_id_7f0cb6d463baca0864fbd0b10980f28f","2","1","0","0%","1","2","100%"," 00:01:02","1",
96,"http://www.1010jiajiao.com/czsw/shiti_id_510aab187c62a0182aa502b61e3995e1","2","1","0","0%","1","2","100%"," 00:02:00","1",
97,"http://www.1010jiajiao.com/czsw/shiti_id_e31cf4a871837014cd9da7ac5ba7dbd0","2","2","1","50%","2","2","100%"," 00:01:03","1",
98,"http://www.1010jiajiao.com/czsw/shiti_id_0587ca825d7c277a80d7df70748bd0b3","2","2","0","0%","2","2","100%"," 00:02:00","1",
99,"http://www.1010jiajiao.com/czsw/shiti_id_c573a7c814b75aeb039c1f9a4efce7d4","2","2","2","100%","2","2","100%"," 00:02:00","1",
100,"http://www.1010jiajiao.com/czsw/shiti_id_78965a199e0904f7d8a7e62e48331bc1","2","2","2","100%","2","2","100%"," 00:02:00","1",
101,"http://www.1010jiajiao.com/czsw/shiti_id_f66b4d08e1fd550ac0468586e8bd3ad3","2","1","0","0%","1","2","100%"," 00:02:00","1",
102,"http://www.1010jiajiao.com/czsw/shiti_id_6d980b80cf3e24c087584aed33abb100","2","1","1","100%","1","2","100%"," 00:02:00","1",
103,"http://www.1010jiajiao.com/czsw/shiti_id_c4d31268d97386ce0f84907843dddeeb","2","2","1","50%","2","3","100%"," 00:02:00","1.5",
104,"http://www.1010jiajiao.com/czsw/shiti_id_677e08b2fce2c0dfeb5fabf4914f4be1","2","2","2","100%","2","2","100%"," 00:02:00","1",
105,"http://www.1010jiajiao.com/czsw/shiti_id_9f63ee129d0d610f7d7f8ef9e4cf8863","2","2","1","50%","2","2","100%"," 00:02:00","1",
106,"http://www.1010jiajiao.com/czsw/shiti_id_1e81917cf9c2fd892cc6ee8b005da684","2","2","1","50%","2","2","100%"," 00:02:46","1",
107,"http://www.1010jiajiao.com/czsw/shiti_id_922c5246a5def51526d08a1757f6903a","2","1","0","0%","1","2","100%"," 00:02:00","1",
108,"http://www.1010jiajiao.com/czsw/shiti_id_775f1be55abd6f737d0eea8a2ff652b6","2","1","0","0%","1","2","100%"," 00:02:00","1",
109,"http://www.1010jiajiao.com/czsw/shiti_id_049c3d436c8f2d24715d553f2150624d","2","2","1","50%","2","2","100%"," 00:01:02","1",
110,"http://www.1010jiajiao.com/czsw/shiti_id_2011eb8dab11fdf3d2722a8e960db7c2","2","1","0","0%","1","2","100%"," 00:02:00","1",
111,"http://www.1010jiajiao.com/czsw/shiti_id_404759de279759958535fc46e7778b02","2","2","1","50%","2","2","100%"," 00:02:00","1",
112,"http://www.1010jiajiao.com/czsw/shiti_id_c0f50705d0086803137b7dca98518ae4","2","2","0","0%","2","2","100%"," 00:01:16","1",
113,"http://www.1010jiajiao.com/czsw/shiti_id_67c137aa8159a02513330af201a727cd","2","2","0","0%","2","2","100%"," 00:01:02","1",
114,"http://www.1010jiajiao.com/czsw/shiti_id_84de4f8e3629e1656689af24ea348327","2","1","0","0%","1","2","100%"," 00:02:00","1",
115,"http://www.1010jiajiao.com/czsw/shiti_id_9fe876e297c04d2607127fae3ac6f470","2","1","0","0%","1","2","100%"," 00:00:07","1",
116,"http://www.1010jiajiao.com/czsw/shiti_id_dae669bf50c17a2569b382cc44f97339","2","2","2","100%","2","3","50%"," 00:04:12","1.5",
117,"http://www.1010jiajiao.com/czsw/shiti_id_1b2203e8c80836c9aefc5fcb64b91c8a","2","1","1","100%","1","2","100%"," 00:02:00","1",
118,"http://www.1010jiajiao.com/czsw/shiti_id_3b5ad577acf19f22238137885e21fcff","2","1","0","0%","1","2","100%"," 00:02:00","1",
119,"http://www.1010jiajiao.com/czsw/shiti_id_2bc3102cd603dc29c4e3299c053db4ce","2","2","2","100%","2","2","100%"," 00:01:04","1",
120,"http://www.1010jiajiao.com/czsw/shiti_id_d4633742e4822a2a08a5ca877fa29128","2","2","0","0%","2","2","100%"," 00:00:18","1",
121,"http://www.1010jiajiao.com/czsw/shiti_id_816e612f8b780fbe19c3d549934dd49c","2","2","1","50%","2","2","100%"," 00:02:00","1",
122,"http://www.1010jiajiao.com/czsw/shiti_id_2b906af77c3025e4da067cc59a94bb89","2","2","1","50%","2","2","100%"," 00:02:00","1",
123,"http://www.1010jiajiao.com/czsw/shiti_id_338c401236201de6f5aa1d72bb49315c","2","2","1","50%","2","2","100%"," 00:02:00","1",
124,"http://www.1010jiajiao.com/czsw/shiti_id_4c1b002fe052af58dd02c31c65b67706","2","2","0","0%","2","2","100%"," 00:02:00","1",
125,"http://www.1010jiajiao.com/czsw/shiti_id_4a7c85bd5ec562e3c3c544d7c5e47799","2","2","1","50%","2","2","100%"," 00:02:00","1",
126,"http://www.1010jiajiao.com/czsw/shiti_id_ca1ef40d88f5f6abaebee24cf2af7191","2","1","1","100%","1","2","100%"," 00:00:27","1",
127,"http://www.1010jiajiao.com/czsw/shiti_id_53d6d56fce5dd4ffeedc625bef7b62a7","2","2","1","50%","2","2","100%"," 00:02:00","1",
128,"http://www.1010jiajiao.com/czsw/shiti_id_f49239e27004076f7054690ff7da1153","2","2","0","0%","2","2","100%"," 00:02:10","1",
129,"http://www.1010jiajiao.com/czsw/shiti_id_be3214c5480750b85ef8cabf6f6f3d0c","2","2","1","50%","2","2","100%"," 00:02:00","1",
130,"http://www.1010jiajiao.com/czsw/shiti_id_587e06d9c86f1f3e68f12f85e6d526c0","2","2","2","100%","2","2","100%"," 00:02:00","1",
131,"http://www.1010jiajiao.com/czsw/shiti_id_e4421ea8cfc0795b4db05ca959abf535","2","2","2","100%","2","2","100%"," 00:02:00","1",
132,"http://www.1010jiajiao.com/czsw/shiti_id_fdde287f3c8741e609e75df1d00b8705","2","2","2","100%","2","3","50%"," 00:09:32","1.5",
133,"http://www.1010jiajiao.com/czsw/shiti_id_2bea55c45a7a538713404e23402b23b6","2","1","0","0%","1","2","100%"," 00:01:01","1",
134,"http://www.1010jiajiao.com/czsw/shiti_id_ee9b9f4fe437742234def1ecf94fc54a","2","2","2","100%","2","2","100%"," 00:01:10","1",
135,"http://www.1010jiajiao.com/czsw/shiti_id_90a455833438536c06eee46e3d61e44c","2","1","1","100%","1","2","100%"," 00:02:00","1",
136,"http://www.1010jiajiao.com/czsw/shiti_id_9d4c84a6ca801ddf8fadb3d12be06615","2","2","1","50%","2","2","100%"," 00:01:01","1",
137,"http://www.1010jiajiao.com/czsw/shiti_id_70179c81160d2bd0b74a74932f14d0fa","2","2","1","50%","2","2","--","--","1",
138,"http://www.1010jiajiao.com/czsw/shiti_id_f8ea5f9565df511853a4d2ffde6236df","2","1","1","100%","1","2","100%"," 00:00:31","1",
139,"http://www.1010jiajiao.com/czsw/shiti_id_6093d53a3774b849436b1b6961c26b95","2","1","0","0%","1","2","100%"," 00:02:00","1",
140,"http://www.1010jiajiao.com/czsw/shiti_id_d296367ed17992e81c5dced585bba164","2","1","1","100%","1","2","100%"," 00:02:00","1",
141,"http://www.1010jiajiao.com/czsw/shiti_id_06426a622daf4302099f84ee03b6a982","2","1","1","100%","2","2","100%"," 00:02:00","1",
142,"http://www.1010jiajiao.com/czsw/shiti_page_25965","2","2","1","50%","2","2","100%"," 00:02:00","1",
143,"http://www.1010jiajiao.com/czsw/shiti_page_76604","2","2","2","100%","1","5","50%"," 00:05:51","2.5",
144,"http://www.1010jiajiao.com/czsw/shiti_id_91d5bf117b6d26afa562093bd435f010","2","2","2","100%","2","2","100%"," 00:01:29","1",
145,"http://www.1010jiajiao.com/czsw/shiti_id_237ca5c0e9369a60a1ac312dfabc4ffb","2","1","0","0%","1","2","100%"," 00:01:06","1",
146,"http://www.1010jiajiao.com/czsw/shiti_id_b5df2f8b9cc610370c194d89687e826a","2","1","0","0%","2","2","100%"," 00:02:00","1",
147,"http://www.1010jiajiao.com/czsw/shiti_id_7048ce368148f155826e0b18f58f3ec3","2","1","1","100%","2","2","100%"," 00:02:00","1",
148,"http://www.1010jiajiao.com/czsw/shiti_page_69909","2","1","0","0%","1","2","100%"," 00:02:00","1",
149,"http://www.1010jiajiao.com/czsw/shiti_id_e30f0289a828ac83e6500a62b14398f2","2","2","2","100%","2","2","100%"," 00:02:00","1",
150,"http://www.1010jiajiao.com/czsw/shiti_id_8faf2163511d32a8c441d1b9af1d7aa2","2","1","0","0%","1","2","100%"," 00:02:00","1",
151,"http://www.1010jiajiao.com/czsw/shiti_id_2b2cc1d176f70fbf114354b42164107d","2","1","0","0%","1","3","50%"," 00:01:56","1.5",
152,"http://www.1010jiajiao.com/czsw/shiti_id_445b1ff34a9ae118e040f694e76c0c7e","2","1","1","100%","1","2","100%"," 00:02:00","1",
153,"http://www.1010jiajiao.com/czsw/shiti_id_72ca5e9026da72f7a4b9cfcb13bc1368","2","2","2","100%","2","2","100%"," 00:02:00","1",
154,"http://www.1010jiajiao.com/czsw/shiti_id_9f835159054e7478c29f7f73af5fb98e","2","2","1","50%","2","2","100%"," 00:02:00","1",
155,"http://www.1010jiajiao.com/czsw/shiti_id_24a81557a66d68e3fc713b0ab0bc08d5","2","1","0","0%","1","2","100%"," 00:02:00","1",
156,"http://www.1010jiajiao.com/czsw/shiti_id_2a22b4cf9479266baec89ea5f0d1838b","2","1","1","100%","1","3","50%"," 00:10:10","1.5",
157,"http://www.1010jiajiao.com/czsw/shiti_id_96ab10276cb42e20186a15bedef45ac6","2","2","2","100%","2","2","100%"," 00:02:00","1",
158,"http://www.1010jiajiao.com/czsw/shiti_id_61799b0cd584f35131ccdf4ad1a4e1af","2","2","1","50%","2","3","50%"," 00:08:03","1.5",
159,"http://www.1010jiajiao.com/czsw/shiti_id_b0ad56fab504b7802c5e29893336dc27","2","1","0","0%","1","2","100%"," 00:02:00","1",
160,"http://www.1010jiajiao.com/czsw/shiti_id_53188b8eeb44ca933374db3e1463d9fc","2","2","1","50%","2","2","100%"," 00:02:00","1",
161,"http://www.1010jiajiao.com/czsw/shiti_id_26ca9373fb8514ef1e47a62c2032b45d","2","1","1","100%","1","2","100%"," 00:02:00","1",
162,"http://www.1010jiajiao.com/czsw/shiti_id_9a11d4da91ce798510b1788a0c008963","2","2","2","100%","2","2","100%"," 00:02:00","1",
163,"http://www.1010jiajiao.com/czsw/shiti_id_78bd18cce1a5643be72cfe75ea4b7117","2","2","2","100%","2","2","100%"," 00:02:00","1",
164,"http://www.1010jiajiao.com/czsw/shiti_id_a876140f2b92ac0a250c23132b196aaa","2","1","0","0%","2","2","100%"," 00:02:00","1",
165,"http://www.1010jiajiao.com/czsw/shiti_id_720180cfe8bbb4f05b8cdfdbf2d56aa3","2","1","1","100%","1","2","100%"," 00:02:00","1",
166,"http://www.1010jiajiao.com/czsw/shiti_id_636b5cd5f8ceef57cd22d4ee3ba5665f","2","1","0","0%","1","2","100%"," 00:02:00","1",
167,"http://www.1010jiajiao.com/czsw/shiti_id_dc4ddd65e2b8e352b487c5e0935b9303","2","1","1","100%","1","2","100%"," 00:02:00","1",
168,"http://www.1010jiajiao.com/czsw/shiti_id_4b19f781805d8abe292615e268726365","2","1","0","0%","1","2","100%"," 00:02:00","1",
169,"http://www.1010jiajiao.com/czsw/shiti_id_22bca4f7712f7b1b17a65b49f244ce09","2","2","0","0%","2","2","100%"," 00:02:00","1",
170,"http://www.1010jiajiao.com/czsw/shiti_id_d71941902b98e7aff5ad6c8fca871b6b","2","1","0","0%","1","2","100%"," 00:02:00","1",
171,"http://www.1010jiajiao.com/czsw/shiti_id_6fc10fba3e0ab2838adacf65c45feb21","2","1","1","100%","1","3","50%"," 00:03:57","1.5",
172,"http://www.1010jiajiao.com/czsw/shiti_id_7f86b8212a535e2bfb1c4b417b2f2e75","2","2","0","0%","2","2","100%"," 00:01:15","1",
173,"http://www.1010jiajiao.com/czsw/shiti_id_1d3274224ec4e847067f3cecc8f60422","2","1","0","0%","1","2","100%"," 00:02:00","1",
174,"http://www.1010jiajiao.com/czsw/shiti_id_d73112285c2ae1fae4f74bc447e49a85","2","1","0","0%","1","2","100%"," 00:00:57","1",
175,"http://www.1010jiajiao.com/czsw/shiti_id_a301c1cd0d22de8bce9859ac9d782591","2","1","0","0%","1","2","100%"," 00:02:00","1",
176,"http://www.1010jiajiao.com/czsw/shiti_id_695ee26d47b99e79797fbcbd79f604fe","2","1","0","0%","1","3","50%"," 00:06:04","1.5",
177,"http://www.1010jiajiao.com/czsw/shiti_id_df284c91d4114dcd8b292cc36760cc74","2","2","1","50%","2","2","100%"," 00:02:00","1",
178,"http://www.1010jiajiao.com/czsw/shiti_id_5ce6902b54ee6cb8f4790df7810bf25a","2","2","1","50%","2","2","100%"," 00:02:00","1",
179,"http://www.1010jiajiao.com/czsw/shiti_id_b45d91d4a87a25d99bd8339714bb4752","2","1","0","0%","1","3","50%"," 00:01:07","1.5",
180,"http://www.1010jiajiao.com/czsw/shiti_id_75b8098808fc408f33b04de560db912e","2","2","1","50%","2","2","100%"," 00:02:00","1",
181,"http://www.1010jiajiao.com/czsw/shiti_id_41daa8a2e022225e359f59b407579b81","2","1","0","0%","1","2","100%"," 00:02:00","1",
182,"http://www.1010jiajiao.com/czsw/shiti_id_e11535d3b107dafaee096a3c25f788cf","2","2","0","0%","2","2","100%"," 00:03:36","1",
