,"页面URL","访问次数","访客数(UV)","新访客数","新访客比率","IP数","贡献浏览量","跳出率","平均访问时长","平均访问页数",
67,"http://www.1010jiajiao.com/yuedu_id_203994","18","17","7","41.18%","17","20","93.75%"," 00:02:26","1.11",
68,"http://www.1010jiajiao.com/yuedu_id_216033","18","11","4","36.36%","11","18","100%"," 00:01:58","1",
69,"http://www.1010jiajiao.com/yuedu_id_168612","17","14","10","71.43%","14","18","94.12%"," 00:02:33","1.06",
70,"http://www.1010jiajiao.com/yuedu_id_151640","17","15","12","80%","15","18","93.75%"," 00:03:12","1.06",
71,"http://www.1010jiajiao.com/yuedu_id_48046","17","17","6","35.29%","17","17","100%"," 00:01:34","1",
72,"http://www.1010jiajiao.com/yuedu_id_206394","17","5","3","60%","5","17","100%"," 00:00:24","1",
73,"http://www.1010jiajiao.com/yuedu_id_206606","16","14","9","64.29%","14","16","100%"," 00:01:40","1",
74,"http://www.1010jiajiao.com/yuedu_id_213221","16","12","5","41.67%","12","18","87.5%"," 00:01:46","1.13",
75,"http://www.1010jiajiao.com/yuedu_id_59414","16","13","7","53.85%","12","16","100%"," 00:01:40","1",
76,"http://www.1010jiajiao.com/yuedu_id_168086","16","12","8","66.67%","13","17","92.31%"," 00:02:04","1.06",
77,"http://www.1010jiajiao.com/yuedu_id_66858","16","12","11","91.67%","11","16","100%"," 00:01:31","1",
78,"http://www.1010jiajiao.com/yuedu_id_213847","16","12","4","33.33%","12","16","100%"," 00:01:28","1",
79,"http://www.1010jiajiao.com/yuedu_id_215270","16","14","8","57.14%","14","18","87.5%"," 00:03:04","1.13",
80,"http://www.1010jiajiao.com/yuedu_id_200277","16","15","6","40%","15","16","100%"," 00:01:53","1",
81,"http://www.1010jiajiao.com/yuedu_id_159025","16","14","11","78.57%","9","17","93.75%"," 00:00:49","1.06",
82,"http://www.1010jiajiao.com/yuedu_id_216454","15","12","6","50%","12","15","100%"," 00:01:58","1",
83,"http://www.1010jiajiao.com/yuedu_id_216067","15","11","3","27.27%","11","15","100%"," 00:03:10","1",
84,"http://www.1010jiajiao.com/yuedu_id_183641","15","12","9","75%","12","16","91.67%"," 00:02:35","1.07",
85,"http://www.1010jiajiao.com/yuedu_id_165005","15","9","3","33.33%","10","15","100%"," 00:01:56","1",
86,"http://www.1010jiajiao.com/yuedu_id_209610","15","12","5","41.67%","12","15","100%"," 00:01:51","1",
87,"http://www.1010jiajiao.com/yuedu_id_203803","15","12","6","50%","12","16","92.86%"," 00:01:45","1.07",
88,"http://www.1010jiajiao.com/yuedu_id_212230","15","14","6","42.86%","14","17","88.89%"," 00:02:38","1.13",
89,"http://www.1010jiajiao.com/yuedu_id_40477","15","15","9","60%","15","17","92.31%"," 00:02:19","1.13",
90,"http://www.1010jiajiao.com/yuedu_id_40539","14","9","2","22.22%","9","20","92.86%"," 00:06:14","1.43",
91,"http://www.1010jiajiao.com/yuedu_id_211417","14","12","7","58.33%","12","15","92.86%"," 00:02:00","1.07",
92,"http://www.1010jiajiao.com/yuedu_id_170971","14","10","5","50%","10","15","92.86%"," 00:01:43","1.07",
93,"http://www.1010jiajiao.com/yuedu_id_202724","14","8","7","87.5%","7","14","100%"," 00:01:21","1",
94,"http://www.1010jiajiao.com/yuedu_id_182563?from=androidqq","14","14","7","50%","14","14","100%"," 00:02:00","1",
95,"http://www.1010jiajiao.com/yuedu_id_204475","14","11","6","54.55%","11","14","100%"," 00:02:38","1",
96,"http://www.1010jiajiao.com/yuedu_id_203323","14","13","3","23.08%","14","15","92.31%"," 00:03:30","1.07",
97,"http://www.1010jiajiao.com/yuedu_id_201330","13","11","3","27.27%","11","13","100%"," 00:02:44","1",
98,"http://www.1010jiajiao.com/yuedu_id_164406","13","11","11","100%","10","13","100%"," 00:02:44","1",
99,"http://www.1010jiajiao.com/yuedu_id_130252","13","12","5","41.67%","12","15","84.62%"," 00:01:59","1.15",
100,"http://www.1010jiajiao.com/yuedu_id_211072","13","10","2","20%","10","13","100%"," 00:01:47","1",
101,"http://www.1010jiajiao.com/yuedu_id_214693","13","13","9","69.23%","13","14","90.91%"," 00:02:36","1.08",
102,"http://www.1010jiajiao.com/yuedu_id_215815","13","8","4","50%","8","14","92.31%"," 00:02:49","1.08",
103,"http://www.1010jiajiao.com/yuedu_id_210063","13","9","7","77.78%","10","14","91.67%"," 00:02:37","1.08",
104,"http://www.1010jiajiao.com/yuedu_id_215058?spm=0.0.0.0.HQu4rI","13","12","4","33.33%","12","14","91.67%"," 00:01:41","1.08",
105,"http://www.1010jiajiao.com/yuedu_id_205728","13","12","3","25%","13","14","92.31%"," 00:01:37","1.08",
106,"http://www.1010jiajiao.com/yuedu_id_205310","13","9","5","55.56%","9","14","92.31%"," 00:01:35","1.08",
107,"http://www.1010jiajiao.com/yuedu_id_39972","13","10","4","40%","11","13","100%"," 00:01:53","1",
108,"http://www.1010jiajiao.com/yuedu_id_211674","12","5","0","0%","5","12","100%"," 00:01:01","1",
109,"http://www.1010jiajiao.com/yuedu_id_43577","12","12","8","66.67%","11","13","91.67%"," 00:03:02","1.08",
110,"http://www.1010jiajiao.com/yuedu_id_208119","12","9","3","33.33%","9","12","100%"," 00:02:00","1",
111,"http://www.1010jiajiao.com/yuedu_id_156197","12","9","4","44.44%","9","12","100%"," 00:01:48","1",
112,"http://www.1010jiajiao.com/yuedu_id_211327","12","9","3","33.33%","10","14","77.78%"," 00:01:15","1.17",
113,"http://www.1010jiajiao.com/yuedu_id_201761","12","10","2","20%","10","12","100%"," 00:00:54","1",
114,"http://www.1010jiajiao.com/yuedu_id_205216","12","10","2","20%","12","12","100%"," 00:03:00","1",
115,"http://www.1010jiajiao.com/yuedu_id_55578","12","11","5","45.45%","11","13","91.67%"," 00:02:26","1.08",
116,"http://www.1010jiajiao.com/yuedu_id_204478","12","10","2","20%","10","13","90%"," 00:02:12","1.08",
117,"http://www.1010jiajiao.com/yuedu_id_160997","12","12","11","91.67%","9","12","100%"," 00:01:09","1",
118,"http://www.1010jiajiao.com/yuedu_id_200567","12","8","3","37.5%","8","13","90.91%"," 00:06:43","1.08",
119,"http://www.1010jiajiao.com/yuedu_id_204747","12","8","1","12.5%","8","13","91.67%"," 00:01:35","1.08",
120,"http://www.1010jiajiao.com/yuedu_id_40494","12","11","6","54.55%","11","13","90.91%"," 00:02:27","1.08",
121,"http://www.1010jiajiao.com/yuedu_id_202717","12","9","4","44.44%","9","13","90.91%"," 00:01:41","1.08",
122,"http://www.1010jiajiao.com/yuedu_id_19725","12","6","3","50%","6","13","91.67%"," 00:06:00","1.08",
123,"http://www.1010jiajiao.com/yuedu_id_200653","11","10","5","50%","10","11","100%"," 00:01:29","1",
124,"http://www.1010jiajiao.com/yuedu_id_209295","11","8","2","25%","8","12","90%"," 00:03:48","1.09",
125,"http://www.1010jiajiao.com/yuedu_id_167640","11","9","5","55.56%","10","11","100%"," 00:01:50","1",
126,"http://www.1010jiajiao.com/yuedu_id_217386","11","7","3","42.86%","8","11","100%"," 00:01:40","1",
127,"http://www.1010jiajiao.com/yuedu_id_174243","11","10","8","80%","10","11","100%"," 00:01:37","1",
128,"http://www.1010jiajiao.com/yuedu_id_201376","11","10","2","20%","10","11","100%"," 00:01:14","1",
129,"http://www.1010jiajiao.com/yuedu_id_117106","11","9","5","55.56%","9","11","100%"," 00:03:55","1",
130,"http://www.1010jiajiao.com/yuedu_id_201876","11","10","5","50%","10","12","100%"," 00:01:48","1.09",
131,"http://www.1010jiajiao.com/yuedu_id_212420","11","9","4","44.44%","9","11","100%"," 00:01:31","1",
132,"http://www.1010jiajiao.com/yuedu_id_205582","11","9","3","33.33%","9","11","100%"," 00:01:52","1",
133,"http://www.1010jiajiao.com/yuedu_id_214685","11","9","5","55.56%","9","11","100%"," 00:04:48","1",
134,"http://www.1010jiajiao.com/yuedu_id_203105","11","8","4","50%","8","12","90%"," 00:01:30","1.09",
135,"http://www.1010jiajiao.com/yuedu_id_217947","11","7","5","71.43%","7","12","90.91%"," 00:01:31","1.09",
136,"http://www.1010jiajiao.com/yuedu_id_211657","11","6","2","33.33%","6","13","81.82%"," 00:04:30","1.18",
137,"http://www.1010jiajiao.com/yuedu_id_205946","11","6","2","33.33%","6","11","100%"," 00:01:36","1",
138,"http://www.1010jiajiao.com/yuedu_id_150998","11","7","5","71.43%","7","11","100%"," 00:01:54","1",
139,"http://www.1010jiajiao.com/yuedu_id_200242","10","10","3","30%","10","10","100%"," 00:01:51","1",
140,"http://www.1010jiajiao.com/yuedu_id_213898","10","10","6","60%","10","10","100%"," 00:01:34","1",
141,"http://www.1010jiajiao.com/yuedu_id_210284","10","7","2","28.57%","7","10","100%"," 00:01:38","1",
142,"http://www.1010jiajiao.com/yuedu_id_214585","10","9","3","33.33%","9","12","88.89%"," 00:04:03","1.2",
143,"http://www.1010jiajiao.com/yuedu_id_212696","10","9","6","66.67%","9","10","100%"," 00:02:00","1",
144,"http://www.1010jiajiao.com/yuedu_id_204369","10","10","6","60%","10","10","100%"," 00:02:00","1",
145,"http://www.1010jiajiao.com/yuedu_id_149243","10","7","3","42.86%","7","10","100%"," 00:01:45","1",
146,"http://www.1010jiajiao.com/yuedu_id_215006","10","6","4","66.67%","7","11","88.89%"," 00:08:13","1.1",
147,"http://www.1010jiajiao.com/yuedu_id_109327","10","9","6","66.67%","9","11","90%"," 00:04:54","1.1",
148,"http://www.1010jiajiao.com/yuedu_id_52392","10","9","4","44.44%","9","12","90%"," 00:03:10","1.2",
149,"http://www.1010jiajiao.com/yuedu_id_210866","10","9","3","33.33%","9","10","100%"," 00:02:46","1",
150,"http://www.1010jiajiao.com/yuedu_id_55382","10","9","3","33.33%","9","10","100%"," 00:01:42","1",
151,"http://www.1010jiajiao.com/yuedu_id_120589","10","9","5","55.56%","9","10","100%"," 00:02:41","1",
152,"http://www.1010jiajiao.com/yuedu_id_210226","10","8","4","50%","8","11","90%"," 00:01:45","1.1",
153,"http://www.1010jiajiao.com/yuedu_id_216979","10","6","1","16.67%","6","10","100%"," 00:02:00","1",
154,"http://www.1010jiajiao.com/yuedu_id_213986","10","10","5","50%","10","10","100%"," 00:01:21","1",
155,"http://www.1010jiajiao.com/yuedu_id_205846","10","9","4","44.44%","9","10","100%"," 00:01:43","1",
156,"http://www.1010jiajiao.com/yuedu_id_201493","10","10","7","70%","10","11","87.5%"," 00:03:02","1.1",
157,"http://www.1010jiajiao.com/yuedu_id_65166","10","10","1","10%","10","11","90%"," 00:01:42","1.1",
158,"http://www.1010jiajiao.com/yuedu_id_141952","10","9","5","55.56%","9","10","100%"," 00:02:00","1",
159,"http://www.1010jiajiao.com/yuedu_id_202693","10","10","4","40%","9","10","100%"," 00:04:14","1",
160,"http://www.1010jiajiao.com/yuedu_id_213904","10","5","2","40%","5","10","100%"," 00:01:37","1",
161,"http://www.1010jiajiao.com/yuedu_id_33983","10","8","2","25%","8","10","100%"," 00:02:00","1",
162,"http://www.1010jiajiao.com/yuedu_id_211180","10","7","4","57.14%","7","10","100%"," 00:02:19","1",
163,"http://www.1010jiajiao.com/yuedu_id_206251","10","8","5","62.5%","8","10","100%"," 00:01:49","1",
164,"http://www.1010jiajiao.com/yuedu_id_15306","10","9","4","44.44%","9","13","88.89%"," 00:03:01","1.3",
165,"http://www.1010jiajiao.com/yuedu_id_200573","10","9","6","66.67%","9","10","100%"," 00:02:18","1",
166,"http://www.1010jiajiao.com/yuedu_id_211896","10","7","5","71.43%","6","10","100%"," 00:01:21","1",
167,"http://www.1010jiajiao.com/yuedu_id_175313","10","6","4","66.67%","6","10","100%"," 00:01:51","1",
168,"http://www.1010jiajiao.com/yuedu_id_211101","10","10","7","70%","10","11","90%"," 00:01:17","1.1",
169,"http://www.1010jiajiao.com/yuedu_id_213189","10","7","3","42.86%","8","10","100%"," 00:01:15","1",
170,"http://www.1010jiajiao.com/yuedu_id_204918","10","7","2","28.57%","7","12","80%"," 00:03:19","1.2",
171,"http://www.1010jiajiao.com/yuedu_id_204459","10","6","4","66.67%","6","10","100%"," 00:01:30","1",
172,"http://www.1010jiajiao.com/yuedu_id_216637","10","7","3","42.86%","7","11","90%"," 00:01:38","1.1",
173,"http://www.1010jiajiao.com/yuedu_id_204937","10","8","4","50%","8","11","90%"," 00:01:06","1.1",
174,"http://www.1010jiajiao.com/yuedu_id_214291","10","10","4","40%","10","10","100%"," 00:02:23","1",
175,"http://www.1010jiajiao.com/yuedu_id_171178","10","10","10","100%","10","10","100%"," 00:01:02","1",
176,"http://www.1010jiajiao.com/yuedu_id_216446","10","9","3","33.33%","9","10","100%"," 00:01:57","1",
177,"http://www.1010jiajiao.com/yuedu_id_183885","10","8","4","50%","7","10","100%"," 00:00:54","1",
178,"http://www.1010jiajiao.com/yuedu_id_215042","10","8","3","37.5%","8","10","100%"," 00:01:29","1",
179,"http://www.1010jiajiao.com/yuedu_id_205723","10","9","4","44.44%","9","13","77.78%"," 00:03:01","1.3",
180,"http://www.1010jiajiao.com/yuedu_id_213855","10","8","1","12.5%","8","10","100%"," 00:02:14","1",
181,"http://www.1010jiajiao.com/yuedu_id_146094","10","10","2","20%","9","11","90%"," 00:04:34","1.1",
182,"http://www.1010jiajiao.com/yuedu_id_79569","10","10","7","70%","10","10","100%"," 00:01:35","1",
183,"http://www.1010jiajiao.com/yuedu_id_173406","10","9","3","33.33%","9","11","88.89%"," 00:02:12","1.1",
184,"http://www.1010jiajiao.com/yuedu_id_53535","10","7","2","28.57%","7","11","87.5%"," 00:03:58","1.1",
185,"http://www.1010jiajiao.com/yuedu_id_205861","10","8","1","12.5%","8","10","100%"," 00:01:53","1",
186,"http://www.1010jiajiao.com/yuedu_id_202559","10","10","4","40%","10","12","80%"," 00:01:27","1.2",
187,"http://www.1010jiajiao.com/yuedu_id_212703","10","7","4","57.14%","8","10","100%"," 00:02:00","1",
188,"http://www.1010jiajiao.com/yuedu_id_214594","9","8","4","50%","8","9","100%"," 00:01:38","1",
189,"http://www.1010jiajiao.com/yuedu_id_202488","9","7","3","42.86%","7","9","100%"," 00:01:48","1",
190,"http://www.1010jiajiao.com/yuedu_id_200149","9","7","5","71.43%","7","9","100%"," 00:01:37","1",
191,"http://www.1010jiajiao.com/yuedu_id_217011","9","7","2","28.57%","6","9","100%"," 00:01:46","1",
192,"http://www.1010jiajiao.com/yuedu_id_207261","9","3","2","66.67%","3","11","88.89%"," 00:02:29","1.22",
193,"http://www.1010jiajiao.com/yuedu_id_205680","9","8","2","25%","8","9","100%"," 00:01:48","1",
194,"http://www.1010jiajiao.com/yuedu_id_55702","9","8","4","50%","8","11","71.43%"," 00:02:57","1.22",
195,"http://www.1010jiajiao.com/yuedu_id_215001","9","5","1","20%","5","10","88.89%"," 00:06:03","1.11",
196,"http://www.1010jiajiao.com/yuedu_id_40847","9","9","8","88.89%","9","9","100%"," 00:01:14","1",
197,"http://www.1010jiajiao.com/yuedu_id_204754","9","6","3","50%","6","9","100%"," 00:01:21","1",
198,"http://www.1010jiajiao.com/yuedu_id_204901","9","7","2","28.57%","8","9","100%"," 00:03:35","1",
199,"http://www.1010jiajiao.com/yuedu_id_211187","9","7","4","57.14%","7","9","100%"," 00:01:57","1",
200,"http://www.1010jiajiao.com/yuedu_id_155822","9","5","3","60%","5","9","100%"," 00:01:45","1",
201,"http://www.1010jiajiao.com/yuedu_id_211689","9","6","4","66.67%","6","10","88.89%"," 00:01:49","1.11",
202,"http://www.1010jiajiao.com/yuedu_id_165019","9","7","6","85.71%","7","9","100%"," 00:03:56","1",
203,"http://www.1010jiajiao.com/yuedu_id_199255","9","9","6","66.67%","9","9","100%"," 00:02:05","1",
204,"http://www.1010jiajiao.com/yuedu_id_216723","9","5","2","40%","5","9","100%"," 00:02:07","1",
205,"http://www.1010jiajiao.com/yuedu_id_52330","9","8","3","37.5%","9","9","100%"," 00:04:44","1",
206,"http://www.1010jiajiao.com/yuedu_id_50900","9","9","5","55.56%","9","9","100%"," 00:01:51","1",
207,"http://www.1010jiajiao.com/yuedu_id_42649","9","6","1","16.67%","6","10","87.5%"," 00:06:44","1.11",
208,"http://www.1010jiajiao.com/yuedu_id_159026","9","9","8","88.89%","9","12","77.78%"," 00:02:15","1.33",
209,"http://www.1010jiajiao.com/yuedu_id_205442","9","9","2","22.22%","9","14","77.78%"," 00:07:42","1.56",
210,"http://www.1010jiajiao.com/yuedu_id_64595","9","7","2","28.57%","7","13","75%"," 00:03:05","1.44",
211,"http://www.1010jiajiao.com/yuedu_id_137906","9","5","4","80%","5","11","75%"," 00:05:00","1.22",
212,"http://www.1010jiajiao.com/yuedu_id_210126","9","6","2","33.33%","6","9","100%"," 00:02:05","1",
213,"http://www.1010jiajiao.com/yuedu_id_190602","9","8","3","37.5%","8","10","87.5%"," 00:01:16","1.11",
214,"http://www.1010jiajiao.com/yuedu_id_216165","9","4","2","50%","4","9","100%"," 00:02:00","1",
215,"http://www.1010jiajiao.com/yuedu_id_183060","9","8","6","75%","8","10","87.5%"," 00:01:19","1.11",
216,"http://www.1010jiajiao.com/yuedu_id_205831","9","6","2","33.33%","6","9","100%"," 00:02:00","1",
217,"http://www.1010jiajiao.com/yuedu_id_179632","9","4","3","75%","4","9","100%"," 00:01:52","1",
218,"http://www.1010jiajiao.com/yuedu_id_202486","9","8","5","62.5%","7","11","75%"," 00:03:37","1.22",
219,"http://www.1010jiajiao.com/yuedu_id_200194","9","4","1","25%","4","9","100%"," 00:01:58","1",
220,"http://www.1010jiajiao.com/yuedu_id_214096","9","8","3","37.5%","8","9","100%"," 00:02:00","1",
221,"http://www.1010jiajiao.com/yuedu_id_211599","9","8","2","25%","8","9","100%"," 00:01:38","1",
222,"http://www.1010jiajiao.com/yuedu_id_205515","9","9","2","22.22%","9","10","87.5%"," 00:08:12","1.11",
223,"http://www.1010jiajiao.com/yuedu_id_210207","9","7","2","28.57%","7","11","85.71%"," 00:04:55","1.22",
224,"http://www.1010jiajiao.com/yuedu_id_208839","9","7","5","71.43%","7","11","85.71%"," 00:01:59","1.22",
225,"http://www.1010jiajiao.com/yuedu_id_206179","9","9","3","33.33%","9","9","100%"," 00:04:03","1",
226,"http://www.1010jiajiao.com/yuedu_id_207213","9","6","2","33.33%","6","9","100%"," 00:01:53","1",
227,"http://www.1010jiajiao.com/yuedu_id_214595","9","9","4","44.44%","9","9","100%"," 00:01:47","1",
228,"http://www.1010jiajiao.com/yuedu_id_209850","9","7","3","42.86%","7","9","100%"," 00:01:32","1",
229,"http://www.1010jiajiao.com/yuedu_id_205461","9","7","2","28.57%","7","9","100%"," 00:04:06","1",
230,"http://www.1010jiajiao.com/yuedu_id_208745","9","6","4","66.67%","6","9","100%"," 00:01:48","1",
231,"http://www.1010jiajiao.com/yuedu_id_91384","9","9","8","88.89%","5","9","100%"," 00:00:36","1",
232,"http://www.1010jiajiao.com/yuedu_id_128232","8","8","6","75%","8","9","87.5%"," 00:04:14","1.13",
233,"http://www.1010jiajiao.com/yuedu_id_201420","8","7","3","42.86%","7","9","85.71%"," 00:03:29","1.13",
234,"http://www.1010jiajiao.com/yuedu_id_203315","8","7","3","42.86%","7","8","100%"," 00:01:46","1",
235,"http://www.1010jiajiao.com/yuedu_id_204210","8","7","1","14.29%","7","8","100%"," 00:01:44","1",
236,"http://www.1010jiajiao.com/yuedu_id_211333","8","5","1","20%","5","8","100%"," 00:03:44","1",
237,"http://www.1010jiajiao.com/yuedu_id_214562","8","6","1","16.67%","7","8","100%"," 00:01:34","1",
238,"http://www.1010jiajiao.com/yuedu_id_202842","8","7","4","57.14%","7","8","100%"," 00:02:07","1",
239,"http://www.1010jiajiao.com/yuedu_id_76805","8","6","3","50%","6","8","100%"," 00:01:18","1",
240,"http://www.1010jiajiao.com/yuedu_id_208906","8","8","4","50%","8","8","100%"," 00:03:23","1",
241,"http://www.1010jiajiao.com/yuedu_id_34963","8","6","3","50%","6","8","100%"," 00:02:00","1",
