,"页面URL","访问次数","访客数(UV)","新访客数","新访客比率","IP数","贡献浏览量","跳出率","平均访问时长","平均访问页数",
21,"http://www.1010jiajiao.com/gzwl/shiti_id_5f7ac076d6cb74f1e54e977907b1454b","5","4","4","100%","4","5","100%"," 00:01:18","1",
22,"http://www.1010jiajiao.com/gzwl/shiti_id_37d04e4db5bc80262a87a3284a6a2fc5","5","2","0","0%","2","6","80%"," 00:02:48","1.2",
23,"http://www.1010jiajiao.com/gzwl/shiti_id_a4a0b175842b4668882c70db1c8546f2","5","3","1","33.33%","3","5","100%"," 00:02:04","1",
24,"http://www.1010jiajiao.com/gzwl/shiti_id_b43b89f76e27092b442b81b1dec6c21f","5","3","1","33.33%","3","6","80%"," 00:02:30","1.2",
25,"http://www.1010jiajiao.com/gzwl/shiti_id_81055d65b22838e08a69a0e464a81240","5","4","3","75%","4","7","60%"," 00:01:01","1.4",
26,"http://www.1010jiajiao.com/gzwl/shiti_id_e91885f4d3b65ac601c694f7560d5014","5","4","1","25%","4","5","100%"," 00:01:13","1",
27,"http://www.1010jiajiao.com/gzwl/shiti_id_2d7c1e442244c24dffba258e6aca493f","5","5","1","20%","5","5","100%"," 00:02:00","1",
28,"http://www.1010jiajiao.com/gzwl/shiti_id_f0c3b2221debf9cc973e6037df758adc","4","2","0","0%","2","4","100%"," 00:02:00","1",
29,"http://www.1010jiajiao.com/gzwl/shiti_id_06522a56b8ed2d04cb5886e747a2551e","4","4","4","100%","4","4","100%"," 00:01:03","1",
30,"http://www.1010jiajiao.com/gzwl/shiti_id_c174e2e5eb419315058700a56b7fd8ce","4","3","2","66.67%","3","5","75%"," 00:01:33","1.25",
31,"http://www.1010jiajiao.com/gzwl/shiti_id_d33ef8e23985333bdf8895d5f0897f38","4","4","1","25%","4","4","100%"," 00:02:00","1",
32,"http://www.1010jiajiao.com/gzwl/shiti_id_d89102b718ed9ac595fd4002036ea24c","4","4","2","50%","2","4","100%"," 00:02:15","1",
33,"http://www.1010jiajiao.com/gzwl/shiti_id_c23a7b1d6c75ca382b3f3f694bc6e013","4","4","2","50%","4","4","100%"," 00:02:29","1",
34,"http://www.1010jiajiao.com/gzwl/shiti_id_aec534ccda5b1ba0dacdc199b989d9c8","4","4","4","100%","4","4","100%"," 00:02:00","1",
35,"http://www.1010jiajiao.com/gzwl/shiti_id_3672069c465523e6bb21cbf5e5ca8283","4","2","0","0%","2","4","100%"," 00:00:40","1",
36,"http://www.1010jiajiao.com/gzwl/shiti_id_5456c2e2f7074afcb0ed3c012a7044be","4","3","2","66.67%","3","4","100%"," 00:02:00","1",
37,"http://www.1010jiajiao.com/gzwl/shiti_id_385f2c8f9f0fa4ab269534fdf78b2d0c","4","1","0","0%","1","4","100%"," 00:02:00","1",
38,"http://www.1010jiajiao.com/gzwl/shiti_id_ebfc77bb2dd4e242600b6eb8abc72db5","4","3","2","66.67%","3","4","100%"," 00:02:00","1",
39,"http://www.1010jiajiao.com/gzwl/shiti_id_3cb88e2f52b5287cb93fce465f291eab","4","4","0","0%","3","4","100%"," 00:06:59","1",
40,"http://www.1010jiajiao.com/gzwl/shiti_id_f1759e5ca7e4f57bd6a4d475a45a5cbd","4","2","2","100%","1","6","75%"," 00:02:37","1.5",
41,"http://www.1010jiajiao.com/gzwl/shiti_id_4a1ff0df296d7cb7111e3e58b8d1ab72","4","3","2","66.67%","3","5","75%"," 00:12:45","1.25",
42,"http://www.1010jiajiao.com/gzwl/shiti_id_cd02a262b704fd2a2d84503f3b3ad833","4","4","2","50%","4","4","100%"," 00:02:00","1",
43,"http://www.1010jiajiao.com/gzwl/shiti_id_9c88d36a52d3c61c03f4c9cdc6214d6e","4","1","0","0%","2","4","100%"," 00:02:00","1",
44,"http://www.1010jiajiao.com/gzwl/shiti_id_a88beb975a07bb1c8a98c1b4208403a3","4","1","0","0%","3","4","100%"," 00:02:00","1",
45,"http://www.1010jiajiao.com/gzwl/shiti_id_8db6d838af031ddc547d5d292a55add3","4","2","0","0%","2","4","100%"," 00:01:31","1",
46,"http://www.1010jiajiao.com/gzwl/shiti_id_e67038fb7e587b437947901ca1a2f995","4","2","0","0%","2","5","75%"," 00:01:16","1.25",
47,"http://www.1010jiajiao.com/gzwl/shiti_page_23332","4","3","2","66.67%","3","5","75%"," 00:01:04","1.25",
48,"http://www.1010jiajiao.com/gzwl/shiti_id_bacf818d5b5af1ae8c71690ac1957974","4","3","1","33.33%","3","4","100%"," 00:02:02","1",
49,"http://www.1010jiajiao.com/gzwl/shiti_id_de8872da7f719604d8c736e5f4ff1155","4","3","2","66.67%","3","4","100%"," 00:01:14","1",
50,"http://www.1010jiajiao.com/gzwl/shiti_id_06f211bf3b8d534cba7f270b9a466ccc","4","3","1","33.33%","3","4","100%"," 00:01:31","1",
51,"http://www.1010jiajiao.com/gzwl/shiti_page_125439","4","2","1","50%","2","7","25%"," 00:00:21","1.75",
52,"http://www.1010jiajiao.com/gzwl/shiti_id_1ba580519cc529306d6fcd5b8236f696","4","1","1","100%","2","6","50%"," 00:00:34","1.5",
53,"http://www.1010jiajiao.com/gzwl/shiti_id_11940af73bd14aa1bc0fd7c169b036b1","4","4","3","75%","4","4","100%"," 00:07:01","1",
54,"http://www.1010jiajiao.com/gzwl/shiti_id_7d76a8b2896cad8c7ff76b225beebdf4","4","4","2","50%","4","4","100%"," 00:02:00","1",
55,"http://www.1010jiajiao.com/gzwl/shiti_id_e5fca7c0a1b54f0f6bcb9e3b69567db9","3","2","1","50%","2","4","66.67%"," 00:02:44","1.33",
56,"http://www.1010jiajiao.com/gzwl/shiti_id_2b832ff592d9ffbbe48d1fc1ca9490be","3","1","0","0%","2","4","66.67%"," 00:16:32","1.33",
57,"http://www.1010jiajiao.com/gzwl/shiti_id_de1a7846ada9b1f9f1c46b2db62ec813","3","2","1","50%","2","3","100%"," 00:02:00","1",
58,"http://www.1010jiajiao.com/gzwl/shiti_id_0b0c4adcc29406817d1557f76a4d9d79","3","1","0","0%","1","4","66.67%"," 00:12:29","1.33",
59,"http://www.1010jiajiao.com/gzwl/shiti_id_462b19fd65049d4c95e487c6b3f393c2","3","3","3","100%","3","3","100%"," 00:02:00","1",
60,"http://www.1010jiajiao.com/gzwl/shiti_id_b0b9a824876fa94bd66abb05dd5fa166","3","2","0","0%","2","3","100%"," 00:01:09","1",
61,"http://www.1010jiajiao.com/gzwl/shiti_id_1a94a3ece58d83124972d9486101d209","3","3","2","66.67%","3","3","100%"," 00:02:19","1",
62,"http://www.1010jiajiao.com/gzwl/shiti_id_8a7a19a90944014d8f2f2271e3a797be","3","3","1","33.33%","3","3","100%"," 00:03:57","1",
63,"http://www.1010jiajiao.com/gzwl/shiti_id_68234bb0ce343d666de4fc9b190179ce","3","2","1","50%","2","5","66.67%"," 00:02:09","1.67",
64,"http://www.1010jiajiao.com/gzwl/shiti_id_7ff0dc3fe6d5da153bed8a1178b315c9","3","3","1","33.33%","3","3","100%"," 00:01:24","1",
65,"http://www.1010jiajiao.com/gzwl/shiti_id_fabc52503e58817ad20f03603df2d6be","3","3","1","33.33%","3","3","100%"," 00:03:47","1",
66,"http://www.1010jiajiao.com/gzwl/shiti_id_b79d2353dcaf0469680d3a8f6a07ec58","3","1","0","0%","1","4","66.67%"," 00:08:54","1.33",
67,"http://www.1010jiajiao.com/gzwl/shiti_id_981ac0b888ce9000daca25ec44b48026","3","1","0","0%","1","3","100%"," 00:00:09","1",
68,"http://www.1010jiajiao.com/gzwl/shiti_id_3da3ce78e4cc968b331ca5474fd10cbd","3","1","1","100%","1","3","100%"," 00:02:00","1",
69,"http://www.1010jiajiao.com/gzwl/shiti_id_af8ac4efbc909264c64b408ad009fbc0","3","3","2","66.67%","3","3","100%"," 00:01:05","1",
70,"http://www.1010jiajiao.com/gzwl/shiti_id_1f44b6fba062aed132282ad6850ce4ec","3","3","0","0%","3","3","100%"," 00:02:00","1",
71,"http://www.1010jiajiao.com/gzwl/shiti_id_a158ccdf7e7e542a545d7d88e72a2ceb","3","3","3","100%","3","3","100%"," 00:01:02","1",
72,"http://www.1010jiajiao.com/gzwl/shiti_id_63f0c32bd8c766ac7a6935a565de6178","3","2","2","100%","2","3","100%"," 00:02:00","1",
73,"http://www.1010jiajiao.com/gzwl/shiti_id_cbb0ea0526035386438b721ba3ad5dbd","3","2","0","0%","2","3","100%"," 00:02:00","1",
74,"http://www.1010jiajiao.com/gzwl/shiti_id_96132879ccc80a48dde3e4e2a00f3696","3","3","2","66.67%","3","3","100%"," 00:04:22","1",
75,"http://www.1010jiajiao.com/gzwl/shiti_id_9b66ac29996fb8845345d8e3030d86b1","3","1","0","0%","1","4","66.67%"," 00:01:32","1.33",
76,"http://www.1010jiajiao.com/gzwl/shiti_id_cd9cc33f6d01db2f7fd9b08622a73d9c","3","3","2","66.67%","3","3","100%"," 00:02:00","1",
77,"http://www.1010jiajiao.com/gzwl/shiti_id_2cebde446920bb9f501946b5524dc038","3","3","1","33.33%","3","3","100%"," 00:02:00","1",
78,"http://www.1010jiajiao.com/gzwl/shiti_id_bb0a2222dc144de763d7734e5fafce1e","3","3","0","0%","3","3","100%"," 00:01:21","1",
79,"http://www.1010jiajiao.com/gzwl/shiti_id_3520a9d0f8f775763fb5572a5d07555c","3","3","1","33.33%","3","3","100%"," 00:01:28","1",
80,"http://www.1010jiajiao.com/gzwl/shiti_id_025dde07c359205b031eabb1eb2f601a","3","3","0","0%","3","3","100%"," 00:00:42","1",
81,"http://www.1010jiajiao.com/gzwl/shiti_id_0f5796c4b7c458043c39e2c8f783084b","3","3","0","0%","3","3","100%"," 00:01:58","1",
82,"http://www.1010jiajiao.com/gzwl/shiti_id_4fea0573b081b70c35e4c84183adebd0","3","3","0","0%","3","3","100%"," 00:02:00","1",
83,"http://www.1010jiajiao.com/gzwl/shiti_id_499072d35c6cda4599383c3731c8e12b","3","3","3","100%","1","4","66.67%"," 00:03:42","1.33",
84,"http://www.1010jiajiao.com/gzwl/shiti_id_16b512219ede7b2202a6dbb10bd62e09","3","1","0","0%","1","5","50%"," 00:01:24","1.67",
85,"http://www.1010jiajiao.com/gzwl/shiti_id_4a3efb2b718fb715a0001994ec75cb24","3","2","0","0%","2","4","100%"," 00:01:02","1.33",
86,"http://www.1010jiajiao.com/gzwl/shiti_id_81596314c2f0a9bc40bd9a43d50da699","3","3","2","66.67%","3","3","100%"," 00:02:00","1",
87,"http://www.1010jiajiao.com/gzwl/shiti_id_82f4a93ce2b0c9a24878a8d8a7b814c6","3","2","0","0%","2","3","100%"," 00:01:07","1",
88,"http://www.1010jiajiao.com/gzwl/shiti_id_858e8c11b9c837bc9a41720fc36abe19","3","3","1","33.33%","3","4","66.67%"," 00:03:09","1.33",
89,"http://www.1010jiajiao.com/gzwl/shiti_id_f52ea2fdc413a6c1417c084ad0b5a901","3","3","2","66.67%","3","4","66.67%"," 00:02:39","1.33",
90,"http://www.1010jiajiao.com/gzwl/shiti_id_f9cef2e3a35d3a7482ed842c230a85c5","3","3","1","33.33%","3","3","100%"," 00:01:26","1",
91,"http://www.1010jiajiao.com/gzwl/shiti_id_913f5d7072798f8d7364c82950219efc","3","2","1","50%","2","4","66.67%"," 00:04:27","1.33",
92,"http://www.1010jiajiao.com/gzwl/shiti_id_daa79d76dfcab924241f1709ced2da1d","3","2","1","50%","2","3","100%"," 00:01:27","1",
93,"http://www.1010jiajiao.com/gzwl/shiti_id_56b542311619a7f0466e180789c0f61b","3","3","1","33.33%","3","3","100%"," 00:02:00","1",
94,"http://www.1010jiajiao.com/gzwl/shiti_id_23a05b165774fcb565be1357dc9f457f","3","2","2","100%","2","3","100%"," 00:00:42","1",
95,"http://www.1010jiajiao.com/gzwl/shiti_id_008735157d5933079c8adbfc6c98bd4a","3","3","3","100%","3","3","100%"," 00:02:00","1",
96,"http://www.1010jiajiao.com/gzwl/shiti_id_5de1265575adcee6695449fe6743302c","3","2","0","0%","2","3","100%"," 00:01:00","1",
97,"http://www.1010jiajiao.com/gzwl/shiti_id_7a5cf760defe68884481fe8504450ef5","3","2","1","50%","2","4","100%"," 00:00:57","1.33",
98,"http://www.1010jiajiao.com/gzwl/shiti_id_b2a482c8274bd825b66ef41f05d23b06","3","3","1","33.33%","3","3","100%"," 00:00:48","1",
99,"http://www.1010jiajiao.com/gzwl/shiti_page_22436","3","2","1","50%","2","3","100%"," 00:01:22","1",
100,"http://www.1010jiajiao.com/gzwl/shiti_id_f85f4c9f5ff45bb2c9dab60d3d2d548a","3","3","1","33.33%","3","3","100%"," 00:02:00","1",
101,"http://www.1010jiajiao.com/gzwl/shiti_id_d9daf236bc1e8aef7ed9b4886b9424f4","3","3","1","33.33%","3","3","100%"," 00:02:00","1",
102,"http://www.1010jiajiao.com/gzwl/shiti_id_0fdf6480578051bbb19f933eb268b63b","3","3","0","0%","3","3","100%"," 00:01:24","1",
103,"http://www.1010jiajiao.com/gzwl/shiti_id_16b40ef16ee689d20ba425fa58d72455","3","3","2","66.67%","3","3","100%"," 00:02:00","1",
104,"http://www.1010jiajiao.com/gzwl/shiti_id_ff2f6c7e5ac417429ae8ff325578a603","3","2","1","50%","2","3","100%"," 00:00:02","1",
105,"http://www.1010jiajiao.com/gzwl/shiti_id_ecd9e5e03ee56dadc1a5a1341c328bdb","3","1","0","0%","2","3","100%"," 00:02:00","1",
106,"http://www.1010jiajiao.com/gzwl/shiti_id_8bdead324ebab2d153f8b269f72125dd","3","2","0","0%","2","3","100%"," 00:02:29","1",
107,"http://www.1010jiajiao.com/gzwl/shiti_id_ac0b9809dcc2efe6305e35b6d27e44ee","3","2","0","0%","2","3","100%"," 00:02:00","1",
108,"http://www.1010jiajiao.com/gzwl/shiti_id_b9c1f5ccb59c9f58b2d91644a0762cb7","3","2","0","0%","2","4","66.67%"," 00:01:03","1.33",
109,"http://www.1010jiajiao.com/gzwl/shiti_id_dc61e5fc92e5125a144470210ee4cd0a","3","3","0","0%","3","4","50%"," 00:03:25","1.33",
110,"http://www.1010jiajiao.com/gzwl/shiti_id_2359d22cd6401802e8a34828ead2c5bf","3","2","1","50%","2","3","100%"," 00:02:00","1",
111,"http://www.1010jiajiao.com/gzwl/shiti_id_d85e095a47267c9c7179a727306d4996","3","2","0","0%","2","3","100%"," 00:02:00","1",
112,"http://www.1010jiajiao.com/gzwl/shiti_id_ab7c054dc8a765809c78cfa03529f747","3","3","1","33.33%","3","3","100%"," 00:05:04","1",
113,"http://www.1010jiajiao.com/gzwl/shiti_id_c2ce618ab444da8be5be648ba558b931","3","2","0","0%","2","3","100%"," 00:08:17","1",
114,"http://www.1010jiajiao.com/gzwl/shiti_id_23696997fb276e792e8876ee44b47610","3","2","0","0%","2","3","100%"," 00:02:00","1",
115,"http://www.1010jiajiao.com/gzwl/shiti_id_87342a87de1ce5a65dae4ea731b94743","3","1","1","100%","1","3","100%"," 00:00:06","1",
116,"http://www.1010jiajiao.com/gzwl/shiti_id_524f54b23eaab62f7be2ad5b996df9a6","3","3","2","66.67%","3","3","100%"," 00:01:03","1",
117,"http://www.1010jiajiao.com/gzwl/shiti_id_8874420ea65427e54604f40f8bcb90c7","3","1","0","0%","1","3","100%"," 00:01:22","1",
118,"http://www.1010jiajiao.com/gzwl/shiti_id_f569f3a71af1b94cc9d0087593eea739","3","3","3","100%","3","6","33.33%"," 00:27:21","2",
119,"http://www.1010jiajiao.com/gzwl/shiti_id_c8800e84f3e4b24848115b8af1b5dee6","3","1","1","100%","1","3","100%"," 00:00:41","1",
120,"http://www.1010jiajiao.com/gzwl/shiti_id_bc8e438f62dd52b2d42d999012b0255b","3","3","2","66.67%","3","3","100%"," 00:01:39","1",
121,"http://www.1010jiajiao.com/gzwl/shiti_id_011c9624e612d97701f10f190c059d25","3","3","2","66.67%","3","3","100%"," 00:02:00","1",
122,"http://www.1010jiajiao.com/gzwl/shiti_id_d9d9072f7a0738157a786ee59ecfac30","3","2","0","0%","2","3","100%"," 00:01:21","1",
123,"http://www.1010jiajiao.com/gzwl/shiti_id_5a9032cc928d74ba5e8e1ee28f3ccfbb","3","2","1","50%","2","3","100%"," 00:02:00","1",
124,"http://www.1010jiajiao.com/gzwl/shiti_id_77cf7a52a97f77fa91019c259ebff92d","3","3","1","33.33%","3","3","100%"," 00:04:13","1",
125,"http://www.1010jiajiao.com/gzwl/shiti_id_262f078e8861efe3efb6954017c6fee8","3","3","3","100%","3","3","100%"," 00:02:00","1",
126,"http://www.1010jiajiao.com/gzwl/shiti_id_61eb71f6cc992cd203176b53c90d8dc5","3","3","1","33.33%","3","3","100%"," 00:02:37","1",
127,"http://www.1010jiajiao.com/gzwl/shiti_id_c43d55ae7d622db430442ca12d3ee885","3","1","0","0%","1","4","66.67%"," 00:04:40","1.33",
128,"http://www.1010jiajiao.com/gzwl/shiti_id_4bed0ef43aed2003275ae9ec5f6d975b","3","3","2","66.67%","3","4","50%"," 00:03:25","1.33",
129,"http://www.1010jiajiao.com/gzwl/shiti_id_d33122d32cedb10a561b6e4f38ac3699","3","3","2","66.67%","3","3","--","--","1",
130,"http://www.1010jiajiao.com/gzwl/shiti_id_1acc1b8b8bd7c32db0f0f1f80e2456d5","3","1","0","0%","1","3","100%"," 00:02:00","1",
131,"http://www.1010jiajiao.com/gzwl/shiti_id_88b7af51bbe63fd0f32154fe881985ee","3","2","0","0%","2","5","66.67%"," 00:07:59","1.67",
132,"http://www.1010jiajiao.com/gzwl/shiti_id_d6c528568da4f275c9067ec98eb6daea","3","1","0","0%","1","3","100%"," 00:02:00","1",
133,"http://www.1010jiajiao.com/gzwl/shiti_id_953e436cced4a750680db5431134c2d9","3","2","1","50%","2","3","100%"," 00:02:00","1",
134,"http://www.1010jiajiao.com/gzwl/shiti_id_12345898c90a26c4ce5bbc661b639623","3","3","1","33.33%","3","3","100%"," 00:00:14","1",
135,"http://www.1010jiajiao.com/gzwl/shiti_id_68134232112d11edd5cd48ad365ab03e","3","3","2","66.67%","3","3","100%"," 00:02:00","1",
136,"http://www.1010jiajiao.com/gzwl/shiti_id_0737b98c103710cc1e9500fc6542434f","3","1","0","0%","1","3","100%"," 00:02:00","1",
137,"http://www.1010jiajiao.com/gzwl/shiti_id_6aa8ee8aa1cc361a5874d6e82c5f32ad","3","1","0","0%","1","4","66.67%"," 00:00:31","1.33",
138,"http://www.1010jiajiao.com/gzwl/shiti_id_57111d56ef9fc6e3a240040b87891c3a","3","2","0","0%","2","4","66.67%"," 00:00:56","1.33",
139,"http://www.1010jiajiao.com/gzwl/shiti_id_e6ecc0032057ec61e0a1778cd47aadff","3","3","3","100%","3","3","100%"," 00:02:00","1",
140,"http://www.1010jiajiao.com/gzwl/shiti_id_83c1dbbc6e8c0be1e35b659a521c1fdf?spm=0.0.0.0.YdcjbB","3","3","1","33.33%","3","3","100%"," 00:05:11","1",
141,"http://www.1010jiajiao.com/gzwl/shiti_id_9d8144e62d6ccf118a0fd3748806eaee","3","3","2","66.67%","3","3","100%"," 00:01:21","1",
142,"http://www.1010jiajiao.com/gzwl/shiti_id_5bc0718333b5aa349b5e4298a90853c9","3","1","0","0%","1","3","100%"," 00:02:00","1",
143,"http://www.1010jiajiao.com/gzwl/shiti_id_355b8d4c356b0a286816195c8a7e9fbd","3","1","0","0%","2","5","66.67%"," 00:06:36","1.67",
144,"http://www.1010jiajiao.com/gzwl/shiti_id_87f3d483aa9dd86018973d7216fe4dae","3","3","2","66.67%","3","3","100%"," 00:01:59","1",
145,"http://www.1010jiajiao.com/gzwl/shiti_id_f08a3323a5f878f2d601c40780d33855","3","3","1","33.33%","3","3","100%"," 00:02:00","1",
146,"http://www.1010jiajiao.com/gzwl/shiti_id_02500b7d4c69551dbb31a266989d355d","2","2","1","50%","2","2","100%"," 00:02:00","1",
147,"http://www.1010jiajiao.com/gzwl/shiti_id_932d2daf08ef37bf06af6045f257d4cd","2","1","1","100%","1","2","100%"," 00:02:00","1",
148,"http://www.1010jiajiao.com/gzwl/shiti_id_9ebd6dfeb729e68619da907826249fef","2","1","1","100%","2","2","100%"," 00:00:06","1",
149,"http://www.1010jiajiao.com/gzwl/shiti_id_66f55f7d192e7814529e0a0ae53562a7","2","2","0","0%","2","2","100%"," 00:06:47","1",
150,"http://www.1010jiajiao.com/gzwl/shiti_id_d06a590c05030926485a29f8dbe68629","2","2","0","0%","2","3","50%"," 00:12:07","1.5",
151,"http://www.1010jiajiao.com/gzwl/shiti_id_6b6e7dd8c56ddb0209fb61237988febb","2","2","1","50%","2","2","100%"," 00:01:53","1",
152,"http://www.1010jiajiao.com/gzwl/shiti_id_5dcba26f341a10c9b6bc05366ef24f22","2","2","2","100%","1","2","100%"," 00:02:06","1",
153,"http://www.1010jiajiao.com/gzwl/gaosan.html","2","2","2","100%","2","2","100%"," 00:02:00","1",
154,"http://www.1010jiajiao.com/gzwl/shiti_id_53ef7886371a288ba681dac9ad4e904c","2","1","0","0%","1","2","100%"," 00:00:06","1",
155,"http://www.1010jiajiao.com/gzwl/shiti_id_6da519897ccb224be763da0e305f99e4","2","2","1","50%","2","2","100%"," 00:01:01","1",
156,"http://www.1010jiajiao.com/gzwl/shiti_id_d9f3cc20f29121097eba15b2c42dd449","2","2","0","0%","2","2","100%"," 00:01:55","1",
157,"http://www.1010jiajiao.com/gzwl/shiti_id_71a61de34b414a3a9160fbac2282389a","2","2","1","50%","2","2","100%"," 00:09:19","1",
158,"http://www.1010jiajiao.com/gzwl/shiti_id_8cf64e3104f6fae90bce6494b79b56cd","2","2","0","0%","2","2","100%"," 00:01:05","1",
159,"http://www.1010jiajiao.com/gzwl/shiti_id_1beb38bf649d7de6329e4ca70ed827ba","2","2","0","0%","1","2","100%"," 00:02:00","1",
160,"http://www.1010jiajiao.com/gzwl/shiti_page_97278","2","2","0","0%","2","2","100%"," 00:00:41","1",
161,"http://www.1010jiajiao.com/gzwl/shiti_id_8739766ce445203305fc920dcf37fcf9","2","2","1","50%","2","2","100%"," 00:02:00","1",
162,"http://www.1010jiajiao.com/gzwl/shiti_id_00d4f5584b2a477f4236f633a3eb65e3","2","2","1","50%","2","3","50%"," 00:12:24","1.5",
163,"http://www.1010jiajiao.com/gzwl/shiti_id_7386180b0b606f016fd02c4fc1d129c2","2","2","2","100%","1","2","100%"," 00:02:00","1",
164,"http://www.1010jiajiao.com/gzwl/shiti_id_ab462b0ea51b7f889bdc8eb3645b8601","2","1","0","0%","1","2","100%"," 00:02:00","1",
165,"http://www.1010jiajiao.com/gzwl/shiti_id_edc78cdcd927815561231515ea36c50c","2","1","0","0%","1","2","100%"," 00:02:00","1",
166,"http://www.1010jiajiao.com/gzwl/shiti_id_521d739d7abd82c287883eb1dc77bc49","2","2","1","50%","2","2","100%"," 00:01:49","1",
167,"http://www.1010jiajiao.com/gzwl/shiti_id_f189db97be4f4daca65f54dfb5f3e19c","2","1","1","100%","2","2","100%"," 00:02:00","1",
168,"http://www.1010jiajiao.com/gzwl/shiti_id_be1931a706296b772eb708ec37b25def","2","1","1","100%","1","2","100%"," 00:02:00","1",
169,"http://www.1010jiajiao.com/gzwl/shiti_id_9260a1545347137acb6177650549f9ec","2","2","2","100%","2","2","100%"," 00:02:00","1",
170,"http://www.1010jiajiao.com/gzwl/shiti_id_20a3d908b089d3bcbf4117b17b5a953b","2","1","1","100%","1","2","100%"," 00:00:19","1",
171,"http://www.1010jiajiao.com/gzwl/shiti_id_412989c538a31c1814dca5e1cbac7a19","2","1","1","100%","1","3","50%"," 00:01:25","1.5",
172,"http://www.1010jiajiao.com/gzwl/shiti_page_130074","2","1","1","100%","1","2","100%"," 00:02:00","1",
173,"http://www.1010jiajiao.com/gzwl/shiti_id_227773133668ac2d5e9542b1c3613e2b","2","2","2","100%","2","2","100%"," 00:02:00","1",
174,"http://www.1010jiajiao.com/gzwl/shiti_id_74e254933bc6f09377d093d3c0d7a7a6","2","1","0","0%","1","2","100%"," 00:02:00","1",
175,"http://www.1010jiajiao.com/gzwl/shiti_id_ce4ef77397be35d97db74c19e0e5032a","2","2","0","0%","2","2","100%"," 00:02:00","1",
176,"http://www.1010jiajiao.com/gzwl/shiti_id_cbaa72db2e1e27d524aa363743d6f27c","2","1","0","0%","1","2","100%"," 00:02:00","1",
177,"http://www.1010jiajiao.com/gzwl/shiti_id_59373f2d8ed5bcbb89248dc3cb86ef35","2","1","0","0%","1","2","100%"," 00:02:00","1",
178,"http://www.1010jiajiao.com/gzwl/shiti_id_67d2f05ca60b8b77f40c4d4dea2f365b","2","2","0","0%","2","2","100%"," 00:03:30","1",
