,"页面URL","访问次数","访客数(UV)","新访客数","新访客比率","IP数","贡献浏览量","跳出率","平均访问时长","平均访问页数",
42,"http://www.1010jiajiao.com/czdl/shiti_id_1688f4432f6c3846e0e4aff543da6014","3","1","1","100%","1","3","100%"," 00:02:00","1",
43,"http://www.1010jiajiao.com/czdl/shiti_id_2d4f087fb46bc8e68993752c0f80afcc","3","2","2","100%","2","3","100%"," 00:02:00","1",
44,"http://www.1010jiajiao.com/czdl/shiti_id_1739d5a593836163b635ce3a2b4a0137","3","3","2","66.67%","3","3","100%"," 00:00:45","1",
45,"http://www.1010jiajiao.com/czdl/shiti_id_11cad3366f9d8a928b2392c589928c3b","3","3","2","66.67%","3","3","100%"," 00:02:00","1",
46,"http://www.1010jiajiao.com/czdl","3","2","1","50%","2","3","100%"," 00:02:00","1",
47,"http://www.1010jiajiao.com/czdl/shiti_id_c9a0e2c3fd6bd6b2438b448ff2f7340e","3","3","1","33.33%","3","3","100%"," 00:02:00","1",
48,"http://www.1010jiajiao.com/czdl/shiti_id_1f8735ff2f79a7c7b28aa550c25e8c55","2","1","0","0%","1","2","100%"," 00:02:00","1",
49,"http://www.1010jiajiao.com/czdl/shiti_id_6d05d15fe6947350158ee54b0af9dbbe","2","1","0","0%","1","2","100%"," 00:00:06","1",
50,"http://www.1010jiajiao.com/czdl/shiti_id_215bf50ddddae037d76b6dbbee731ea7","2","1","1","100%","1","2","100%"," 00:02:00","1",
51,"http://www.1010jiajiao.com/czdl/shiti_id_d57449371a8688322706b6e86ae2fb3e","2","2","0","0%","2","2","100%"," 00:15:09","1",
52,"http://www.1010jiajiao.com/czdl/shiti_id_f716c9a79c7ebfb424bbe95549d12315","2","1","0","0%","1","2","100%"," 00:02:00","1",
53,"http://www.1010jiajiao.com/czdl/shiti_id_5be1d9a6914a441b3fb637ef9464aeca","2","1","0","0%","1","2","100%"," 00:02:00","1",
54,"http://www.1010jiajiao.com/czdl/shiti_id_cc53210f64a20957586d5559ba8a917e","2","1","0","0%","1","2","100%"," 00:13:50","1",
55,"http://www.1010jiajiao.com/czdl/shiti_id_c971aac7c33d2609a623be8bc3383047","2","2","1","50%","2","3","50%"," 00:01:14","1.5",
56,"http://www.1010jiajiao.com/czdl/shiti_id_638b450956698e945faccdb4b102ced6","2","1","0","0%","2","2","100%"," 00:02:00","1",
57,"http://www.1010jiajiao.com/czdl/shiti_id_c21c052797e0a2b70b9249954d2998bf","2","1","0","0%","1","2","100%"," 00:02:00","1",
58,"http://www.1010jiajiao.com/czdl/shiti_id_e0089a49bb1eac26fa879c268d47dc23","2","2","0","0%","2","4","50%"," 00:22:06","2",
59,"http://www.1010jiajiao.com/czdl/shiti_id_5f1927a5e2070c02e6558f782ff501bf","2","2","1","50%","2","2","100%"," 00:02:00","1",
60,"http://www.1010jiajiao.com/czdl/shiti_id_48349486f92180a56dcd83b4416d5223","2","2","2","100%","2","2","100%"," 00:00:03","1",
61,"http://www.1010jiajiao.com/czdl/shiti_id_47973b5fb4e88129f12609df8ef58fd2","2","1","0","0%","1","2","100%"," 00:00:04","1",
62,"http://www.1010jiajiao.com/czdl/shiti_id_9e95ca99a1567d210639ce1c5bd5facf","2","2","1","50%","2","2","100%"," 00:02:00","1",
63,"http://www.1010jiajiao.com/czdl/shiti_id_6fd327c2c268071f11e6146173092b87","2","1","1","100%","1","2","100%"," 00:01:17","1",
64,"http://www.1010jiajiao.com/czdl/shiti_id_812edda981489961a0422356a419dd3c","2","2","0","0%","2","2","100%"," 00:00:51","1",
65,"http://www.1010jiajiao.com/czdl/shiti_id_f0339f2c7881c45a43940dc191914ae9","2","1","1","100%","1","2","100%"," 00:01:18","1",
66,"http://www.1010jiajiao.com/czdl/shiti_id_504b5fcc7b18fed96fd512c75387e3e6","2","2","1","50%","2","5","0%"," 00:02:18","2.5",
67,"http://www.1010jiajiao.com/czdl/shiti_id_54d548cdbf06f0a5c101856ee0b5b187","2","2","1","50%","2","2","100%"," 00:02:00","1",
68,"http://www.1010jiajiao.com/czdl/shiti_id_e05a2df262f12998d7993ca4228280ec","2","2","1","50%","2","2","100%"," 00:02:23","1",
69,"http://www.1010jiajiao.com/czdl/shiti_id_512ca21f7375d9e3960cb72e2010bde3","2","2","2","100%","2","2","100%"," 00:05:36","1",
70,"http://www.1010jiajiao.com/czdl/shiti_id_4b3d4af6bae6b7e3b4caef8b2fe1262f","2","2","0","0%","2","2","100%"," 00:00:43","1",
71,"http://www.1010jiajiao.com/czdl/shiti_id_8ebd83bcf7e98ea7d626acde66e57524","2","1","1","100%","1","2","100%"," 00:02:00","1",
72,"http://www.1010jiajiao.com/czdl/shiti_id_99ceed8d2b1714c1f50add55348a9b70","2","1","0","0%","1","2","100%"," 00:02:00","1",
73,"http://www.1010jiajiao.com/czdl/shiti_id_629a312e9e8a566a4cb143817837948d","2","1","0","0%","1","2","100%"," 00:00:46","1",
74,"http://www.1010jiajiao.com/czdl/shiti_id_310a6983a6caf4a8bac1f9108a4d5ef3","2","2","1","50%","2","4","50%"," 00:01:26","2",
75,"http://www.1010jiajiao.com/czdl/shiti_id_bb8da42402ba66ec5e0bf05164bd6177","2","1","1","100%","1","2","100%"," 00:02:00","1",
76,"http://www.1010jiajiao.com/czdl/shiti_id_f8e084eb138ca369e05fce48d5ab50f4","2","1","1","100%","1","2","100%"," 00:00:15","1",
77,"http://www.1010jiajiao.com/czdl/shiti_id_032e30eb598639a00928757f19028682","2","1","0","0%","1","2","100%"," 00:03:29","1",
78,"http://www.1010jiajiao.com/czdl/shiti_id_7302de20b4c52b3bf34c30da6d74fff9","2","1","0","0%","1","2","100%"," 00:02:00","1",
79,"http://www.1010jiajiao.com/czdl/shiti_id_47ce43982775f8a4164560c719edb7dc","2","2","1","50%","2","2","100%"," 00:02:00","1",
80,"http://www.1010jiajiao.com/czdl/shiti_id_a2c399554bcb71c2ddf31701159cf061","2","2","1","50%","2","2","100%"," 00:02:00","1",
81,"http://www.1010jiajiao.com/czdl/shiti_id_81640f3ab8a08c4938302781f579c708","2","2","0","0%","2","3","50%"," 00:01:00","1.5",
82,"http://www.1010jiajiao.com/czdl/shiti_id_e01fd5adece0223cb8d756e1376f8b70","2","2","1","50%","2","2","100%"," 00:02:00","1",
83,"http://www.1010jiajiao.com/czdl/shiti_id_aefdb2f439099cbaf01e661e3b946d0e","2","2","0","0%","2","3","100%"," 00:00:07","1.5",
84,"http://www.1010jiajiao.com/czdl/shiti_id_98d1eacf6ef6d11c8c16288b37b2e9fc","2","1","0","0%","1","2","100%"," 00:03:29","1",
85,"http://www.1010jiajiao.com/czdl/shiti_id_2e2876dcdbd0c78cf04e76111b898cc8","2","2","1","50%","2","2","100%"," 00:02:00","1",
86,"http://www.1010jiajiao.com/czdl/shiti_id_b70d05cab3295245ee56bb8e28dd3bd3","2","2","1","50%","2","2","100%"," 00:00:18","1",
87,"http://www.1010jiajiao.com/czdl/shiti_id_b1432d33abaf9fd7c94805b6611630de","2","1","1","100%","1","2","100%"," 00:00:05","1",
88,"http://www.1010jiajiao.com/czdl/shiti_id_d37c8689b4b160e855a800c45b0f272f","2","2","1","50%","2","2","100%"," 00:02:00","1",
89,"http://www.1010jiajiao.com/czdl/shiti_id_d28b23c45db7732711564bb6276a2b8c","2","2","1","50%","2","2","100%"," 00:02:00","1",
90,"http://www.1010jiajiao.com/czdl/shiti_id_cdf01d8bd8e2165aeb861598d049bb8b","2","1","1","100%","1","2","100%"," 00:00:06","1",
91,"http://www.1010jiajiao.com/czdl/shiti_id_86b38ada07edf9af328c32b32262c342","2","1","0","0%","1","2","100%"," 00:03:39","1",
92,"http://www.1010jiajiao.com/czdl/shiti_id_73c3e61b15208506105a04e854fffb2b","2","1","0","0%","1","4","0%"," 00:00:23","2",
93,"http://www.1010jiajiao.com/czdl/shiti_id_136faa5c90fb2ecb98d0c4decebcad5f","2","1","1","100%","1","2","100%"," 00:02:00","1",
94,"http://www.1010jiajiao.com/czdl/shiti_id_7c77003c22879073996879213eb60407","2","1","1","100%","1","2","100%"," 00:02:00","1",
95,"http://www.1010jiajiao.com/czdl/shiti_id_363b9226be265ba7867d65695401f788","2","1","0","0%","1","2","100%"," 00:02:00","1",
96,"http://www.1010jiajiao.com/czdl/shiti_page_4559","2","2","2","100%","2","2","100%"," 00:02:00","1",
97,"http://www.1010jiajiao.com/czdl/shiti_id_3e15edafeefe68555435e930e3507f33","2","2","1","50%","2","2","100%"," 00:02:00","1",
98,"http://www.1010jiajiao.com/czdl/shiti_id_b5f24774aff2043f0cb3d6f6c2689bf8","2","1","0","0%","1","2","100%"," 00:00:17","1",
99,"http://www.1010jiajiao.com/czdl/shiti_id_6ad9fae4af46a3012c56e2158e69d72b","2","2","1","50%","2","2","100%"," 00:02:00","1",
100,"http://www.1010jiajiao.com/czdl/shiti_id_8c7a7bd0432559221cc9e26843574846","2","2","1","50%","2","2","100%"," 00:00:26","1",
101,"http://www.1010jiajiao.com/czdl/shiti_id_19f7748e441c68e634bd7fac95823822","2","2","1","50%","2","2","100%"," 00:00:35","1",
102,"http://www.1010jiajiao.com/czdl/shiti_id_ac20f386e92af44781b3e812900a8ec1","2","1","1","100%","1","2","100%"," 00:02:00","1",
103,"http://www.1010jiajiao.com/czdl/shiti_id_10cb4ae6f384c761f8b586293abfe654","2","2","1","50%","2","2","100%"," 00:01:49","1",
104,"http://www.1010jiajiao.com/czdl/shiti_id_a8c68f359e1be7b9e97aad43abb8d587","2","2","2","100%","2","2","100%"," 00:02:00","1",
105,"http://www.1010jiajiao.com/czdl/shiti_id_53a382245322f27b38327c0b23437704","2","2","0","0%","2","2","100%"," 00:04:06","1",
106,"http://www.1010jiajiao.com/czdl/shiti_id_5bcd6f6c598e98e728844f2a87228b74","2","1","0","0%","1","2","100%"," 00:02:00","1",
107,"http://www.1010jiajiao.com/czdl/shiti_id_9942ea4dbb16eaf4c5604304518c36cd","2","2","1","50%","2","4","50%"," 00:02:01","2",
108,"http://www.1010jiajiao.com/czdl/shiti_id_95f0911de321182e140c7a20d6e4b331","2","2","2","100%","3","2","100%"," 00:01:02","1",
109,"http://www.1010jiajiao.com/czdl/shiti_id_1d5f1f0719bccf557b282397b08eab2c","2","2","0","0%","2","2","100%"," 00:02:00","1",
110,"http://www.1010jiajiao.com/czdl/shiti_id_4ad194081be74c839cfe0c5f916d6bd1","2","2","1","50%","2","2","100%"," 00:02:00","1",
111,"http://www.1010jiajiao.com/czdl/shiti_id_b9b653dfacc4dac599442af9e9b1202c","2","2","0","0%","2","2","100%"," 00:11:23","1",
112,"http://www.1010jiajiao.com/czdl/shiti_id_e8cad8cd12805a8f59f9a0ac2f59e82d","2","1","0","0%","1","3","50%"," 00:00:25","1.5",
113,"http://www.1010jiajiao.com/czdl/shiti_id_55b75647cdaa7f1bfe86ea83ecaf896e","2","2","2","100%","2","2","100%"," 00:02:00","1",
114,"http://www.1010jiajiao.com/czdl/shiti_id_e6f2a3d7812de4a0c5cb9c2fadb82209","2","1","0","0%","2","2","100%"," 00:02:00","1",
115,"http://www.1010jiajiao.com/czdl/shiti_id_f3b676fbf3cb97636a19b0fe8792b307","2","2","1","50%","2","2","100%"," 00:02:00","1",
116,"http://www.1010jiajiao.com/czdl/shiti_id_a0c6a50caa983f7bc3b66695dfcb7cfd","2","2","2","100%","2","2","100%"," 00:02:00","1",
117,"http://www.1010jiajiao.com/czdl/shiti_id_24be83e23ad78b10dc3c61fa85fe9e27","2","1","0","0%","1","2","100%"," 00:02:00","1",
118,"http://www.1010jiajiao.com/czdl/shiti_id_3c68150c77f8d5c134af9950924a0d0b","2","2","2","100%","2","2","100%"," 00:02:00","1",
119,"http://www.1010jiajiao.com/czdl/shiti_id_f08038616567cfd5ae84e40180d4d0ca","2","2","2","100%","2","2","100%"," 00:02:00","1",
120,"http://www.1010jiajiao.com/czdl/shiti_id_aa25b2717eb5a82d8294ac368d539bc9","2","2","1","50%","2","3","50%"," 00:16:48","1.5",
121,"http://www.1010jiajiao.com/czdl/shiti_id_aedf5cf5248b13a80bdd7101ea94b407","2","2","1","50%","2","2","100%"," 00:02:00","1",
122,"http://www.1010jiajiao.com/czdl/shiti_id_08167c25cbc87466561c3fdc5c17e99f","2","2","2","100%","2","2","100%"," 00:02:15","1",
123,"http://www.1010jiajiao.com/czdl/shiti_id_01e4daa4c1cff90efb527e587b573b69","2","2","2","100%","2","2","100%"," 00:02:00","1",
124,"http://www.1010jiajiao.com/czdl/shiti_id_d565fd4b34292e3c0ba184be543257c2","2","2","0","0%","2","2","100%"," 00:02:00","1",
125,"http://www.1010jiajiao.com/czdl/shiti_id_693c64ce66f2f81791ef709b09d35053","2","2","0","0%","2","3","50%"," 00:13:22","1.5",
126,"http://www.1010jiajiao.com/czdl/shiti_id_bcc1311281d3f1373e535045ae0123d1","2","1","0","0%","1","2","100%"," 00:02:00","1",
127,"http://www.1010jiajiao.com/czdl/shiti_id_0980036241ff2f039521d57941db6642","2","2","2","100%","2","2","100%"," 00:02:00","1",
128,"http://www.1010jiajiao.com/czdl/shiti_id_b5f23b1f543592dc63bc6f5fd0e3e706","2","2","0","0%","2","2","100%"," 00:01:19","1",
129,"http://www.1010jiajiao.com/czdl/shiti_id_5d52ef34f2e4e9d0b9066f067d0d0b32","2","1","1","100%","1","2","100%"," 00:02:00","1",
130,"http://www.1010jiajiao.com/czdl/shiti_id_aef5a0ae3dc3f6df8a14a6439d37e589","2","1","1","100%","1","2","100%"," 00:01:44","1",
131,"http://www.1010jiajiao.com/czdl/shiti_id_7cce5d6a771a013239261867a20e688c","2","1","1","100%","1","2","100%"," 00:02:00","1",
132,"http://www.1010jiajiao.com/czdl/shiti_page_67767","2","1","0","0%","1","3","50%"," 00:01:13","1.5",
133,"http://www.1010jiajiao.com/czdl/shiti_id_320c06e9f4f7f5f60b0c506775b9c1e1?_t_t_t=0.5802918835543096","2","2","1","50%","2","2","100%"," 00:02:00","1",
134,"http://www.1010jiajiao.com/czdl/shiti_page_29701","2","1","0","0%","1","2","100%"," 00:02:00","1",
135,"http://www.1010jiajiao.com/czdl/shiti_id_2a8e5cf19cbc46be7b40429e7490ef6f","2","2","0","0%","2","3","50%"," 00:04:14","1.5",
136,"http://www.1010jiajiao.com/czdl/shiti_id_1e4545be87042b2f11b65f4a21fb7b4c","2","1","0","0%","1","2","100%"," 00:00:10","1",
137,"http://www.1010jiajiao.com/czdl/shiti_id_4f07114c0661ffa888b6730add1064be","2","2","0","0%","2","2","100%"," 00:01:22","1",
138,"http://www.1010jiajiao.com/czdl/shiti_id_fee8f3fd52a1520910a9a74653fca94b","2","2","0","0%","2","2","100%"," 00:02:00","1",
139,"http://www.1010jiajiao.com/czdl/shiti_id_8b32cd3e37579f067475ad92ae11e972","2","2","1","50%","2","2","100%"," 00:01:06","1",
140,"http://www.1010jiajiao.com/czdl/shiti_id_3180479b0e88ea7e39a4628daaafe6e8","2","2","1","50%","2","2","100%"," 00:15:38","1",
141,"http://www.1010jiajiao.com/czdl/shiti_id_8a29dd8d72b2628464d2aae65c9b72a2","2","1","0","0%","1","3","50%"," 00:00:27","1.5",
142,"http://www.1010jiajiao.com/czdl/shiti_id_b4d0f0cc17bb246d65aaa14f1bdb458e","2","2","2","100%","2","2","100%"," 00:00:07","1",
143,"http://www.1010jiajiao.com/czdl/shiti_id_c52ec2e44d0b607590f12a752d136078","2","1","0","0%","1","2","100%"," 00:02:00","1",
144,"http://www.1010jiajiao.com/czdl/shiti_id_54da8a8aeaf24f253cf0f5e08c20fae0","2","2","0","0%","2","2","--","--","1",
145,"http://www.1010jiajiao.com/czdl/shiti_id_a397ec9417cf4f919a3aca5eee464398","2","2","1","50%","2","10","0%"," 00:25:11","5",
146,"http://www.1010jiajiao.com/czdl/shiti_id_d52440c6b3c4a492403b0d07b3af1fff","2","2","0","0%","2","3","50%"," 00:00:17","1.5",
147,"http://www.1010jiajiao.com/czdl/shiti_id_89387979023889098d2e83fc00cb7423","2","2","0","0%","2","3","50%"," 00:02:01","1.5",
148,"http://www.1010jiajiao.com/czdl/shiti_id_c81d79e3f695e7f97277e60209bb8bed","2","1","0","0%","1","2","100%"," 00:01:15","1",
149,"http://www.1010jiajiao.com/czdl/shiti_id_ceef214d2f3e6117bc27d3f6e318018d","2","2","1","50%","2","2","100%"," 00:02:00","1",
150,"http://www.1010jiajiao.com/czdl/shiti_id_54f2ae86c0faed3d4021262d853b2192","2","1","0","0%","1","3","50%"," 00:05:18","1.5",
151,"http://www.1010jiajiao.com/czdl/shiti_id_b4de1b97df50c406e386c104d266751e","2","1","0","0%","1","2","100%"," 00:00:36","1",
152,"http://www.1010jiajiao.com/czdl/shiti_id_3853ba509ac72b0c2becc9b16db68066","2","2","2","100%","2","4","50%"," 00:01:06","2",
153,"http://www.1010jiajiao.com/czdl/shiti_id_f798a899df7f05e7594e3d37a824bfa8","2","1","0","0%","1","2","100%"," 00:03:09","1",
154,"http://www.1010jiajiao.com/czdl/shiti_id_b1e84c7d06b888a83a421adb5b0b12a6","2","1","0","0%","2","2","100%"," 00:06:22","1",
155,"http://www.1010jiajiao.com/czdl/shiti_id_e052969a550266ace5b42dfbbe3bf5c3","2","2","1","50%","2","3","0%"," 00:00:10","1.5",
156,"http://www.1010jiajiao.com/czdl/shiti_id_005c0c8e41e43b72cb11eab70b929b5c","2","1","0","0%","1","2","100%"," 00:02:00","1",
157,"http://www.1010jiajiao.com/czdl/shiti_id_67a26c4ae851360a9432272c9b501f9e","2","1","0","0%","1","2","100%"," 00:02:53","1",
158,"http://www.1010jiajiao.com/czdl/shiti_id_4bd8748fec0d5192da5c9fbc256ba0e4","2","1","1","100%","1","2","100%"," 00:02:00","1",
159,"http://www.1010jiajiao.com/czdl/shiti_id_c928a231e07c2dd2dc79e5939e603b11","2","1","0","0%","1","2","100%"," 00:01:52","1",
160,"http://www.1010jiajiao.com/czdl/shiti_id_314a9cc72cb375072a1bd2e9d5c4d758","2","1","0","0%","1","2","100%"," 00:02:00","1",
161,"http://www.1010jiajiao.com/czdl/shiti_id_bc4b600cf22a1257c77b13af95168333","2","1","0","0%","1","2","100%"," 00:02:00","1",
162,"http://www.1010jiajiao.com/czdl/shiti_id_f290ca6f9111b0afb92b313ea5b29f7c","2","2","0","0%","2","2","100%"," 00:02:00","1",
163,"http://www.1010jiajiao.com/czdl/shiti_id_31fe47b3b72aebf73c647ac6dbc55c40","2","2","2","100%","2","2","100%"," 00:02:00","1",
164,"http://www.1010jiajiao.com/czdl/shiti_id_acfb28c0c11adf3da209e1abe18e9c27","2","2","1","50%","2","2","100%"," 00:02:00","1",
165,"http://www.1010jiajiao.com/czdl/shiti_id_3832a8fdad586f3f7ed911b793dcfa47","2","1","1","100%","1","2","100%"," 00:02:00","1",
166,"http://www.1010jiajiao.com/czdl/shiti_id_1f3dfa46f6fd1386230e3d2e529c1907","2","2","1","50%","2","2","100%"," 00:02:00","1",
167,"http://www.1010jiajiao.com/czdl/shiti_id_75adb255d28edb22097c39937c78bba8","2","2","0","0%","2","2","100%"," 00:02:00","1",
168,"http://www.1010jiajiao.com/czdl/shiti_id_cf78af4526ad2f38c2dac6fcc32add61","2","1","0","0%","1","2","100%"," 00:02:00","1",
169,"http://www.1010jiajiao.com/czdl/shiti_id_40cf0689bda23f9491ef27f4cba1ee9d","2","1","0","0%","2","2","100%"," 00:02:00","1",
170,"http://www.1010jiajiao.com/czdl/shiti_id_8f14cf11d1f1adc86ec2360a5d5ee97d","1","1","0","0%","1","1","100%"," 00:02:00","1",
171,"http://www.1010jiajiao.com/czdl/shiti_id_14846cd9eb6c6eb2358f4efeb9c765b3","1","1","0","0%","1","1","100%"," 00:02:00","1",
172,"http://www.1010jiajiao.com/czdl/shiti_id_1a5f8d3bff76e521fbcd78b9359daa12","1","1","0","0%","1","2","--","--","2",
173,"http://www.1010jiajiao.com/czdl/shiti_id_5836482a8440de1f13e0951ff1cb27ac","1","1","0","0%","1","1","100%"," 00:02:00","1",
174,"http://www.1010jiajiao.com/czdl/shiti_page_4954","1","1","0","0%","1","1","100%"," 00:02:00","1",
175,"http://www.1010jiajiao.com/czdl/shiti_id_67734bb7e856485b4c556218621d8329","1","1","0","0%","1","1","100%"," 00:02:00","1",
176,"http://www.1010jiajiao.com/czdl/shiti_id_b2af098c67d9f338f5125f4646436641","1","1","0","0%","1","1","100%"," 00:02:00","1",
177,"http://www.1010jiajiao.com/czdl/shiti_id_4d538582b381fc1cd8f25f32f77fc568","1","1","1","100%","1","1","100%"," 00:02:00","1",
178,"http://www.1010jiajiao.com/czdl/shiti_id_ccfe60e2db9d2e5f2e1178d56cd0d14d","1","1","1","100%","1","1","100%"," 00:02:00","1",
179,"http://www.1010jiajiao.com/czdl/shiti_id_2f42c305004d13812ba5c5a4972325c7","1","1","0","0%","1","1","100%"," 00:00:38","1",
180,"http://www.1010jiajiao.com/czdl/shiti_id_70ce8196fa3427d0a35fa8acb964f546","1","1","1","100%","1","1","100%"," 00:02:00","1",
181,"http://www.1010jiajiao.com/czdl/shiti_id_0896236b5d042ff1ba8b709e4379179a","1","1","1","100%","1","1","--","--","1",
182,"http://www.1010jiajiao.com/czdl/shiti_id_92a31c5df5ae182c84ecc252275dda6b","1","1","0","0%","1","1","100%"," 00:02:00","1",
