,"页面URL","访问次数","访客数(UV)","新访客数","新访客比率","IP数","贡献浏览量","跳出率","平均访问时长","平均访问页数",
40,"http://www.1010jiajiao.com/gzzz/shiti_id_d84597140d813cd8997bfbe01a66fa9f","31","28","20","71.43%","28","34","93.55%"," 00:02:20","1.1",
41,"http://www.1010jiajiao.com/gzzz/shiti_id_bcbe797c1c39b2d2d62cdbd87fc6e08e","30","24","12","50%","24","34","90%"," 00:03:06","1.13",
42,"http://www.1010jiajiao.com/gzzz/shiti_id_110bf5936f3c96156909dc50c681605a","29","25","21","84%","25","30","96.55%"," 00:02:11","1.03",
43,"http://www.1010jiajiao.com/gzzz/shiti_id_c4901df1ea0fdd59840076ffc04f7bb2","29","20","14","70%","20","37","86.21%"," 00:02:02","1.28",
44,"http://www.1010jiajiao.com/gzzz/shiti_id_acda0820c969c86936a68a03683f4913","29","28","13","46.43%","28","30","96.55%"," 00:02:44","1.03",
45,"http://www.1010jiajiao.com/gzzz/shiti_id_1f9c2e10a225282cbbac290d7496c3a8","29","29","22","75.86%","29","34","85.71%"," 00:01:23","1.17",
46,"http://www.1010jiajiao.com/gzzz/shiti_id_18b82acf8b0470295cb38df793433746","28","26","14","53.85%","26","30","96.3%"," 00:01:34","1.07",
47,"http://www.1010jiajiao.com/gzzz/shiti_id_cfc2caea16eeea2460aad96b98bb293a","28","28","26","92.86%","28","28","100%"," 00:01:18","1",
48,"http://www.1010jiajiao.com/gzzz/shiti_id_701ce3c3f133c4e88a35eac6eb1f042e","28","25","19","76%","25","28","100%"," 00:01:34","1",
49,"http://www.1010jiajiao.com/gzzz/shiti_id_3208fe9b151fbdacecc182f80efb0cfd","28","23","15","65.22%","23","33","82.14%"," 00:02:06","1.18",
50,"http://www.1010jiajiao.com/gzzz/shiti_id_8ed022f2ae01b76acd2a45e5d7f7817d","28","28","14","50%","28","29","96.43%"," 00:01:58","1.04",
51,"http://www.1010jiajiao.com/gzzz/shiti_id_5a3485b4afb64a55466283980b8d4040","27","27","16","59.26%","26","28","96.3%"," 00:01:31","1.04",
52,"http://www.1010jiajiao.com/gzzz/shiti_id_ab158d899148c287b804e0a83fb6584d","26","25","15","60%","25","28","92.31%"," 00:01:53","1.08",
53,"http://www.1010jiajiao.com/gzzz/shiti_id_67c764cc52059e0029092ff6f558523a","25","23","13","56.52%","24","25","100%"," 00:01:35","1",
54,"http://www.1010jiajiao.com/gzzz/shiti_id_761c44084391b8a8bb0d1476b8c81492","25","23","18","78.26%","23","26","96%"," 00:03:17","1.04",
55,"http://www.1010jiajiao.com/gzzz/shiti_id_136532baed8fa900d891dc31420ede1f","25","20","15","75%","20","26","96%"," 00:01:40","1.04",
56,"http://www.1010jiajiao.com/gzzz/shiti_id_4d3df68d753f71545a5116dccfe8d0f6","24","24","18","75%","22","26","91.67%"," 00:02:50","1.08",
57,"http://www.1010jiajiao.com/gzzz/shiti_id_1d09531d13b8ea3224ed56f1034ad49d","24","24","17","70.83%","24","26","91.67%"," 00:02:44","1.08",
58,"http://www.1010jiajiao.com/gzzz/shiti_id_f53074d4179c1d036e8f76786bae627f","24","24","19","79.17%","24","25","95.83%"," 00:01:19","1.04",
59,"http://www.1010jiajiao.com/gzzz/shiti_id_461d894ad2be6e4b291eb1d5469dc0c4","24","24","17","70.83%","24","29","79.17%"," 00:01:24","1.21",
60,"http://www.1010jiajiao.com/gzzz/shiti_id_6ad47779fe56f5d6b72741b53084d9c2","24","19","15","78.95%","18","27","91.3%"," 00:01:41","1.13",
61,"http://www.1010jiajiao.com/gzzz/shiti_id_05acb073aa34ae21f4b6b11a1abd7785","23","20","9","45%","18","23","100%"," 00:01:57","1",
62,"http://www.1010jiajiao.com/gzzz/shiti_id_16cbb4a9014070589bd4ec67e3a5d5cf","23","17","15","88.24%","17","23","100%"," 00:02:24","1",
63,"http://www.1010jiajiao.com/gzzz/shiti_id_ce6162cae699b5764f49deb2fefbf43c","23","20","9","45%","20","24","95.65%"," 00:03:37","1.04",
64,"http://www.1010jiajiao.com/gzzz/shiti_id_5c6c76656a23f220cdcfcbacddbad876","23","21","16","76.19%","21","23","100%"," 00:01:49","1",
65,"http://www.1010jiajiao.com/gzzz/shiti_page_95367","23","20","19","95%","20","23","100%"," 00:01:16","1",
66,"http://www.1010jiajiao.com/gzzz/shiti_id_2cdfa2f42edb0024c5f0bab031b1cece","23","22","18","81.82%","22","24","95.45%"," 00:01:54","1.04",
67,"http://www.1010jiajiao.com/gzzz/shiti_id_14dec1cfccb41a2f1d6210aca664bf49","23","20","17","85%","20","25","91.3%"," 00:01:59","1.09",
68,"http://www.1010jiajiao.com/gzzz/shiti_id_0223801942f8fe43d118bd58ad652617","22","21","14","66.67%","21","22","100%"," 00:02:09","1",
69,"http://www.1010jiajiao.com/gzzz/shiti_id_86c355a2a6db6d6814946b7b2396ac38","22","15","8","53.33%","15","22","100%"," 00:01:29","1",
70,"http://www.1010jiajiao.com/gzzz/shiti_id_e2784af07a59700b7f46e5872c527af1","22","20","10","50%","20","23","100%"," 00:02:15","1.05",
71,"http://www.1010jiajiao.com/gzzz/shiti_id_32bfac06ad222e8a91bfd7ecefee615c","22","22","10","45.45%","19","23","95.45%"," 00:01:54","1.05",
72,"http://www.1010jiajiao.com/gzzz/shiti_id_fc3aefd03f423fe51a621d3235a939f2","22","22","9","40.91%","13","23","95.45%"," 00:01:33","1.05",
73,"http://www.1010jiajiao.com/gzzz/shiti_id_cff3e98fdc6726f0cb8919c9d34f2065","22","21","16","76.19%","21","33","63.64%"," 00:03:48","1.5",
74,"http://www.1010jiajiao.com/gzzz/shiti_id_f891a3f72e1a3c31c5ffb872c4a049ad","22","22","15","68.18%","22","24","100%"," 00:01:43","1.09",
75,"http://www.1010jiajiao.com/gzzz/shiti_id_db49c7047c4aef66263891d9f7a5b6e0","22","22","14","63.64%","22","22","100%"," 00:03:04","1",
76,"http://www.1010jiajiao.com/gzzz/shiti_id_2c87f17f774f5ea1883481d79ed340c1","21","18","7","38.89%","18","21","100%"," 00:01:54","1",
77,"http://www.1010jiajiao.com/gzzz/shiti_id_86887897557e72f672d29feea1fb8b0e","21","21","15","71.43%","21","22","95%"," 00:00:28","1.05",
78,"http://www.1010jiajiao.com/gzzz/shiti_id_a755d72b8c51daba44982c0a0d17d545","21","20","4","20%","20","22","95.24%"," 00:01:50","1.05",
79,"http://www.1010jiajiao.com/gzzz/shiti_id_3649b1c6c106baebd5248682857a19a7","20","19","16","84.21%","19","22","94.74%"," 00:01:56","1.1",
80,"http://www.1010jiajiao.com/gzzz/shiti_id_8b3c4e4b30dbf6b2581f03915f343215","20","17","15","88.24%","17","21","100%"," 00:01:45","1.05",
81,"http://www.1010jiajiao.com/gzzz/shiti_id_0696c54a65675feb88b3b81ceb1faf7e","20","19","19","100%","19","20","100%"," 00:01:27","1",
82,"http://www.1010jiajiao.com/gzzz/shiti_id_11bd895e3f5f01355bc42a63ea95bf45","20","16","6","37.5%","16","20","100%"," 00:01:38","1",
83,"http://www.1010jiajiao.com/gzzz/shiti_page_30978","19","18","10","55.56%","18","24","73.68%"," 00:01:32","1.26",
84,"http://www.1010jiajiao.com/gzzz/shiti_id_0275371f94e235efd680cf02eeded87f","19","18","13","72.22%","18","22","89.47%"," 00:01:59","1.16",
85,"http://www.1010jiajiao.com/gzzz/shiti_id_8f243d50d85fc8001ae886ac665145ce","19","14","12","85.71%","14","20","94.74%"," 00:02:17","1.05",
86,"http://www.1010jiajiao.com/gzzz/shiti_id_7891fc4328c894ca3c18b9f5f0296c91","19","18","17","94.44%","17","19","100%"," 00:01:54","1",
87,"http://www.1010jiajiao.com/gzzz/shiti_id_468b34a15feb6f266e90ab5b33357408","19","16","10","62.5%","15","19","100%"," 00:01:54","1",
88,"http://www.1010jiajiao.com/gzzz/shiti_id_3d80916c2d9d0ea835347e60f281d130","18","15","10","66.67%","15","19","94.44%"," 00:01:29","1.06",
89,"http://www.1010jiajiao.com/gzzz/shiti_id_b7a1102f5a5dace2ede0fb215ca5aeea","18","15","7","46.67%","16","19","93.75%"," 00:03:53","1.06",
90,"http://www.1010jiajiao.com/gzzz/shiti_id_b3b5dcd465ac6fba1523d5b10dba516b","18","17","12","70.59%","17","18","100%"," 00:01:40","1",
91,"http://www.1010jiajiao.com/gzzz/shiti_id_3762f430d90b7e2a4e57f7716e973611","18","18","12","66.67%","18","18","100%"," 00:02:14","1",
92,"http://www.1010jiajiao.com/gzzz/shiti_id_b441f299ba4352e75c06bbe5d61240bf","18","16","12","75%","16","18","100%"," 00:01:35","1",
93,"http://www.1010jiajiao.com/gzzz/shiti_id_4c1548890448b09220503e611950bbb8","18","16","11","68.75%","16","18","100%"," 00:02:33","1",
94,"http://www.1010jiajiao.com/gzzz/shiti_id_3dd074e61c5769d5cb24d7492ac23f47","18","16","9","56.25%","16","18","100%"," 00:01:35","1",
95,"http://www.1010jiajiao.com/gzzz/shiti_id_86f5048309187331b154a23d41971e16","18","17","5","29.41%","17","18","100%"," 00:03:44","1",
96,"http://www.1010jiajiao.com/gzzz/shiti_id_7b610e31148407adf27a01858382c2f9","18","13","9","69.23%","13","18","100%"," 00:00:54","1",
97,"http://www.1010jiajiao.com/gzzz/shiti_id_e94cfb888d3c2f570952c407c0598c7f","18","16","7","43.75%","16","19","94.12%"," 00:01:43","1.06",
98,"http://www.1010jiajiao.com/gzzz/shiti_id_cd14787a5e3af96cb4f923341b8a9cc1","17","12","9","75%","12","18","94.12%"," 00:03:13","1.06",
99,"http://www.1010jiajiao.com/gzzz/shiti_id_25562b1e88178b13f3b5a4f58c97e5d4","17","16","13","81.25%","16","17","100%"," 00:01:40","1",
100,"http://www.1010jiajiao.com/gzzz/shiti_id_fff44d3e787d94fdb3be436c0d2bc719","17","15","12","80%","15","20","82.35%"," 00:03:23","1.18",
101,"http://www.1010jiajiao.com/gzzz/shiti_id_43027d29c51d5efcdf50d91cbc1e4edb","17","17","11","64.71%","17","17","100%"," 00:02:19","1",
102,"http://www.1010jiajiao.com/gzzz/shiti_id_07f293ef27f660e776969188c1797248","17","11","10","90.91%","11","17","100%"," 00:01:53","1",
103,"http://www.1010jiajiao.com/gzzz/shiti_id_f24221fcf950fa25419e45e0090814c7","17","17","11","64.71%","17","17","100%"," 00:01:33","1",
104,"http://www.1010jiajiao.com/gzzz/shiti_id_52bbfe3e1f8f26acc1c4bdac61eb56e0","17","16","10","62.5%","17","17","100%"," 00:03:09","1",
105,"http://www.1010jiajiao.com/gzzz/shiti_id_c4cdee580653dd9f7e7b2c602eeaf888","17","15","11","73.33%","15","17","100%"," 00:01:49","1",
106,"http://www.1010jiajiao.com/gzzz/shiti_id_373fef1d3f832ff241d628792377eee3","16","16","12","75%","16","17","93.33%"," 00:02:01","1.06",
107,"http://www.1010jiajiao.com/gzzz/shiti_id_da043ef1893d96639066b0ce24e92db9","16","14","14","100%","14","16","100%"," 00:01:43","1",
108,"http://www.1010jiajiao.com/gzzz/shiti_id_dc503b1fb3c4a77efa5b9e56bf7d4725","16","13","10","76.92%","13","16","100%"," 00:01:39","1",
109,"http://www.1010jiajiao.com/gzzz/shiti_id_5787f84caf2ac3ba0dffeeedd270cc61","16","16","12","75%","16","16","100%"," 00:02:00","1",
110,"http://www.1010jiajiao.com/gzzz/shiti_id_64aba2fc94749f710e4727d342bf047d","16","15","14","93.33%","15","17","92.86%"," 00:01:45","1.06",
111,"http://www.1010jiajiao.com/gzzz/shiti_id_c1032b05b7d53c4922c12948d19a3372","16","16","4","25%","16","21","75%"," 00:05:04","1.31",
112,"http://www.1010jiajiao.com/gzzz/shiti_id_b58fbc1b98346055a59272990585740f","16","15","13","86.67%","15","16","100%"," 00:01:46","1",
113,"http://www.1010jiajiao.com/gzzz/shiti_id_013e6fde7c97dfd42a0a9418a3ea243b","16","15","6","40%","15","17","93.75%"," 00:03:14","1.06",
114,"http://www.1010jiajiao.com/gzzz/shiti_id_186678de364e84139f936465964628fe","16","13","7","53.85%","13","17","93.75%"," 00:01:49","1.06",
115,"http://www.1010jiajiao.com/gzzz/shiti_id_ad5be4c80330189372f60438d32e9773","15","11","8","72.73%","12","16","92.86%"," 00:01:55","1.07",
116,"http://www.1010jiajiao.com/gzzz/shiti_id_2d5c63c52c3ef2999e7b0646091a2927","15","14","7","50%","14","16","93.33%"," 00:02:08","1.07",
117,"http://www.1010jiajiao.com/gzzz/shiti_id_37fb4b63026e030bb99e3ceee03a7be6","15","15","7","46.67%","9","15","100%"," 00:00:52","1",
118,"http://www.1010jiajiao.com/gzzz/shiti_id_d5cbd69d1d76268d9800504c9d765972","15","15","6","40%","15","16","92.86%"," 00:02:26","1.07",
119,"http://www.1010jiajiao.com/gzzz/shiti_id_06d6ecfec2f321e949c8573b49432138","15","13","10","76.92%","12","15","100%"," 00:01:53","1",
120,"http://www.1010jiajiao.com/gzzz/shiti_id_46a677c5c78dd5a58a3f540503444dc9","15","14","8","57.14%","14","15","100%"," 00:01:56","1",
121,"http://www.1010jiajiao.com/gzzz/shiti_id_62e1f50c066100e1953eefd48d20d847","15","13","12","92.31%","12","16","93.33%"," 00:03:00","1.07",
122,"http://www.1010jiajiao.com/gzzz/shiti_id_24613ec963b846dc12c1c1ccee4e0f22","15","15","10","66.67%","15","15","100%"," 00:03:05","1",
123,"http://www.1010jiajiao.com/gzzz/shiti_id_a12651c40e3508f4bb6d96a960bd31e4","15","14","9","64.29%","14","15","100%"," 00:01:28","1",
124,"http://www.1010jiajiao.com/gzzz/shiti_id_6000085808b0d6bff2f7815bd1767825","15","12","7","58.33%","12","17","93.33%"," 00:01:56","1.13",
125,"http://www.1010jiajiao.com/gzzz/shiti_id_ab2c0e8c290e35845723d949c3575f91","15","11","10","90.91%","11","16","93.33%"," 00:01:45","1.07",
126,"http://www.1010jiajiao.com/gzzz/shiti_id_db89d72614a5b40f35b39e23e15264b5","15","15","6","40%","15","15","100%"," 00:01:51","1",
127,"http://www.1010jiajiao.com/gzzz/shiti_id_9f902fa3a9dcd5b75e6051832816fdf8","15","15","15","100%","15","15","100%"," 00:03:18","1",
128,"http://www.1010jiajiao.com/gzzz/shiti_id_ac6e138c1c40a152da865551b90b9129","14","12","9","75%","12","14","100%"," 00:01:59","1",
129,"http://www.1010jiajiao.com/gzzz/shiti_id_10b4ff8475009040f9ae38cd851c29cf","14","13","11","84.62%","13","14","100%"," 00:01:21","1",
130,"http://www.1010jiajiao.com/gzzz/shiti_id_f025bd32e1ae8e0b3113872a602e88b0","14","14","7","50%","14","16","85.71%"," 00:04:28","1.14",
131,"http://www.1010jiajiao.com/gzzz/shiti_id_6fb9e45a5173e0f9cdd1038469203cd3","14","12","6","50%","12","14","100%"," 00:01:28","1",
132,"http://www.1010jiajiao.com/gzzz/shiti_id_88c3556b8c2386b0cc9e94b4bf179078","14","14","7","50%","10","17","84.62%"," 00:02:05","1.21",
133,"http://www.1010jiajiao.com/gzzz/shiti_id_ab927e1e41193efb07804b72961559d7","14","13","11","84.62%","13","16","85.71%"," 00:02:17","1.14",
134,"http://www.1010jiajiao.com/gzzz/shiti_id_68f267c9f586c6c2ed3fe71ace699cec","14","13","11","84.62%","13","15","92.31%"," 00:01:34","1.07",
135,"http://www.1010jiajiao.com/gzzz/shiti_id_2e086106ff8aeef53aa648ee1bb3e57c","14","13","7","53.85%","14","15","90.91%"," 00:05:53","1.07",
136,"http://www.1010jiajiao.com/gzzz/shiti_id_d63b41932db0d8a3a11ded65d15d4f31","14","6","5","83.33%","6","14","100%"," 00:01:27","1",
137,"http://www.1010jiajiao.com/gzzz/shiti_id_38498ab1a7e263d68b94ac46ede07b7f","14","11","9","81.82%","11","14","100%"," 00:01:40","1",
138,"http://www.1010jiajiao.com/gzzz/shiti_id_f1f205046f8faeeb18b35c57e08b137b","14","10","7","70%","10","14","100%"," 00:01:33","1",
139,"http://www.1010jiajiao.com/gzzz/shiti_id_7a03ab36542b3ec8d2215946786ca129","14","14","14","100%","14","15","92.31%"," 00:04:35","1.07",
140,"http://www.1010jiajiao.com/gzzz/shiti_id_c0ccc57f90abbd5eeaf729596d289ef4","14","11","6","54.55%","11","17","85.71%"," 00:01:34","1.21",
141,"http://www.1010jiajiao.com/gzzz/shiti_id_80021d32754141c507e955a46364a846","13","13","12","92.31%","14","13","100%"," 00:01:42","1",
142,"http://www.1010jiajiao.com/gzzz/shiti_id_0c81c07c04adc659ab778ab8f5093512","13","13","13","100%","11","15","91.67%"," 00:00:20","1.15",
143,"http://www.1010jiajiao.com/gzzz/shiti_id_d35a65b8eaab1e22499bbeba77445f30","13","11","5","45.45%","11","13","100%"," 00:03:32","1",
144,"http://www.1010jiajiao.com/gzzz/shiti_id_83db1a8b9099d091a7ad4a9eb56aeb36","13","11","3","27.27%","11","17","84.62%"," 00:01:45","1.31",
145,"http://www.1010jiajiao.com/gzzz/shiti_id_293aaacc684ebd9eed07e229ace67df5","13","13","8","61.54%","13","13","100%"," 00:01:50","1",
146,"http://www.1010jiajiao.com/gzzz/shiti_id_8bf0e272f1a73d1155c6d223545cf218","13","12","5","41.67%","12","16","76.92%"," 00:03:33","1.23",
147,"http://www.1010jiajiao.com/gzzz/shiti_id_df3402ea84aa8e66585291a329e1ecae","13","11","11","100%","11","13","100%"," 00:01:36","1",
148,"http://www.1010jiajiao.com/gzzz/shiti_id_64074aba2556351bfa036cd57c6755b7","13","12","11","91.67%","12","14","91.67%"," 00:01:28","1.08",
149,"http://www.1010jiajiao.com/gzzz/shiti_id_9df39bf0849906ed090b583500610384","13","13","9","69.23%","13","14","92.31%"," 00:03:06","1.08",
150,"http://www.1010jiajiao.com/gzzz/shiti_id_4981440f61df828f4106785796cd5d16","13","11","8","72.73%","11","14","92.31%"," 00:01:45","1.08",
151,"http://www.1010jiajiao.com/gzzz/shiti_id_d82fada86a996967db0e80e443cb09af","13","13","11","84.62%","13","19","53.85%"," 00:01:53","1.46",
152,"http://www.1010jiajiao.com/gzzz/shiti_id_ea28011707ef9a1fc7a2fa446f6977c1","13","11","9","81.82%","11","13","100%"," 00:01:31","1",
153,"http://www.1010jiajiao.com/gzzz/shiti_id_420ff325c0f4aff9702f7e73703fbac0","13","12","7","58.33%","12","14","92.31%"," 00:02:21","1.08",
154,"http://www.1010jiajiao.com/gzzz/shiti_id_574064712b5d6f1ff44956d64f6683d0","13","13","11","84.62%","13","15","83.33%"," 00:02:28","1.15",
155,"http://www.1010jiajiao.com/gzzz/shiti_id_0c4828c329f8b3e28d80cdb85c4967e4","13","9","8","88.89%","9","17","76.92%"," 00:03:30","1.31",
156,"http://www.1010jiajiao.com/gzzz/shiti_id_7bceb47ed699097f7fcaca35ce1813cf","13","12","6","50%","12","14","91.67%"," 00:03:51","1.08",
157,"http://www.1010jiajiao.com/gzzz/shiti_id_1de8fcf6ff1d396bdb8a6ac58bebddde","13","10","8","80%","10","13","100%"," 00:01:14","1",
158,"http://www.1010jiajiao.com/gzzz/shiti_id_15b30dce268b05bfc77e371c9574da85","13","13","8","61.54%","13","13","100%"," 00:01:23","1",
159,"http://www.1010jiajiao.com/gzzz/shiti_id_495b4497df6b6f7fb8a00f790541e143","13","12","9","75%","12","14","91.67%"," 00:01:52","1.08",
160,"http://www.1010jiajiao.com/gzzz/shiti_id_362a2cb7215f8cef3ec62b0d1f2dde6c","13","11","7","63.64%","11","15","92.31%"," 00:01:58","1.15",
161,"http://www.1010jiajiao.com/gzzz/shiti_id_b92755c8f19fbc83f7f2c8b3167878e8","13","10","8","80%","10","13","100%"," 00:01:25","1",
162,"http://www.1010jiajiao.com/gzzz/shiti_id_467587f47adadd20bbf0249835eedd4d","13","13","8","61.54%","13","13","100%"," 00:03:01","1",
163,"http://www.1010jiajiao.com/gzzz/shiti_id_c083ae3b5537ec3b0545b354b6dcede9","12","11","9","81.82%","10","13","90.91%"," 00:03:01","1.08",
164,"http://www.1010jiajiao.com/gzzz/shiti_id_2583b08c7eb58282d9311c6415788e93","12","6","3","50%","6","12","100%"," 00:01:41","1",
165,"http://www.1010jiajiao.com/gzzz/shiti_id_996ff84dc178df4e92ec71094671215f","12","11","8","72.73%","11","13","91.67%"," 00:01:51","1.08",
166,"http://www.1010jiajiao.com/gzzz/shiti_id_97b814b35267d306c5b53ce2c67b7588","12","12","3","25%","12","15","91.67%"," 00:03:56","1.25",
167,"http://www.1010jiajiao.com/gzzz/shiti_id_6b6ff833aeca124c2c6739923e36c0af","12","11","10","90.91%","11","14","83.33%"," 00:05:59","1.17",
168,"http://www.1010jiajiao.com/gzzz/shiti_id_ab48e39c5984681541f33bd2ce407830","12","12","10","83.33%","12","12","100%"," 00:02:02","1",
169,"http://www.1010jiajiao.com/gzzz/shiti_id_90197013c333cb15a86068ee23026d67","12","12","6","50%","12","12","100%"," 00:03:26","1",
170,"http://www.1010jiajiao.com/gzzz/shiti_id_0fe84dd0b6a063feb053fd71cd41b4da","12","11","9","81.82%","11","12","100%"," 00:01:23","1",
171,"http://www.1010jiajiao.com/gzzz/shiti_id_20e3623e918d9e4c222ee1f103abb226","12","11","9","81.82%","11","16","72.73%"," 00:05:23","1.33",
172,"http://www.1010jiajiao.com/gzzz/shiti_id_2938bfc0f3fab0414baec232d286dcc8","12","12","8","66.67%","12","13","91.67%"," 00:01:43","1.08",
