,"页面URL","访问次数","访客数(UV)","新访客数","新访客比率","IP数","贡献浏览量","跳出率","平均访问时长","平均访问页数",
100,"http://www.1010jiajiao.com/timu3_id_3408703/?_t_t_t=0.37797564058564603","1","1","0","0%","1","1","100%"," 00:02:00","1",
101,"http://www.1010jiajiao.com/timu3_id_3757472","1","1","0","0%","1","1","100%"," 00:02:00","1",
102,"http://www.1010jiajiao.com/timu3_id_773941","1","1","0","0%","1","5","0%"," 00:00:37","5",
103,"http://www.1010jiajiao.com/timu3_id_2785332","1","1","0","0%","1","1","100%"," 00:02:00","1",
104,"http://www.1010jiajiao.com/timu3_id_3517721","1","1","1","100%","1","1","100%"," 00:02:00","1",
105,"http://www.1010jiajiao.com/timu3_id_4097281","1","1","1","100%","1","1","100%"," 00:00:09","1",
106,"http://www.1010jiajiao.com/timu3_id_1669740","1","1","0","0%","1","1","100%"," 00:00:13","1",
107,"http://www.1010jiajiao.com/timu3_id_4275220","1","1","1","100%","1","2","0%"," 00:00:56","2",
108,"http://www.1010jiajiao.com/timu3_id_3989016","1","1","0","0%","1","1","100%"," 00:02:00","1",
109,"http://www.1010jiajiao.com/timu3_id_4317978","1","1","1","100%","1","1","100%"," 00:02:00","1",
110,"http://www.1010jiajiao.com/timu3_id_2370279","1","1","1","100%","1","1","100%"," 00:02:00","1",
111,"http://www.1010jiajiao.com/timu3_id_2157420","1","1","0","0%","1","1","100%"," 00:04:49","1",
112,"http://www.1010jiajiao.com/timu3_id_4437986","1","1","0","0%","1","2","0%"," 00:00:26","2",
113,"http://www.1010jiajiao.com/timu3_id_4175266","1","1","0","0%","1","2","0%"," 00:01:28","2",
114,"http://www.1010jiajiao.com/timu3_id_3797271","1","1","0","0%","1","1","100%"," 00:02:00","1",
115,"http://www.1010jiajiao.com/timu3_id_562985","1","1","0","0%","1","1","100%"," 00:05:29","1",
116,"http://www.1010jiajiao.com/timu3_id_3413142","1","1","0","0%","1","1","100%"," 00:00:15","1",
117,"http://www.1010jiajiao.com/timu3_id_1304417","1","1","1","100%","1","1","100%"," 00:00:13","1",
118,"http://www.1010jiajiao.com/timu3_id_2156239","1","1","0","0%","1","1","100%"," 00:00:32","1",
119,"http://www.1010jiajiao.com/timu3_id_3665385","1","1","0","0%","1","3","0%"," 00:01:07","3",
120,"http://www.1010jiajiao.com/timu3_id_4030417","1","1","1","100%","1","2","0%"," 00:00:45","2",
121,"http://www.1010jiajiao.com/timu3_id_4282656","1","1","0","0%","1","1","100%"," 00:02:00","1",
122,"http://www.1010jiajiao.com/timu3_id_3494692","1","1","1","100%","1","1","100%"," 00:02:00","1",
123,"http://www.1010jiajiao.com/timu3_id_3399505","1","1","1","100%","1","1","100%"," 00:02:00","1",
124,"http://www.1010jiajiao.com/timu3_id_1452378","1","1","0","0%","1","10","0%"," 00:02:39","10",
125,"http://www.1010jiajiao.com/timu3_id_1507140","1","1","0","0%","1","1","100%"," 00:00:32","1",
126,"http://www.1010jiajiao.com/timu3_id_3481984","1","1","0","0%","1","1","100%"," 00:00:06","1",
127,"http://www.1010jiajiao.com/timu3_id_3099273","1","1","0","0%","1","1","100%"," 00:02:00","1",
128,"http://www.1010jiajiao.com/timu3_id_49833","1","1","0","0%","1","1","100%"," 00:05:18","1",
129,"http://www.1010jiajiao.com/timu3_id_3398826","1","1","1","100%","1","1","100%"," 00:02:00","1",
130,"http://www.1010jiajiao.com/timu3_id_4245406","1","1","0","0%","1","1","100%"," 00:02:00","1",
131,"http://www.1010jiajiao.com/timu3_id_2790227","1","1","0","0%","1","1","100%"," 00:02:00","1",
132,"http://www.1010jiajiao.com/timu3_id_3547583","1","1","1","100%","1","1","100%"," 00:00:09","1",
133,"http://www.1010jiajiao.com/timu3_id_4167669","1","1","1","100%","1","1","100%"," 00:00:18","1",
134,"http://www.1010jiajiao.com/timu3_id_2316408","1","1","0","0%","1","1","100%"," 00:02:00","1",
135,"http://www.1010jiajiao.com/timu3_page_437951","1","1","0","0%","1","1","100%"," 00:02:00","1",
136,"http://www.1010jiajiao.com/timu3_id_3951794","1","1","0","0%","1","1","100%"," 00:02:00","1",
137,"http://www.1010jiajiao.com/timu3_id_3563682","1","1","0","0%","1","1","100%"," 00:02:00","1",
138,"http://www.1010jiajiao.com/timu3_id_4315561","1","1","1","100%","1","2","0%"," 00:00:20","2",
139,"http://www.1010jiajiao.com/timu3_id_4007956","1","1","1","100%","1","1","100%"," 00:02:00","1",
140,"http://www.1010jiajiao.com/timu3_id_2847081","1","1","1","100%","1","2","0%"," 00:01:54","2",
141,"http://www.1010jiajiao.com/timu3_id_3997344","1","1","0","0%","1","1","100%"," 00:00:44","1",
142,"http://www.1010jiajiao.com/timu3_id_3680661","1","1","1","100%","1","1","100%"," 00:02:00","1",
143,"http://www.1010jiajiao.com/timu3_id_4127895","1","1","0","0%","1","2","0%"," 00:00:06","2",
144,"http://www.1010jiajiao.com/timu3_id_4114369?_t_t_t=0.5118773081339896","1","1","1","100%","1","1","100%"," 00:02:00","1",
145,"http://www.1010jiajiao.com/timu3_id_4430227","1","1","1","100%","1","2","0%"," 00:08:00","2",
146,"http://www.1010jiajiao.com/timu3_id_3439937","1","1","0","0%","1","1","100%","--","1",
147,"http://www.1010jiajiao.com/timu3_id_4344177","1","1","1","100%","1","1","100%"," 00:02:00","1",
148,"http://www.1010jiajiao.com/timu3_id_3721937","1","1","0","0%","1","1","100%"," 00:00:06","1",
149,"http://www.1010jiajiao.com/timu3_id_430139","1","1","0","0%","1","1","100%"," 00:02:36","1",
150,"http://www.1010jiajiao.com/timu3_id_4042643","1","1","1","100%","1","1","100%"," 00:02:00","1",
151,"http://www.1010jiajiao.com/timu3_id_3396323","1","1","0","0%","1","1","100%"," 00:02:00","1",
152,"http://www.1010jiajiao.com/timu3_id_1193422","1","1","0","0%","1","1","100%"," 00:02:00","1",
153,"http://www.1010jiajiao.com/timu3_id_4343737","1","1","1","100%","1","1","100%"," 00:00:45","1",
154,"http://www.1010jiajiao.com/timu3_page_444009","1","1","1","100%","1","2","0%"," 00:00:08","2",
155,"http://www.1010jiajiao.com/timu3_id_3659234","1","1","1","100%","1","1","100%"," 00:02:00","1",
156,"http://www.1010jiajiao.com/timu3_id_3582313","1","1","0","0%","1","1","100%"," 00:02:00","1",
157,"http://www.1010jiajiao.com/timu3_id_4251682","1","1","1","100%","1","1","100%"," 00:00:35","1",
158,"http://www.1010jiajiao.com/timu3_id_2189593","1","1","0","0%","1","1","100%"," 00:02:00","1",
159,"http://www.1010jiajiao.com/timu3_id_4207709","1","1","1","100%","1","1","100%"," 00:02:00","1",
160,"http://www.1010jiajiao.com/timu3_id_1550954","1","1","1","100%","1","1","100%"," 00:02:00","1",
161,"http://www.1010jiajiao.com/timu3_id_3084340","1","1","1","100%","1","3","0%"," 00:00:58","3",
162,"http://www.1010jiajiao.com/timu3_id_2492355","1","1","0","0%","1","1","100%"," 00:00:06","1",
163,"http://www.1010jiajiao.com/timu3_id_2520436","1","1","1","100%","1","3","0%"," 00:00:51","3",
164,"http://www.1010jiajiao.com/timu3_id_1504309","1","1","0","0%","1","3","0%"," 00:03:18","3",
165,"http://www.1010jiajiao.com/timu3_id_3035206","1","1","0","0%","1","1","100%"," 00:17:06","1",
166,"http://www.1010jiajiao.com/timu3_id_3395336","1","1","0","0%","1","1","100%"," 00:00:19","1",
167,"http://www.1010jiajiao.com/timu3_id_2934854","1","1","1","100%","1","1","100%"," 00:00:13","1",
168,"http://www.1010jiajiao.com/timu3_id_2161493","1","1","1","100%","1","1","100%"," 00:02:00","1",
169,"http://www.1010jiajiao.com/timu3_id_3304520","1","1","1","100%","1","1","100%"," 00:02:00","1",
170,"http://www.1010jiajiao.com/timu3_id_574777","1","1","0","0%","1","1","100%"," 00:02:00","1",
171,"http://www.1010jiajiao.com/timu3_id_4391935","1","1","1","100%","1","1","100%"," 00:02:00","1",
172,"http://www.1010jiajiao.com/timu3_id_3717066","1","1","0","0%","1","1","100%"," 00:02:00","1",
173,"http://www.1010jiajiao.com/timu3_id_2364112/?_t_t_t=0.32879662699997425","1","1","1","100%","1","1","100%"," 00:02:00","1",
174,"http://www.1010jiajiao.com/timu3_page_432974","1","1","1","100%","1","1","100%"," 00:02:00","1",
175,"http://www.1010jiajiao.com/timu3_id_4121492?_t_t_t=0.5842921112837203","1","1","0","0%","1","1","100%"," 00:02:00","1",
176,"http://www.1010jiajiao.com/timu3_id_3327024","1","1","0","0%","1","1","100%"," 00:00:04","1",
177,"http://www.1010jiajiao.com/timu3_id_4239292","1","1","1","100%","1","1","100%"," 00:02:00","1",
178,"http://www.1010jiajiao.com/timu3_id_597591","1","1","0","0%","1","1","100%"," 00:02:00","1",
179,"http://www.1010jiajiao.com/timu3_id_3155773","1","1","0","0%","1","1","100%"," 00:02:00","1",
180,"http://www.1010jiajiao.com/timu3_id_3285139","1","1","0","0%","1","1","100%"," 00:00:15","1",
181,"http://www.1010jiajiao.com/timu3_id_1277903","1","1","0","0%","1","1","100%"," 00:02:00","1",
182,"http://www.1010jiajiao.com/timu3_id_4229625","1","1","0","0%","1","1","100%"," 00:02:00","1",
183,"http://www.1010jiajiao.com/timu3_id_1428290","1","1","0","0%","1","1","100%"," 00:00:01","1",
184,"http://www.1010jiajiao.com/timu3_id_4383383","1","1","1","100%","1","1","100%"," 00:02:00","1",
185,"http://www.1010jiajiao.com/timu3_id_1463037?_t_t_t=0.5957709367994235","1","1","0","0%","1","1","100%"," 00:02:00","1",
186,"http://www.1010jiajiao.com/timu3_id_2462751","1","1","0","0%","1","2","0%"," 00:01:54","2",
187,"http://www.1010jiajiao.com/timu3_page_419805","1","1","1","100%","1","6","0%"," 00:00:54","6",
188,"http://www.1010jiajiao.com/timu3_id_3583819","1","1","1","100%","1","1","100%"," 00:02:00","1",
189,"http://www.1010jiajiao.com/timu3_id_4427886","1","1","0","0%","1","1","100%"," 00:02:00","1",
190,"http://www.1010jiajiao.com/timu3_id_936448","1","1","1","100%","1","1","100%"," 00:02:00","1",
191,"http://www.1010jiajiao.com/timu3_page_386208","1","1","1","100%","1","1","100%"," 00:02:00","1",
192,"http://www.1010jiajiao.com/timu3_id_2536730","1","1","1","100%","1","1","100%"," 00:00:06","1",
193,"http://www.1010jiajiao.com/timu3_id_2961392","1","1","0","0%","1","1","100%"," 00:02:00","1",
194,"http://www.1010jiajiao.com/timu3_id_3492819","1","1","1","100%","1","1","100%"," 00:02:00","1",
195,"http://www.1010jiajiao.com/timu3_id_591698","1","1","0","0%","1","2","0%"," 00:00:25","2",
196,"http://www.1010jiajiao.com/timu3_id_3183570","1","1","1","100%","1","1","100%"," 00:02:00","1",
197,"http://www.1010jiajiao.com/timu3_id_3265343","1","1","1","100%","1","2","0%"," 00:04:26","2",
198,"http://www.1010jiajiao.com/timu3_id_799135","1","1","0","0%","1","1","100%"," 00:02:00","1",
199,"http://www.1010jiajiao.com/timu3_id_1298382","1","1","1","100%","1","4","0%"," 00:00:10","4",
200,"http://www.1010jiajiao.com/timu3_id_2363195","1","1","0","0%","1","1","100%"," 00:00:17","1",
201,"http://www.1010jiajiao.com/timu3_id_4308087","1","1","1","100%","1","1","100%"," 00:02:00","1",
202,"http://www.1010jiajiao.com/timu3_id_3584585","1","1","0","0%","1","1","100%"," 00:02:00","1",
203,"http://www.1010jiajiao.com/timu3_id_4306060","1","1","0","0%","1","2","0%"," 00:00:34","2",
204,"http://www.1010jiajiao.com/timu3_id_3085743","1","1","0","0%","1","1","100%"," 00:02:00","1",
205,"http://www.1010jiajiao.com/timu3_id_4028086","1","1","1","100%","1","1","100%"," 00:00:01","1",
206,"http://www.1010jiajiao.com/timu3_id_3676685","1","1","1","100%","1","1","100%"," 00:02:00","1",
207,"http://www.1010jiajiao.com/timu3_id_3656244","1","1","1","100%","1","1","100%"," 00:00:14","1",
208,"http://www.1010jiajiao.com/timu3_id_4355670","1","1","1","100%","1","1","100%"," 00:00:13","1",
209,"http://www.1010jiajiao.com/timu3_id_2855266","1","1","0","0%","1","1","100%"," 00:02:00","1",
210,"http://www.1010jiajiao.com/timu3_id_1832251","1","1","0","0%","1","1","100%"," 00:02:00","1",
211,"http://www.1010jiajiao.com/timu3_id_3008895","1","1","1","100%","1","1","100%"," 00:02:00","1",
212,"http://www.1010jiajiao.com/timu3_id_3112545","1","1","1","100%","1","1","100%"," 00:02:00","1",
213,"http://www.1010jiajiao.com/timu3_id_3713368","1","1","0","0%","1","1","100%"," 00:02:00","1",
214,"http://www.1010jiajiao.com/timu3_id_2403983","1","1","0","0%","1","1","100%"," 00:02:00","1",
215,"http://www.1010jiajiao.com/timu3_id_688744?_t_t_t=0.9416173864156008","1","1","1","100%","1","1","100%"," 00:02:00","1",
216,"http://www.1010jiajiao.com/timu3_id_3277150","1","1","1","100%","1","1","100%"," 00:02:00","1",
217,"http://www.1010jiajiao.com/timu3_id_4313137","1","1","1","100%","1","1","100%"," 00:02:00","1",
218,"http://www.1010jiajiao.com/timu3_id_4358868","1","1","1","100%","1","1","100%"," 00:02:00","1",
219,"http://www.1010jiajiao.com/timu3_page_437455","1","1","1","100%","1","1","100%"," 00:02:00","1",
220,"http://www.1010jiajiao.com/timu3_id_1668560","1","1","0","0%","1","3","0%"," 00:00:01","3",
221,"http://www.1010jiajiao.com/timu3_id_3406529","1","1","0","0%","1","1","100%"," 00:02:00","1",
222,"http://www.1010jiajiao.com/timu3_id_4220227","1","1","0","0%","1","1","100%"," 00:02:00","1",
223,"http://www.1010jiajiao.com/timu3_id_2328714","1","1","1","100%","1","1","100%"," 00:02:00","1",
224,"http://www.1010jiajiao.com/timu3_id_3402874","1","1","1","100%","1","1","100%"," 00:02:00","1",
225,"http://www.1010jiajiao.com/timu3_id_2541243","1","1","1","100%","1","1","100%"," 00:02:00","1",
226,"http://www.1010jiajiao.com/timu3_id_3789578","1","1","1","100%","1","2","0%"," 00:01:44","2",
227,"http://www.1010jiajiao.com/timu3_id_4232860","1","1","1","100%","1","1","100%"," 00:02:00","1",
228,"http://www.1010jiajiao.com/timu3_id_2370520","1","1","0","0%","1","1","100%"," 00:00:05","1",
229,"http://www.1010jiajiao.com/timu3_id_3422262","1","1","0","0%","1","1","100%"," 00:00:32","1",
230,"http://www.1010jiajiao.com/timu3_id_2582501","1","1","0","0%","1","1","100%"," 00:02:00","1",
231,"http://www.1010jiajiao.com/timu3_id_434558","1","1","1","100%","1","1","100%"," 00:06:33","1",
232,"http://www.1010jiajiao.com/timu3_id_4109445","1","1","0","0%","1","1","100%"," 00:02:00","1",
233,"http://www.1010jiajiao.com/timu3_id_3316705","1","1","0","0%","1","1","100%"," 00:01:18","1",
234,"http://www.1010jiajiao.com/timu3_id_3381455","1","1","0","0%","1","1","100%"," 00:00:13","1",
235,"http://www.1010jiajiao.com/timu3_id_2668611","1","1","1","100%","1","1","100%"," 00:02:00","1",
236,"http://www.1010jiajiao.com/timu3_id_307824","1","1","0","0%","1","1","100%"," 00:01:02","1",
237,"http://www.1010jiajiao.com/timu3_id_484787","1","1","1","100%","1","1","100%"," 00:00:03","1",
238,"http://www.1010jiajiao.com/timu3_id_2709168","1","1","1","100%","1","1","100%"," 00:02:00","1",
239,"http://www.1010jiajiao.com/timu3_id_2440045","1","1","0","0%","1","1","100%"," 00:02:00","1",
240,"http://www.1010jiajiao.com/timu3_id_4154081","1","1","1","100%","1","1","100%"," 00:00:13","1",
241,"http://www.1010jiajiao.com/timu3_id_4013470","1","1","1","100%","1","2","0%"," 00:10:14","2",
242,"http://www.1010jiajiao.com/timu3_id_104735","1","1","1","100%","1","1","100%"," 00:02:00","1",
243,"http://www.1010jiajiao.com/timu3_id_4406943","1","1","1","100%","1","1","100%"," 00:02:00","1",
244,"http://www.1010jiajiao.com/timu3_id_2986906","1","1","1","100%","1","1","100%"," 00:00:12","1",
245,"http://www.1010jiajiao.com/timu3_id_2300163","1","1","0","0%","1","1","100%"," 00:02:00","1",
246,"http://www.1010jiajiao.com/timu3_id_2350342","1","1","0","0%","1","1","100%"," 00:02:00","1",
247,"http://www.1010jiajiao.com/timu3_id_3053527","1","1","0","0%","1","1","100%"," 00:08:09","1",
248,"http://www.1010jiajiao.com/timu3_id_3347253","1","1","1","100%","1","1","100%"," 00:02:00","1",
249,"http://www.1010jiajiao.com/timu3_id_2253780","1","1","1","100%","1","1","100%"," 00:01:42","1",
250,"http://www.1010jiajiao.com/timu3_id_4427289","1","1","1","100%","1","2","0%"," 00:07:20","2",
251,"http://www.1010jiajiao.com/timu3_id_3796307","1","1","0","0%","1","1","100%"," 00:02:00","1",
252,"http://www.1010jiajiao.com/timu3_id_3321161","1","1","0","0%","1","1","100%"," 00:02:00","1",
253,"http://www.1010jiajiao.com/timu3_id_3501967","1","1","0","0%","1","3","0%"," 00:01:55","3",
